dbname	description	PSMs	peptides	NSAF	TOP3	sq	score	q	q_uncorrected	length	all proteins	groupleader
sp|P18077|RL35A_HUMAN	60S ribosomal protein L35a OS=Homo sapiens OX=9606 GN=RPL35A PE=1 SV=2	6	5	0.0008605548385668165	0.0	38.18181818181819	0.0	0.0005790387955993051	0.0	110	sp|P18077|RL35A_HUMAN	True
sp|P27816|MAP4_HUMAN	Microtubule-associated protein 4 OS=Homo sapiens OX=9606 GN=MAP4 PE=1 SV=3	13	13	0.00017803724235395654	0.0	16.57986111111111	0.0	0.0005790387955993051	0.0	1152	sp|P27816|MAP4_HUMAN	True
sp|P20962|PTMS_HUMAN	Parathymosin OS=Homo sapiens OX=9606 GN=PTMS PE=1 SV=2	3	2	0.00046402466785465596	0.0	22.54901960784314	0.0	0.0005790387955993051	0.0	102	sp|P20962|PTMS_HUMAN	True
sp|Q9BXK5|B2L13_HUMAN	Bcl-2-like protein 13 OS=Homo sapiens OX=9606 GN=BCL2L13 PE=1 SV=1	5	5	0.00016264782172225055	0.0	19.175257731958766	0.0	0.0005790387955993051	0.0	485	sp|Q9BXK5|B2L13_HUMAN	True
sp|O00422|SAP18_HUMAN	Histone deacetylase complex subunit SAP18 OS=Homo sapiens OX=9606 GN=SAP18 PE=1 SV=1	2	2	0.00020623318571318043	0.0	10.457516339869281	2.7594735174136192e-05	0.0005790387955993051	0.0	153	sp|O00422|SAP18_HUMAN	True
sp|Q07065|CKAP4_HUMAN	Cytoskeleton-associated protein 4 OS=Homo sapiens OX=9606 GN=CKAP4 PE=1 SV=2	72	27	0.0018869308752627871	0.0	57.14285714285714	0.0	0.0005790387955993051	0.0	602	sp|Q07065|CKAP4_HUMAN	True
sp|Q9UQE7|SMC3_HUMAN	Structural maintenance of chromosomes protein 3 OS=Homo sapiens OX=9606 GN=SMC3 PE=1 SV=2	13	12	0.00016852826885107474	0.0	14.2974527526705	0.0	0.0005790387955993051	0.0	1217	sp|Q9UQE7|SMC3_HUMAN	True
sp|Q9NUL5|RYDEN_HUMAN	Repressor of yield of DENV protein OS=Homo sapiens OX=9606 GN=RYDEN PE=1 SV=2	1	1	5.421594057408351e-05	0.0	5.154639175257731	0.0	0.0005790387955993051	0.0	291	sp|Q9NUL5|RYDEN_HUMAN	True
sp|Q9BY77|PDIP3_HUMAN	Polymerase delta-interacting protein 3 OS=Homo sapiens OX=9606 GN=POLDIP3 PE=1 SV=2	4	3	0.0001498987050551858	0.0	9.026128266033254	0.0	0.0005790387955993051	0.0	421	sp|Q9BY77|PDIP3_HUMAN	True
sp|Q9NWW5|CLN6_HUMAN	Ceroid-lipofuscinosis neuronal protein 6 OS=Homo sapiens OX=9606 GN=CLN6 PE=1 SV=1	1	1	5.072938491015531e-05	0.0	3.536977491961415	0.0	0.0005790387955993051	0.0	311	sp|Q9NWW5|CLN6_HUMAN	True
sp|P02545|LMNA_HUMAN	Prelamin-A/C OS=Homo sapiens OX=9606 GN=LMNA PE=1 SV=1	75	39	0.0017820224443213446	0.0	65.06024096385542	0.0	0.0005790387955993051	0.0	664	sp|P20700|LMNB1_HUMAN;sp|P02545|LMNA_HUMAN;sp|Q03252|LMNB2_HUMAN	True
sp|P16070|CD44_HUMAN	CD44 antigen OS=Homo sapiens OX=9606 GN=CD44 PE=1 SV=3	21	10	0.00044651430302995195	0.0	16.307277628032345	0.0	0.0005790387955993051	0.0	742	sp|P16070|CD44_HUMAN	True
sp|P06753|TPM3_HUMAN	Tropomyosin alpha-3 chain OS=Homo sapiens OX=9606 GN=TPM3 PE=1 SV=2	14	9	0.0007750026031537411	0.0	28.07017543859649	0.0	0.0005790387955993051	0.0	285	sp|P67936|TPM4_HUMAN;sp|P06753|TPM3_HUMAN;sp|P07951|TPM2_HUMAN;sp|P09493|TPM1_HUMAN	True
sp|P67936|TPM4_HUMAN	Tropomyosin alpha-4 chain OS=Homo sapiens OX=9606 GN=TPM4 PE=1 SV=3	14	10	0.0008906279915274847	0.0	31.048387096774192	0.0	0.0005790387955993051	0.0	248	sp|P67936|TPM4_HUMAN;sp|P06753|TPM3_HUMAN;sp|P07951|TPM2_HUMAN;sp|P09493|TPM1_HUMAN	True
sp|A1L0T0|ILVBL_HUMAN	Acetolactate synthase-like protein OS=Homo sapiens OX=9606 GN=ILVBL PE=1 SV=2	8	6	0.00019970681907668738	0.0	15.031645569620252	0.0	0.0005790387955993051	0.0	632	sp|A1L0T0|ILVBL_HUMAN	True
sp|P23246|SFPQ_HUMAN	Splicing factor, proline- and glutamine-rich OS=Homo sapiens OX=9606 GN=SFPQ PE=1 SV=2	23	13	0.00051324934973457	0.0	23.47949080622348	0.0	0.0005790387955993051	0.0	707	sp|Q15233|NONO_HUMAN;sp|P23246|SFPQ_HUMAN	True
sp|P31942|HNRH3_HUMAN	Heterogeneous nuclear ribonucleoprotein H3 OS=Homo sapiens OX=9606 GN=HNRNPH3 PE=1 SV=2	6	4	0.00027358679838829426	0.0	14.450867052023122	0.0	0.0005790387955993051	0.0	346	sp|P31942|HNRH3_HUMAN;sp|P55795|HNRH2_HUMAN;sp|P31943|HNRH1_HUMAN	True
sp|Q15084|PDIA6_HUMAN	Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1	33	15	0.0011832629030293727	0.0	48.40909090909091	0.0	0.0005790387955993051	0.0	440	sp|Q15084|PDIA6_HUMAN	True
sp|P48681|NEST_HUMAN	Nestin OS=Homo sapiens OX=9606 GN=NES PE=1 SV=2	63	46	0.000613165230440884	0.0	36.21221468229488	0.0	0.0005790387955993051	0.0	1621	sp|P48681|NEST_HUMAN	True
sp|Q9BQG0|MBB1A_HUMAN	Myb-binding protein 1A OS=Homo sapiens OX=9606 GN=MYBBP1A PE=1 SV=2	21	20	0.0002494831422049882	0.0	17.846385542168676	0.0	0.0005790387955993051	0.0	1328	sp|Q9BQG0|MBB1A_HUMAN	True
sp|Q92945|FUBP2_HUMAN	Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4	30	17	0.0006656893969222912	0.0	39.24050632911392	0.0	0.0005790387955993051	0.0	711	sp|Q96AE4|FUBP1_HUMAN;sp|Q96I24|FUBP3_HUMAN;sp|Q92945|FUBP2_HUMAN	True
sp|O00767|ACOD_HUMAN	Acyl-CoA desaturase OS=Homo sapiens OX=9606 GN=SCD PE=1 SV=2	2	1	8.789325184990698e-05	0.0	3.3426183844011144	0.0	0.0005790387955993051	0.0	359	sp|O00767|ACOD_HUMAN	True
sp|Q0VGE8|ZN816_HUMAN	Zinc finger protein 816 OS=Homo sapiens OX=9606 GN=ZNF816 PE=2 SV=2	1	1	2.423477527965945e-05	0.0	6.912442396313365	0.0	0.0005790387955993051	0.0	651	sp|Q96NL3|ZN599_HUMAN;sp|Q96N58|ZN578_HUMAN;sp|Q6ZN06|ZN813_HUMAN;sp|Q96IR2|ZN845_HUMAN;sp|Q8NCK3|ZN485_HUMAN;sp|A2RRD8|ZN320_HUMAN;sp|Q86XN6|ZN761_HUMAN;sp|Q5VIY5|ZN468_HUMAN;sp|Q9UJW7|ZN229_HUMAN;sp|Q9H963|ZN702_HUMAN;sp|Q8NB50|ZFP62_HUMAN;sp|Q0VGE8|ZN816_HUMAN;sp|P0CJ79|ZN888_HUMAN;sp|Q8N782|ZN525_HUMAN;sp|Q9Y5A6|ZSC21_HUMAN;sp|P17035|ZNF28_HUMAN;sp|Q9NV72|ZN701_HUMAN;sp|Q05481|ZNF91_HUMAN;sp|Q9P0L1|ZKSC7_HUMAN;sp|Q7L2R6|ZN765_HUMAN;sp|Q8N4W9|ZN808_HUMAN;sp|A6NHJ4|ZN860_HUMAN	True
sp|Q5BJF2|SGMR2_HUMAN	Sigma intracellular receptor 2 OS=Homo sapiens OX=9606 GN=TMEM97 PE=1 SV=1	3	2	0.00026892338705213016	0.0	10.227272727272728	0.0	0.0005790387955993051	0.0	176	sp|Q5BJF2|SGMR2_HUMAN	True
sp|Q14978|NOLC1_HUMAN	Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2	6	4	0.00013542350821509272	0.0	6.437768240343347	0.0	0.0005790387955993051	0.0	699	sp|Q14978|NOLC1_HUMAN	True
sp|Q9Y2B0|CNPY2_HUMAN	Protein canopy homolog 2 OS=Homo sapiens OX=9606 GN=CNPY2 PE=1 SV=1	14	9	0.0012136029774660233	0.0	59.34065934065934	0.0	0.0005790387955993051	0.0	182	sp|Q9Y2B0|CNPY2_HUMAN	True
sp|Q02952|AKA12_HUMAN	A-kinase anchor protein 12 OS=Homo sapiens OX=9606 GN=AKAP12 PE=1 SV=4	45	35	0.0003984050178550076	0.0	35.57800224466891	0.0	0.0005790387955993051	0.0	1782	sp|Q02952|AKA12_HUMAN	True
sp|Q96AK3|ABC3D_HUMAN	DNA dC->dU-editing enzyme APOBEC-3D OS=Homo sapiens OX=9606 GN=APOBEC3D PE=1 SV=1	4	3	0.00016349055654982697	0.0	9.32642487046632	0.0	0.0005790387955993051	0.0	386	sp|Q9UH17|ABC3B_HUMAN;sp|Q8IUX4|ABC3F_HUMAN;sp|Q9NRW3|ABC3C_HUMAN;sp|Q96AK3|ABC3D_HUMAN	True
sp|O15372|EIF3H_HUMAN	Eukaryotic translation initiation factor 3 subunit H OS=Homo sapiens OX=9606 GN=EIF3H PE=1 SV=1	5	5	0.00022410282254344178	0.0	17.329545454545457	0.0	0.0005790387955993051	0.0	352	sp|O15372|EIF3H_HUMAN	True
sp|Q14247|SRC8_HUMAN	Src substrate cortactin OS=Homo sapiens OX=9606 GN=CTTN PE=1 SV=2	13	12	0.0003729070967122871	0.0	32.36363636363636	0.0	0.0005790387955993051	0.0	550	sp|Q14247|SRC8_HUMAN	True
sp|Q15149|PLEC_HUMAN	Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3	253	173	0.0008521648575759501	0.0	45.11101622544834	0.0	0.0005790387955993051	0.0	4684	sp|P58107|EPIPL_HUMAN;sp|Q15149|PLEC_HUMAN	True
sp|O60264|SMCA5_HUMAN	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 OS=Homo sapiens OX=9606 GN=SMARCA5 PE=1 SV=1	10	9	0.000149969949686866	0.0	11.216730038022813	0.0	0.0005790387955993051	0.0	1052	sp|P28370|SMCA1_HUMAN;sp|O60264|SMCA5_HUMAN	True
sp|Q86VM9|ZCH18_HUMAN	Zinc finger CCCH domain-containing protein 18 OS=Homo sapiens OX=9606 GN=ZC3H18 PE=1 SV=2	3	3	4.966475983334198e-05	0.0	7.135362014690451	0.0	0.0005790387955993051	0.0	953	sp|Q86VM9|ZCH18_HUMAN	True
sp|P06454|PTMA_HUMAN	Prothymosin alpha OS=Homo sapiens OX=9606 GN=PTMA PE=1 SV=2	7	4	0.000994935774318992	0.0	22.52252252252252	0.0	0.0005790387955993051	0.0	111	sp|P06454|PTMA_HUMAN	True
sp|P12694|ODBA_HUMAN	2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=BCKDHA PE=1 SV=2	2	2	7.090714025644181e-05	0.0	6.51685393258427	0.0	0.0005790387955993051	0.0	445	sp|P12694|ODBA_HUMAN	True
sp|O15230|LAMA5_HUMAN	Laminin subunit alpha-5 OS=Homo sapiens OX=9606 GN=LAMA5 PE=1 SV=8	31	28	0.00013236319348276248	0.0	11.907983761840326	0.0	0.0005790387955993051	0.0	3695	sp|O15230|LAMA5_HUMAN	True
sp|Q12905|ILF2_HUMAN	Interleukin enhancer-binding factor 2 OS=Homo sapiens OX=9606 GN=ILF2 PE=1 SV=2	24	13	0.0009708823819728187	0.0	46.15384615384615	0.0	0.0005790387955993051	0.0	390	sp|Q12905|ILF2_HUMAN	True
sp|Q13428|TCOF_HUMAN	Treacle protein OS=Homo sapiens OX=9606 GN=TCOF1 PE=1 SV=3	13	13	0.0001378352844030631	0.0	10.080645161290322	0.0	0.0005790387955993051	0.0	1488	sp|Q13428|TCOF_HUMAN	True
sp|Q92598|HS105_HUMAN	Heat shock protein 105 kDa OS=Homo sapiens OX=9606 GN=HSPH1 PE=1 SV=1	22	16	0.00040453432582200773	0.0	28.205128205128204	0.0	0.0005790387955993051	0.0	858	sp|O95757|HS74L_HUMAN;sp|P34932|HSP74_HUMAN;sp|Q92598|HS105_HUMAN	True
sp|P38646|GRP75_HUMAN	Stress-70 protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPA9 PE=1 SV=2	55	29	0.0012779471706748258	0.0	49.337260677466865	0.0	0.0005790387955993051	0.0	679	sp|P38646|GRP75_HUMAN;sp|P11142|HSP7C_HUMAN;sp|P54652|HSP72_HUMAN	True
sp|Q13501|SQSTM_HUMAN	Sequestosome-1 OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1	11	8	0.0003944209676764576	0.0	29.772727272727273	0.0	0.0005790387955993051	0.0	440	sp|Q13501|SQSTM_HUMAN	True
sp|P29966|MARCS_HUMAN	Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens OX=9606 GN=MARCKS PE=1 SV=4	24	9	0.0011404943643656604	0.0	50.0	0.0	0.0005790387955993051	0.0	332	sp|P29966|MARCS_HUMAN	True
sp|P62136|PP1A_HUMAN	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CA PE=1 SV=1	19	12	0.0009083634407094174	0.0	43.63636363636363	0.0	0.0005790387955993051	0.0	330	sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN;sp|P62140|PP1B_HUMAN	True
sp|P62140|PP1B_HUMAN	Serine/threonine-protein phosphatase PP1-beta catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CB PE=1 SV=3	16	10	0.0007719554107429139	0.0	37.920489296636084	0.0	0.0005790387955993051	0.0	327	sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN;sp|P62140|PP1B_HUMAN	True
sp|P36873|PP1G_HUMAN	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CC PE=1 SV=1	19	12	0.0009280493357093119	0.0	45.51083591331269	0.0	0.0005790387955993051	0.0	323	sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN;sp|P62140|PP1B_HUMAN	True
sp|P14866|HNRPL_HUMAN	Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=2	29	17	0.0007767883234375056	0.0	42.27504244482173	0.0	0.0005790387955993051	0.0	589	sp|P14866|HNRPL_HUMAN;sp|Q8WVV9|HNRLL_HUMAN	True
sp|P46821|MAP1B_HUMAN	Microtubule-associated protein 1B OS=Homo sapiens OX=9606 GN=MAP1B PE=1 SV=2	62	50	0.00039633873575268023	0.0	31.847649918962723	0.0	0.0005790387955993051	0.0	2468	sp|P78559|MAP1A_HUMAN;sp|P46821|MAP1B_HUMAN	True
sp|O75534|CSDE1_HUMAN	Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1 PE=1 SV=2	8	8	0.00015816379656198798	0.0	11.904761904761903	0.0	0.0005790387955993051	0.0	798	sp|O75534|CSDE1_HUMAN	True
sp|O43493|TGON2_HUMAN	Trans-Golgi network integral membrane protein 2 OS=Homo sapiens OX=9606 GN=TGOLN2 PE=1 SV=3	3	3	9.881109837406035e-05	0.0	7.724425887265135	0.0	0.0005790387955993051	0.0	479	sp|O43493|TGON2_HUMAN	True
sp|P21333|FLNA_HUMAN	Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4	214	109	0.0012754981047640639	0.0	62.67472610502456	0.0	0.0005790387955993051	0.0	2647	sp|Q14315|FLNC_HUMAN;sp|O75369|FLNB_HUMAN;sp|P21333|FLNA_HUMAN	True
sp|P00505|AATM_HUMAN	Aspartate aminotransferase, mitochondrial OS=Homo sapiens OX=9606 GN=GOT2 PE=1 SV=3	32	17	0.001174090322385734	0.0	45.58139534883721	0.0	0.0005790387955993051	0.0	430	sp|P00505|AATM_HUMAN	True
sp|O95456|PSMG1_HUMAN	Proteasome assembly chaperone 1 OS=Homo sapiens OX=9606 GN=PSMG1 PE=1 SV=1	3	3	0.00016434206986519064	0.0	15.277777777777779	0.0	0.0005790387955993051	0.0	288	sp|O95456|PSMG1_HUMAN	True
sp|O00541|PESC_HUMAN	Pescadillo homolog OS=Homo sapiens OX=9606 GN=PES1 PE=1 SV=1	7	7	0.00018781950841736074	0.0	14.285714285714285	0.0	0.0005790387955993051	0.0	588	sp|O00541|PESC_HUMAN	True
sp|P21291|CSRP1_HUMAN	Cysteine and glycine-rich protein 1 OS=Homo sapiens OX=9606 GN=CSRP1 PE=1 SV=3	9	6	0.0007357075044742213	0.0	46.63212435233161	0.0	0.0005790387955993051	0.0	193	sp|P21291|CSRP1_HUMAN	True
sp|P51116|FXR2_HUMAN	Fragile X mental retardation syndrome-related protein 2 OS=Homo sapiens OX=9606 GN=FXR2 PE=1 SV=2	5	5	0.00011721276899746137	0.0	10.99554234769688	0.0	0.0005790387955993051	0.0	673	sp|P51114|FXR1_HUMAN;sp|P51116|FXR2_HUMAN	True
sp|P05783|K1C18_HUMAN	Keratin, type I cytoskeletal 18 OS=Homo sapiens OX=9606 GN=KRT18 PE=1 SV=2	21	15	0.000770496774065638	0.0	43.25581395348837	0.0	0.0005790387955993051	0.0	430	sp|P05783|K1C18_HUMAN;sp|P19012|K1C15_HUMAN;sp|O76013|KRT36_HUMAN;sp|P13646|K1C13_HUMAN;sp|O76015|KRT38_HUMAN;sp|Q92764|KRT35_HUMAN;sp|Q7Z3Y7|K1C28_HUMAN;sp|P08779|K1C16_HUMAN;sp|Q14532|K1H2_HUMAN;sp|O76014|KRT37_HUMAN;sp|Q14525|KT33B_HUMAN;sp|Q2M2I5|K1C24_HUMAN;sp|Q04695|K1C17_HUMAN;sp|P13645|K1C10_HUMAN;sp|P02533|K1C14_HUMAN;sp|Q15323|K1H1_HUMAN;sp|P08727|K1C19_HUMAN	True
sp|P40926|MDHM_HUMAN	Malate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=3	37	18	0.001727050391009341	0.0	65.68047337278107	0.0	0.0005790387955993051	0.0	338	sp|P40926|MDHM_HUMAN	True
sp|P07237|PDIA1_HUMAN	Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=3	67	30	0.0020808035302616263	0.0	64.56692913385827	0.0	0.0005790387955993051	0.0	508	sp|P07237|PDIA1_HUMAN	True
sp|P12814|ACTN1_HUMAN	Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=2	69	36	0.0012204056847388148	0.0	48.99103139013453	0.0	0.0005790387955993051	0.0	892	sp|Q08043|ACTN3_HUMAN;sp|P35609|ACTN2_HUMAN;sp|O43707|ACTN4_HUMAN;sp|P12814|ACTN1_HUMAN	True
sp|Q7KZF4|SND1_HUMAN	Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SND1 PE=1 SV=1	31	25	0.0005374527471635245	0.0	39.45054945054945	0.0	0.0005790387955993051	0.0	910	sp|Q7KZF4|SND1_HUMAN	True
sp|P50454|SERPH_HUMAN	Serpin H1 OS=Homo sapiens OX=9606 GN=SERPINH1 PE=1 SV=2	24	13	0.0009058471984913859	0.0	39.71291866028708	0.0	0.0005790387955993051	0.0	418	sp|P50454|SERPH_HUMAN	True
sp|Q96HY6|DDRGK_HUMAN	DDRGK domain-containing protein 1 OS=Homo sapiens OX=9606 GN=DDRGK1 PE=1 SV=2	9	7	0.00045220238332332715	0.0	31.528662420382165	0.0	0.0005790387955993051	0.0	314	sp|Q96HY6|DDRGK_HUMAN	True
sp|P52926|HMGA2_HUMAN	High mobility group protein HMGI-C OS=Homo sapiens OX=9606 GN=HMGA2 PE=1 SV=1	7	4	0.0010131914766000746	0.0	40.36697247706422	0.0	0.0005790387955993051	0.0	109	sp|P52926|HMGA2_HUMAN	True
sp|O95573|ACSL3_HUMAN	Long-chain-fatty-acid--CoA ligase 3 OS=Homo sapiens OX=9606 GN=ACSL3 PE=1 SV=3	17	15	0.0003725086916944321	0.0	27.63888888888889	0.0	0.0005790387955993051	0.0	720	sp|O60488|ACSL4_HUMAN;sp|O95573|ACSL3_HUMAN	True
sp|P16989|YBOX3_HUMAN	Y-box-binding protein 3 OS=Homo sapiens OX=9606 GN=YBX3 PE=1 SV=4	12	6	0.0005089302808728484	0.0	19.35483870967742	0.0	0.0005790387955993051	0.0	372	sp|P67809|YBOX1_HUMAN;sp|Q9Y2T7|YBOX2_HUMAN;sp|P16989|YBOX3_HUMAN	True
sp|O14949|QCR8_HUMAN	Cytochrome b-c1 complex subunit 8 OS=Homo sapiens OX=9606 GN=UQCRQ PE=1 SV=4	1	1	0.0001924004720372964	0.0	12.195121951219512	0.0	0.0005790387955993051	0.0	82	sp|O14949|QCR8_HUMAN	True
sp|Q8TAQ2|SMRC2_HUMAN	SWI/SNF complex subunit SMARCC2 OS=Homo sapiens OX=9606 GN=SMARCC2 PE=1 SV=1	12	11	0.0001559489822773473	0.0	11.120263591433279	0.0	0.0005790387955993051	0.0	1214	sp|Q92922|SMRC1_HUMAN;sp|Q8TAQ2|SMRC2_HUMAN	True
sp|Q8N111|CEND_HUMAN	Cell cycle exit and neuronal differentiation protein 1 OS=Homo sapiens OX=9606 GN=CEND1 PE=1 SV=1	8	5	0.0008470785882984323	0.0	52.348993288590606	0.0	0.0005790387955993051	0.0	149	sp|Q8N111|CEND_HUMAN	True
sp|P62841|RS15_HUMAN	40S ribosomal protein S15 OS=Homo sapiens OX=9606 GN=RPS15 PE=1 SV=2	1	1	0.00010880578418660899	0.0	8.96551724137931	0.0	0.0005790387955993051	0.0	145	sp|P62841|RS15_HUMAN	True
sp|Q8NC51|PAIRB_HUMAN	Plasminogen activator inhibitor 1 RNA-binding protein OS=Homo sapiens OX=9606 GN=SERBP1 PE=1 SV=2	11	9	0.0004253559455334346	0.0	27.696078431372552	0.0	0.0005790387955993051	0.0	408	sp|Q8NC51|PAIRB_HUMAN	True
sp|P21980|TGM2_HUMAN	Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens OX=9606 GN=TGM2 PE=1 SV=2	20	14	0.0004592966144704018	0.0	31.29548762736536	0.0	0.0005790387955993051	0.0	687	sp|P21980|TGM2_HUMAN	True
sp|Q16629|SRSF7_HUMAN	Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1	6	6	0.0003977354295897051	0.0	26.05042016806723	0.0	0.0005790387955993051	0.0	238	sp|Q16629|SRSF7_HUMAN;sp|P84103|SRSF3_HUMAN	True
sp|Q01082|SPTB2_HUMAN	Spectrin beta chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTBN1 PE=1 SV=2	67	49	0.0004471439058261025	0.0	29.187817258883246	0.0	0.0005790387955993051	0.0	2364	sp|P11277|SPTB1_HUMAN;sp|Q01082|SPTB2_HUMAN;sp|O15020|SPTN2_HUMAN	True
sp|P46013|KI67_HUMAN	Proliferation marker protein Ki-67 OS=Homo sapiens OX=9606 GN=MKI67 PE=1 SV=2	38	34	0.00018412772446812513	0.0	16.830466830466833	0.0	0.0005790387955993051	0.0	3256	sp|P46013|KI67_HUMAN	True
sp|Q10713|MPPA_HUMAN	Mitochondrial-processing peptidase subunit alpha OS=Homo sapiens OX=9606 GN=PMPCA PE=1 SV=2	11	9	0.0003305623348145549	0.0	23.238095238095237	0.0	0.0005790387955993051	0.0	525	sp|Q10713|MPPA_HUMAN	True
sp|O43707|ACTN4_HUMAN	Alpha-actinin-4 OS=Homo sapiens OX=9606 GN=ACTN4 PE=1 SV=2	103	54	0.0017837699087014326	0.0	67.17892425905599	0.0	0.0005790387955993051	0.0	911	sp|Q08043|ACTN3_HUMAN;sp|P35609|ACTN2_HUMAN;sp|O43707|ACTN4_HUMAN;sp|P12814|ACTN1_HUMAN	True
