dbname	description	PSMs	peptides	NSAF	TOP3	sq	score	q	q_uncorrected	length	all proteins	groupleader
sp|Q9BXK5|B2L13_HUMAN	Bcl-2-like protein 13 OS=Homo sapiens OX=9606 GN=BCL2L13 PE=1 SV=1	7	5	0.00022559936136363763	0.0	18.556701030927837	0.0	0.0005847953216374269	0.0	485	sp|Q9BXK5|B2L13_HUMAN	True
sp|Q9BY77|PDIP3_HUMAN	Polymerase delta-interacting protein 3 OS=Homo sapiens OX=9606 GN=POLDIP3 PE=1 SV=2	6	5	0.00022276692961255022	0.0	17.81472684085511	0.0	0.0005847953216374269	0.0	421	sp|Q9BY77|PDIP3_HUMAN	True
sp|Q14151|SAFB2_HUMAN	Scaffold attachment factor B2 OS=Homo sapiens OX=9606 GN=SAFB2 PE=1 SV=1	17	12	0.0002788287714650265	0.0	16.369359916054567	0.0	0.0005847953216374269	0.0	953	sp|Q15424|SAFB1_HUMAN;sp|Q14151|SAFB2_HUMAN	True
sp|Q15424|SAFB1_HUMAN	Scaffold attachment factor B1 OS=Homo sapiens OX=9606 GN=SAFB PE=1 SV=4	20	14	0.0003416571124476635	0.0	17.37704918032787	0.0	0.0005847953216374269	0.0	915	sp|Q15424|SAFB1_HUMAN;sp|Q14151|SAFB2_HUMAN	True
sp|P29590|PML_HUMAN	Protein PML OS=Homo sapiens OX=9606 GN=PML PE=1 SV=3	32	25	0.0005671043227022442	0.0	34.01360544217687	0.0	0.0005847953216374269	0.0	882	sp|P29590|PML_HUMAN	True
sp|Q9NWW5|CLN6_HUMAN	Ceroid-lipofuscinosis neuronal protein 6 OS=Homo sapiens OX=9606 GN=CLN6 PE=1 SV=1	2	1	0.00010051969707061483	0.0	3.536977491961415	0.0	0.0005847953216374269	0.0	311	sp|Q9NWW5|CLN6_HUMAN	True
sp|P06753|TPM3_HUMAN	Tropomyosin alpha-3 chain OS=Homo sapiens OX=9606 GN=TPM3 PE=1 SV=2	13	8	0.0007129844478184137	0.0	24.561403508771928	0.0	0.0005847953216374269	0.0	285	sp|P06753|TPM3_HUMAN;sp|P07951|TPM2_HUMAN;sp|P09493|TPM1_HUMAN;sp|P67936|TPM4_HUMAN	True
sp|P67936|TPM4_HUMAN	Tropomyosin alpha-4 chain OS=Homo sapiens OX=9606 GN=TPM4 PE=1 SV=3	15	11	0.0009454120702306819	0.0	39.11290322580645	0.0	0.0005847953216374269	0.0	248	sp|P06753|TPM3_HUMAN;sp|P07951|TPM2_HUMAN;sp|P09493|TPM1_HUMAN;sp|P67936|TPM4_HUMAN	True
sp|P16070|CD44_HUMAN	CD44 antigen OS=Homo sapiens OX=9606 GN=CD44 PE=1 SV=3	20	10	0.0004213157114415258	0.0	15.363881401617252	0.0	0.0005847953216374269	0.0	742	sp|P16070|CD44_HUMAN	True
sp|P31942|HNRH3_HUMAN	Heterogeneous nuclear ribonucleoprotein H3 OS=Homo sapiens OX=9606 GN=HNRNPH3 PE=1 SV=2	6	5	0.0002710545588638255	0.0	16.473988439306357	0.0	0.0005847953216374269	0.0	346	sp|P31943|HNRH1_HUMAN;sp|P31942|HNRH3_HUMAN;sp|P55795|HNRH2_HUMAN	True
sp|A1L0T0|ILVBL_HUMAN	Acetolactate synthase-like protein OS=Homo sapiens OX=9606 GN=ILVBL PE=1 SV=2	8	7	0.00019785839106937475	0.0	17.088607594936708	0.0	0.0005847953216374269	0.0	632	sp|A1L0T0|ILVBL_HUMAN	True
sp|P23246|SFPQ_HUMAN	Splicing factor, proline- and glutamine-rich OS=Homo sapiens OX=9606 GN=SFPQ PE=1 SV=2	19	12	0.00042006427863526384	0.0	20.226308345120223	0.0	0.0005847953216374269	0.0	707	sp|Q15233|NONO_HUMAN;sp|P23246|SFPQ_HUMAN	True
sp|Q9BQG0|MBB1A_HUMAN	Myb-binding protein 1A OS=Homo sapiens OX=9606 GN=MYBBP1A PE=1 SV=2	16	15	0.0001883230469214531	0.0	14.307228915662652	0.0	0.0005847953216374269	0.0	1328	sp|Q9BQG0|MBB1A_HUMAN	True
sp|Q15084|PDIA6_HUMAN	Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1	32	16	0.0011367863923258622	0.0	48.63636363636364	0.0	0.0005847953216374269	0.0	440	sp|Q15084|PDIA6_HUMAN	True
sp|P48681|NEST_HUMAN	Nestin OS=Homo sapiens OX=9606 GN=NES PE=1 SV=2	68	47	0.0006557034403606917	0.0	38.12461443553362	0.0	0.0005847953216374269	0.0	1621	sp|P48681|NEST_HUMAN	True
sp|Q92945|FUBP2_HUMAN	Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4	24	17	0.0005276223761849993	0.0	39.66244725738397	0.0	0.0005847953216374269	0.0	711	sp|Q96AE4|FUBP1_HUMAN;sp|Q92945|FUBP2_HUMAN	True
sp|O00767|ACOD_HUMAN	Acyl-CoA desaturase OS=Homo sapiens OX=9606 GN=SCD PE=1 SV=2	3	2	0.0001306196063605622	0.0	6.963788300835655	0.0	0.0005847953216374269	0.0	359	sp|O00767|ACOD_HUMAN	True
sp|Q0VGE8|ZN816_HUMAN	Zinc finger protein 816 OS=Homo sapiens OX=9606 GN=ZNF816 PE=2 SV=2	1	1	2.4010465275699857e-05	0.0	6.912442396313365	0.0	0.0005847953216374269	0.0	651	sp|Q7L2R6|ZN765_HUMAN;sp|Q8NB50|ZFP62_HUMAN;sp|Q9P0L1|ZKSC7_HUMAN;sp|Q9Y5A6|ZSC21_HUMAN;sp|Q9NV72|ZN701_HUMAN;sp|Q6ZN06|ZN813_HUMAN;sp|Q96IR2|ZN845_HUMAN;sp|Q86XN6|ZN761_HUMAN;sp|Q0VGE8|ZN816_HUMAN;sp|Q96NL3|ZN599_HUMAN;sp|Q05481|ZNF91_HUMAN;sp|P17035|ZNF28_HUMAN;sp|P0CJ79|ZN888_HUMAN;sp|Q9H963|ZN702_HUMAN;sp|Q96N58|ZN578_HUMAN;sp|Q8N782|ZN525_HUMAN;sp|A2RRD8|ZN320_HUMAN;sp|A6NHJ4|ZN860_HUMAN;sp|Q8NCK3|ZN485_HUMAN;sp|Q5VIY5|ZN468_HUMAN;sp|Q9UJW7|ZN229_HUMAN;sp|Q8N4W9|ZN808_HUMAN	True
sp|Q5BJF2|SGMR2_HUMAN	Sigma intracellular receptor 2 OS=Homo sapiens OX=9606 GN=TMEM97 PE=1 SV=1	3	2	0.00026643431070137393	0.0	10.227272727272728	0.0	0.0005847953216374269	0.0	176	sp|Q5BJF2|SGMR2_HUMAN	True
sp|Q9H8Y8|GORS2_HUMAN	Golgi reassembly-stacking protein 2 OS=Homo sapiens OX=9606 GN=GORASP2 PE=1 SV=3	8	7	0.000276651555654524	0.0	19.469026548672566	0.0	0.0005847953216374269	0.0	452	sp|Q9H8Y8|GORS2_HUMAN;sp|Q9BQQ3|GORS1_HUMAN	True
sp|Q14978|NOLC1_HUMAN	Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2	10	5	0.0002236167796063034	0.0	6.294706723891273	0.0	0.0005847953216374269	0.0	699	sp|Q14978|NOLC1_HUMAN	True
sp|Q02952|AKA12_HUMAN	A-kinase anchor protein 12 OS=Homo sapiens OX=9606 GN=AKAP12 PE=1 SV=4	33	27	0.0002894594980459371	0.0	28.45117845117845	0.0	0.0005847953216374269	0.0	1782	sp|Q02952|AKA12_HUMAN	True
sp|Q9Y2B0|CNPY2_HUMAN	Protein canopy homolog 2 OS=Homo sapiens OX=9606 GN=CNPY2 PE=1 SV=1	14	9	0.0012023702226523544	0.0	59.34065934065934	0.0	0.0005847953216374269	0.0	182	sp|Q9Y2B0|CNPY2_HUMAN	True
sp|Q15149|PLEC_HUMAN	Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3	285	187	0.0009510635514361599	0.0	46.60546541417592	0.0	0.0005847953216374269	0.0	4684	sp|Q15149|PLEC_HUMAN;sp|P58107|EPIPL_HUMAN	True
sp|Q86VM9|ZCH18_HUMAN	Zinc finger CCCH domain-containing protein 18 OS=Homo sapiens OX=9606 GN=ZC3H18 PE=1 SV=2	3	3	4.920507731735763e-05	0.0	5.876180482686253	0.0	0.0005847953216374269	0.0	953	sp|Q86VM9|ZCH18_HUMAN	True
sp|O15372|EIF3H_HUMAN	Eukaryotic translation initiation factor 3 subunit H OS=Homo sapiens OX=9606 GN=EIF3H PE=1 SV=1	5	5	0.00022202859225114497	0.0	18.181818181818183	0.0	0.0005847953216374269	0.0	352	sp|O15372|EIF3H_HUMAN	True
sp|P06454|PTMA_HUMAN	Prothymosin alpha OS=Homo sapiens OX=9606 GN=PTMA PE=1 SV=2	6	4	0.0008449088051070598	0.0	22.52252252252252	0.0	0.0005847953216374269	0.0	111	sp|P06454|PTMA_HUMAN	True
sp|Q13501|SQSTM_HUMAN	Sequestosome-1 OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1	11	9	0.0003907703223620152	0.0	34.31818181818182	0.0	0.0005847953216374269	0.0	440	sp|Q13501|SQSTM_HUMAN	True
sp|Q96JM3|CHAP1_HUMAN	Chromosome alignment-maintaining phosphoprotein 1 OS=Homo sapiens OX=9606 GN=CHAMP1 PE=1 SV=2	2	2	3.849953914896701e-05	0.0	4.064039408866995	0.0	0.0005847953216374269	0.0	812	sp|Q96JM3|CHAP1_HUMAN	True
sp|Q12905|ILF2_HUMAN	Interleukin enhancer-binding factor 2 OS=Homo sapiens OX=9606 GN=ILF2 PE=1 SV=2	23	13	0.0009218171707001383	0.0	46.15384615384615	0.0	0.0005847953216374269	0.0	390	sp|Q12905|ILF2_HUMAN	True
sp|O15230|LAMA5_HUMAN	Laminin subunit alpha-5 OS=Homo sapiens OX=9606 GN=LAMA5 PE=1 SV=8	29	27	0.0001226775572232578	0.0	11.42083897158322	0.0	0.0005847953216374269	0.0	3695	sp|O15230|LAMA5_HUMAN	True
sp|P29966|MARCS_HUMAN	Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens OX=9606 GN=MARCKS PE=1 SV=4	25	9	0.001177019043259082	0.0	48.19277108433735	0.0	0.0005847953216374269	0.0	332	sp|P29966|MARCS_HUMAN	True
sp|P21333|FLNA_HUMAN	Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4	216	112	0.001275502676693544	0.0	64.37476388364186	0.0	0.0005847953216374269	0.0	2647	sp|Q14315|FLNC_HUMAN;sp|P21333|FLNA_HUMAN;sp|O75369|FLNB_HUMAN	True
sp|P46821|MAP1B_HUMAN	Microtubule-associated protein 1B OS=Homo sapiens OX=9606 GN=MAP1B PE=1 SV=2	59	45	0.0003736701623883127	0.0	30.47001620745543	0.0	0.0005847953216374269	0.0	2468	sp|P78559|MAP1A_HUMAN;sp|P46821|MAP1B_HUMAN	True
sp|P21291|CSRP1_HUMAN	Cysteine and glycine-rich protein 1 OS=Homo sapiens OX=9606 GN=CSRP1 PE=1 SV=3	12	6	0.0009718640141645972	0.0	46.63212435233161	0.0	0.0005847953216374269	0.0	193	sp|P21291|CSRP1_HUMAN	True
sp|O00541|PESC_HUMAN	Pescadillo homolog OS=Homo sapiens OX=9606 GN=PES1 PE=1 SV=1	6	5	0.00015949809076000617	0.0	8.16326530612245	0.0	0.0005847953216374269	0.0	588	sp|O00541|PESC_HUMAN	True
sp|P14866|HNRPL_HUMAN	Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=2	29	19	0.0007695985975211165	0.0	51.103565365025474	0.0	0.0005847953216374269	0.0	589	sp|Q8WVV9|HNRLL_HUMAN;sp|P14866|HNRPL_HUMAN	True
sp|P00505|AATM_HUMAN	Aspartate aminotransferase, mitochondrial OS=Homo sapiens OX=9606 GN=GOT2 PE=1 SV=3	29	19	0.0010541711021859015	0.0	53.95348837209303	0.0	0.0005847953216374269	0.0	430	sp|P00505|AATM_HUMAN	True
sp|Q92896|GSLG1_HUMAN	Golgi apparatus protein 1 OS=Homo sapiens OX=9606 GN=GLG1 PE=1 SV=2	13	12	0.0001723499301342221	0.0	14.079728583545378	0.0	0.0005847953216374269	0.0	1179	sp|Q92896|GSLG1_HUMAN	True
sp|P05783|K1C18_HUMAN	Keratin, type I cytoskeletal 18 OS=Homo sapiens OX=9606 GN=KRT18 PE=1 SV=2	21	16	0.0007633652808932389	0.0	47.20930232558139	0.0	0.0005847953216374269	0.0	430	sp|P08727|K1C19_HUMAN;sp|P13645|K1C10_HUMAN;sp|P05783|K1C18_HUMAN	True
sp|P02545|LMNA_HUMAN	Prelamin-A/C OS=Homo sapiens OX=9606 GN=LMNA PE=1 SV=1	69	36	0.0016242862796975329	0.0	59.337349397590366	0.0	0.0005847953216374269	0.0	664	sp|Q03252|LMNB2_HUMAN;sp|P20700|LMNB1_HUMAN;sp|P02545|LMNA_HUMAN	True
sp|Q96HY6|DDRGK_HUMAN	DDRGK domain-containing protein 1 OS=Homo sapiens OX=9606 GN=DDRGK1 PE=1 SV=2	9	7	0.0004480169300965779	0.0	40.12738853503185	0.0	0.0005847953216374269	0.0	314	sp|Q96HY6|DDRGK_HUMAN	True
sp|P52926|HMGA2_HUMAN	High mobility group protein HMGI-C OS=Homo sapiens OX=9606 GN=HMGA2 PE=1 SV=1	9	4	0.0012906175784433529	0.0	40.36697247706422	0.0	0.0005847953216374269	0.0	109	sp|P52926|HMGA2_HUMAN	True
sp|P50454|SERPH_HUMAN	Serpin H1 OS=Homo sapiens OX=9606 GN=SERPINH1 PE=1 SV=2	19	12	0.0007104914952036639	0.0	35.16746411483253	0.0	0.0005847953216374269	0.0	418	sp|P50454|SERPH_HUMAN	True
sp|P40926|MDHM_HUMAN	Malate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=3	36	18	0.0016648203082878753	0.0	65.68047337278107	0.0	0.0005847953216374269	0.0	338	sp|P40926|MDHM_HUMAN	True
sp|P12814|ACTN1_HUMAN	Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=2	80	45	0.0014018666273076777	0.0	60.53811659192825	0.0	0.0005847953216374269	0.0	892	sp|P12814|ACTN1_HUMAN;sp|Q08043|ACTN3_HUMAN;sp|O43707|ACTN4_HUMAN;sp|P35609|ACTN2_HUMAN	True
sp|P07237|PDIA1_HUMAN	Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=3	61	27	0.0018769283200065295	0.0	54.52755905511811	0.0	0.0005847953216374269	0.0	508	sp|P07237|PDIA1_HUMAN	True
sp|Q14980|NUMA1_HUMAN	Nuclear mitotic apparatus protein 1 OS=Homo sapiens OX=9606 GN=NUMA1 PE=1 SV=2	45	40	0.00033257048711660863	0.0	26.90307328605201	0.0	0.0005847953216374269	0.0	2115	sp|Q14980|NUMA1_HUMAN	True
sp|O95573|ACSL3_HUMAN	Long-chain-fatty-acid--CoA ligase 3 OS=Homo sapiens OX=9606 GN=ACSL3 PE=1 SV=3	17	15	0.0003690608600085699	0.0	26.666666666666668	0.0	0.0005847953216374269	0.0	720	sp|O60488|ACSL4_HUMAN;sp|O95573|ACSL3_HUMAN	True
sp|P16989|YBOX3_HUMAN	Y-box-binding protein 3 OS=Homo sapiens OX=9606 GN=YBX3 PE=1 SV=4	11	6	0.00046220145655722223	0.0	19.35483870967742	0.0	0.0005847953216374269	0.0	372	sp|P67809|YBOX1_HUMAN;sp|P16989|YBOX3_HUMAN;sp|Q9Y2T7|YBOX2_HUMAN	True
sp|Q8NC51|PAIRB_HUMAN	Plasminogen activator inhibitor 1 RNA-binding protein OS=Homo sapiens OX=9606 GN=SERBP1 PE=1 SV=2	11	10	0.0004214189750962909	0.0	27.941176470588236	0.0	0.0005847953216374269	0.0	408	sp|Q8NC51|PAIRB_HUMAN	True
sp|Q16629|SRSF7_HUMAN	Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1	8	5	0.0005254054754447263	0.0	22.268907563025213	0.0	0.0005847953216374269	0.0	238	sp|Q16629|SRSF7_HUMAN;sp|P84103|SRSF3_HUMAN	True
sp|Q01082|SPTB2_HUMAN	Spectrin beta chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTBN1 PE=1 SV=2	67	54	0.0004430052723901018	0.0	30.287648054145517	0.0	0.0005847953216374269	0.0	2364	sp|P11277|SPTB1_HUMAN;sp|Q01082|SPTB2_HUMAN;sp|O15020|SPTN2_HUMAN	True
sp|P46013|KI67_HUMAN	Proliferation marker protein Ki-67 OS=Homo sapiens OX=9606 GN=MKI67 PE=1 SV=2	45	40	0.0002160278194876005	0.0	20.331695331695332	0.0	0.0005847953216374269	0.0	3256	sp|P46013|KI67_HUMAN	True
sp|P62841|RS15_HUMAN	40S ribosomal protein S15 OS=Homo sapiens OX=9606 GN=RPS15 PE=1 SV=2	1	1	0.00010779870961710763	0.0	8.96551724137931	0.0	0.0005847953216374269	0.0	145	sp|P62841|RS15_HUMAN	True
sp|P21980|TGM2_HUMAN	Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens OX=9606 GN=TGM2 PE=1 SV=2	18	15	0.0004095409492003652	0.0	33.18777292576419	0.0	0.0005847953216374269	0.0	687	sp|P49221|TGM4_HUMAN;sp|P21980|TGM2_HUMAN	True
sp|Q10713|MPPA_HUMAN	Mitochondrial-processing peptidase subunit alpha OS=Homo sapiens OX=9606 GN=PMPCA PE=1 SV=2	13	8	0.0003870487002442817	0.0	22.666666666666664	0.0	0.0005847953216374269	0.0	525	sp|Q10713|MPPA_HUMAN	True
sp|Q9Y618|NCOR2_HUMAN	Nuclear receptor corepressor 2 OS=Homo sapiens OX=9606 GN=NCOR2 PE=1 SV=3	4	4	2.48700284717273e-05	0.0	2.1479713603818613	3.2637217125557655e-08	0.0005847953216374269	0.0	2514	sp|Q9Y618|NCOR2_HUMAN	True
sp|O43707|ACTN4_HUMAN	Alpha-actinin-4 OS=Homo sapiens OX=9606 GN=ACTN4 PE=1 SV=2	109	56	0.0018702070312825313	0.0	69.59385290889134	0.0	0.0005847953216374269	0.0	911	sp|P12814|ACTN1_HUMAN;sp|Q08043|ACTN3_HUMAN;sp|O43707|ACTN4_HUMAN;sp|P35609|ACTN2_HUMAN;sp|Q9H254|SPTN4_HUMAN	True
sp|O60488|ACSL4_HUMAN	Long-chain-fatty-acid--CoA ligase 4 OS=Homo sapiens OX=9606 GN=ACSL4 PE=1 SV=2	19	16	0.00041770104781312453	0.0	28.551336146272853	0.0	0.0005847953216374269	0.0	711	sp|O60488|ACSL4_HUMAN;sp|O95573|ACSL3_HUMAN	True
sp|P37802|TAGL2_HUMAN	Transgelin-2 OS=Homo sapiens OX=9606 GN=TAGLN2 PE=1 SV=3	8	6	0.0006283743877178134	0.0	34.67336683417086	0.0	0.0005847953216374269	0.0	199	sp|P37802|TAGL2_HUMAN	True
sp|Q05682|CALD1_HUMAN	Caldesmon OS=Homo sapiens OX=9606 GN=CALD1 PE=1 SV=3	21	15	0.00041393073238851546	0.0	25.09457755359395	0.0	0.0005847953216374269	0.0	793	sp|Q05682|CALD1_HUMAN	True
sp|Q02218|ODO1_HUMAN	2-oxoglutarate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=OGDH PE=1 SV=3	36	25	0.0005500579317705786	0.0	33.43108504398827	0.0	0.0005847953216374269	0.0	1023	sp|Q02218|ODO1_HUMAN;sp|Q9ULD0|OGDHL_HUMAN	True
sp|P62753|RS6_HUMAN	40S ribosomal protein S6 OS=Homo sapiens OX=9606 GN=RPS6 PE=1 SV=1	7	5	0.00043942044281672387	0.0	23.694779116465863	0.0	0.0005847953216374269	0.0	249	sp|P62753|RS6_HUMAN	True
sp|Q15717|ELAV1_HUMAN	ELAV-like protein 1 OS=Homo sapiens OX=9606 GN=ELAVL1 PE=1 SV=2	14	9	0.0006712619034439525	0.0	35.58282208588957	0.0	0.0005847953216374269	0.0	326	sp|Q15717|ELAV1_HUMAN;sp|P26378|ELAV4_HUMAN;sp|Q12926|ELAV2_HUMAN	True
sp|Q5JTH9|RRP12_HUMAN	RRP12-like protein OS=Homo sapiens OX=9606 GN=RRP12 PE=1 SV=2	8	7	9.641210729055116e-05	0.0	8.249807247494218	0.0	0.0005847953216374269	0.0	1297	sp|Q5JTH9|RRP12_HUMAN	True
sp|Q7Z7K6|CENPV_HUMAN	Centromere protein V OS=Homo sapiens OX=9606 GN=CENPV PE=1 SV=1	1	1	5.683931961629312e-05	0.0	4.7272727272727275	0.0	0.0005847953216374269	0.0	275	sp|Q7Z7K6|CENPV_HUMAN	True
sp|Q02878|RL6_HUMAN	60S ribosomal protein L6 OS=Homo sapiens OX=9606 GN=RPL6 PE=1 SV=3	24	14	0.0013025677412067172	0.0	47.56944444444444	0.0	0.0005847953216374269	0.0	288	sp|Q02878|RL6_HUMAN	True
sp|P61586|RHOA_HUMAN	Transforming protein RhoA OS=Homo sapiens OX=9606 GN=RHOA PE=1 SV=1	7	4	0.0005669206749293484	0.0	22.797927461139896	0.0	0.0005847953216374269	0.0	193	sp|P61586|RHOA_HUMAN;sp|P08134|RHOC_HUMAN;sp|P62745|RHOB_HUMAN	True
sp|P61313|RL15_HUMAN	60S ribosomal protein L15 OS=Homo sapiens OX=9606 GN=RPL15 PE=1 SV=2	7	6	0.0005363514228498247	0.0	29.901960784313726	0.0	0.0005847953216374269	0.0	204	sp|P61313|RL15_HUMAN	True
sp|Q9UPT8|ZC3H4_HUMAN	Zinc finger CCCH domain-containing protein 4 OS=Homo sapiens OX=9606 GN=ZC3H4 PE=1 SV=3	2	2	2.399203821102165e-05	0.0	2.379125095932464	0.0	0.0005847953216374269	0.0	1303	sp|Q9UPT8|ZC3H4_HUMAN	True
sp|P08579|RU2B_HUMAN	U2 small nuclear ribonucleoprotein B'' OS=Homo sapiens OX=9606 GN=SNRPB2 PE=1 SV=1	5	4	0.0003473513976551246	0.0	20.88888888888889	0.0	0.0005847953216374269	0.0	225	sp|P08579|RU2B_HUMAN;sp|P09012|SNRPA_HUMAN	True
sp|Q07020|RL18_HUMAN	60S ribosomal protein L18 OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=2	10	7	0.0008314262177915216	0.0	42.02127659574468	0.0	0.0005847953216374269	0.0	188	sp|Q07020|RL18_HUMAN	True
sp|O43852|CALU_HUMAN	Calumenin OS=Homo sapiens OX=9606 GN=CALU PE=1 SV=2	34	14	0.0016871353600391766	0.0	53.333333333333336	0.0	0.0005847953216374269	0.0	315	sp|O43852|CALU_HUMAN	True
