dbname	description	PSMs	peptides	NSAF	TOP3	sq	score	q	q_uncorrected	length	all proteins	groupleader
sp|Q9BQG0|MBB1A_HUMAN	Myb-binding protein 1A OS=Homo sapiens OX=9606 GN=MYBBP1A PE=1 SV=2	47	37	0.0004038145436380275	0.0	32.605421686746986	0.0	0.0014005602240896359	0.0009337068160597573	1328	sp|Q9BQG0|MBB1A_HUMAN	True
sp|P61221|ABCE1_HUMAN	ATP-binding cassette sub-family E member 1 OS=Homo sapiens OX=9606 GN=ABCE1 PE=1 SV=1	17	13	0.0003238204502956029	0.0	28.213689482470784	0.0	0.0014005602240896359	0.0009337068160597573	599	sp|P61221|ABCE1_HUMAN	True
sp|P23246|SFPQ_HUMAN	Splicing factor, proline- and glutamine-rich OS=Homo sapiens OX=9606 GN=SFPQ PE=1 SV=2	49	26	0.0007907857589338747	0.0	41.584158415841586	0.0	0.0014005602240896359	0.0009337068160597573	707	sp|Q15233|NONO_HUMAN;sp|P23246|SFPQ_HUMAN	True
sp|P31942|HNRH3_HUMAN	Heterogeneous nuclear ribonucleoprotein H3 OS=Homo sapiens OX=9606 GN=HNRNPH3 PE=1 SV=2	24	13	0.0007914387612121025	0.0	59.2485549132948	0.0	0.0014005602240896359	0.0009337068160597573	346	sp|P31942|HNRH3_HUMAN;sp|P31943|HNRH1_HUMAN;sp|P55795|HNRH2_HUMAN	True
sp|Q5BJF2|SGMR2_HUMAN	Sigma intracellular receptor 2 OS=Homo sapiens OX=9606 GN=TMEM97 PE=1 SV=1	3	2	0.00019448708194558768	0.0	10.227272727272728	0.0	0.0014005602240896359	0.0009337068160597573	176	sp|Q5BJF2|SGMR2_HUMAN	True
sp|Q0VGE8|ZN816_HUMAN	Zinc finger protein 816 OS=Homo sapiens OX=9606 GN=ZNF816 PE=2 SV=2	1	1	1.752674163974574e-05	0.0	6.912442396313365	0.006195054026083252	0.0031397174254317113	0.0026911863646557526	651	sp|Q8N4W9|ZN808_HUMAN;sp|Q8N782|ZN525_HUMAN;sp|Q9NV72|ZN701_HUMAN;sp|Q6ZN06|ZN813_HUMAN;sp|A2RRD8|ZN320_HUMAN;sp|Q5VIY5|ZN468_HUMAN;sp|A6NHJ4|ZN860_HUMAN;sp|Q96N58|ZN578_HUMAN;sp|Q8NB50|ZFP62_HUMAN;sp|Q8NCK3|ZN485_HUMAN;sp|Q9Y5A6|ZSC21_HUMAN;sp|Q9UJW7|ZN229_HUMAN;sp|P17035|ZNF28_HUMAN;sp|Q96IR2|ZN845_HUMAN;sp|Q0VGE8|ZN816_HUMAN;sp|Q96NL3|ZN599_HUMAN;sp|Q7L2R6|ZN765_HUMAN;sp|Q9H963|ZN702_HUMAN;sp|Q86XN6|ZN761_HUMAN;sp|Q9P0L1|ZKSC7_HUMAN;sp|P0CJ79|ZN888_HUMAN;sp|Q05481|ZNF91_HUMAN	True
sp|Q92945|FUBP2_HUMAN	Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4	39	23	0.0006258599767813005	0.0	46.976090014064695	0.0	0.0014005602240896359	0.0009337068160597573	711	sp|Q92945|FUBP2_HUMAN;sp|Q96AE4|FUBP1_HUMAN;sp|Q96I24|FUBP3_HUMAN	True
sp|O00767|ACOD_HUMAN	Acyl-CoA desaturase OS=Homo sapiens OX=9606 GN=SCD PE=1 SV=2	2	2	6.356495157367397e-05	0.0	10.30640668523677	0.0	0.0014005602240896359	0.0009337068160597573	359	sp|O00767|ACOD_HUMAN	True
sp|Q5T3I0|GPTC4_HUMAN	G patch domain-containing protein 4 OS=Homo sapiens OX=9606 GN=GPATCH4 PE=1 SV=2	8	7	0.00020466204138967672	0.0	21.300448430493272	0.0	0.0014005602240896359	0.0009337068160597573	446	sp|Q5T3I0|GPTC4_HUMAN	True
sp|Q01082|SPTB2_HUMAN	Spectrin beta chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTBN1 PE=1 SV=2	96	76	0.00046334655055733914	0.0	43.2741116751269	0.0	0.0014005602240896359	0.0009337068160597573	2364	sp|P11277|SPTB1_HUMAN;sp|O15020|SPTN2_HUMAN;sp|Q01082|SPTB2_HUMAN	True
sp|Q15084|PDIA6_HUMAN	Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1	22	14	0.0005704954403737239	0.0	40.68181818181818	0.0	0.0014005602240896359	0.0009337068160597573	440	sp|Q15084|PDIA6_HUMAN	True
sp|O75643|U520_HUMAN	U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Homo sapiens OX=9606 GN=SNRNP200 PE=1 SV=2	77	63	0.00041131225570015674	0.0	34.925093632958806	0.0	0.0014005602240896359	0.0009337068160597573	2136	sp|O75643|U520_HUMAN	True
sp|P06733|ENOA_HUMAN	Alpha-enolase OS=Homo sapiens OX=9606 GN=ENO1 PE=1 SV=2	38	18	0.0009990242734655072	0.0	58.525345622119815	0.0	0.0014005602240896359	0.0009337068160597573	434	sp|P06733|ENOA_HUMAN;sp|P09104|ENOG_HUMAN;sp|P13929|ENOB_HUMAN	True
sp|Q02952|AKA12_HUMAN	A-kinase anchor protein 12 OS=Homo sapiens OX=9606 GN=AKAP12 PE=1 SV=4	75	51	0.00048021501714959927	0.0	49.55106621773289	0.0	0.0014005602240896359	0.0009337068160597573	1782	sp|Q02952|AKA12_HUMAN	True
sp|Q14151|SAFB2_HUMAN	Scaffold attachment factor B2 OS=Homo sapiens OX=9606 GN=SAFB2 PE=1 SV=1	32	20	0.00038312390539263724	0.0	25.918153200419724	0.0	0.0014005602240896359	0.0009337068160597573	953	sp|Q15424|SAFB1_HUMAN;sp|Q14151|SAFB2_HUMAN	True
sp|Q15424|SAFB1_HUMAN	Scaffold attachment factor B1 OS=Homo sapiens OX=9606 GN=SAFB PE=1 SV=4	43	26	0.0005362033647228443	0.0	26.775956284153008	0.0	0.0014005602240896359	0.0009337068160597573	915	sp|Q15424|SAFB1_HUMAN;sp|Q14151|SAFB2_HUMAN	True
sp|Q14978|NOLC1_HUMAN	Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2	15	11	0.0002448478284865768	0.0	16.165951359084406	0.0	0.0014005602240896359	0.0009337068160597573	699	sp|Q14978|NOLC1_HUMAN	True
sp|Q14247|SRC8_HUMAN	Src substrate cortactin OS=Homo sapiens OX=9606 GN=CTTN PE=1 SV=2	23	19	0.0004771416410398418	0.0	42.18181818181818	0.0	0.0014005602240896359	0.0009337068160597573	550	sp|Q14247|SRC8_HUMAN	True
sp|Q8N8S7|ENAH_HUMAN	Protein enabled homolog OS=Homo sapiens OX=9606 GN=ENAH PE=1 SV=2	8	8	0.00015444885018577972	0.0	19.796954314720814	0.0	0.0014005602240896359	0.0009337068160597573	591	sp|Q8N8S7|ENAH_HUMAN	True
sp|P11142|HSP7C_HUMAN	Heat shock cognate 71 kDa protein OS=Homo sapiens OX=9606 GN=HSPA8 PE=1 SV=1	109	33	0.0019252013312921333	0.0	60.526315789473685	0.0	0.0014005602240896359	0.0009337068160597573	646	sp|P11142|HSP7C_HUMAN;sp|P11021|BIP_HUMAN;sp|P34931|HS71L_HUMAN;sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P38646|GRP75_HUMAN;sp|P17066|HSP76_HUMAN;sp|P54652|HSP72_HUMAN;sp|P48741|HSP77_HUMAN	True
sp|Q9Y2B0|CNPY2_HUMAN	Protein canopy homolog 2 OS=Homo sapiens OX=9606 GN=CNPY2 PE=1 SV=1	13	9	0.0008149934862481769	0.0	59.34065934065934	0.0	0.0014005602240896359	0.0009337068160597573	182	sp|Q9Y2B0|CNPY2_HUMAN	True
sp|Q07666|KHDR1_HUMAN	KH domain-containing, RNA-binding, signal transduction-associated protein 1 OS=Homo sapiens OX=9606 GN=KHDRBS1 PE=1 SV=1	13	9	0.0003348280236956393	0.0	27.99097065462754	0.0	0.0014005602240896359	0.0009337068160597573	443	sp|Q07666|KHDR1_HUMAN	True
sp|P25490|TYY1_HUMAN	Transcriptional repressor protein YY1 OS=Homo sapiens OX=9606 GN=YY1 PE=1 SV=2	3	3	8.268049860488752e-05	0.0	10.38647342995169	0.0	0.0014005602240896359	0.0009337068160597573	414	sp|Q96MM3|ZFP42_HUMAN;sp|P25490|TYY1_HUMAN	True
sp|Q8N543|OGFD1_HUMAN	Prolyl 3-hydroxylase OGFOD1 OS=Homo sapiens OX=9606 GN=OGFOD1 PE=1 SV=1	2	2	4.2102984529426115e-05	0.0	4.797047970479705	0.0	0.0014005602240896359	0.0009337068160597573	542	sp|Q8N543|OGFD1_HUMAN	True
sp|P46013|KI67_HUMAN	Proliferation marker protein Ki-67 OS=Homo sapiens OX=9606 GN=MKI67 PE=1 SV=2	83	72	0.0002908545549816897	0.0	35.35012285012285	0.0	0.0014005602240896359	0.0009337068160597573	3256	sp|P46013|KI67_HUMAN	True
sp|O60264|SMCA5_HUMAN	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 OS=Homo sapiens OX=9606 GN=SMARCA5 PE=1 SV=1	27	24	0.0002928398648306187	0.0	24.429657794676807	0.0	0.0014005602240896359	0.0009337068160597573	1052	sp|P28370|SMCA1_HUMAN;sp|O60264|SMCA5_HUMAN	True
sp|Q12905|ILF2_HUMAN	Interleukin enhancer-binding factor 2 OS=Homo sapiens OX=9606 GN=ILF2 PE=1 SV=2	24	13	0.0007021482343061218	0.0	45.38461538461539	0.0	0.0014005602240896359	0.0009337068160597573	390	sp|Q12905|ILF2_HUMAN	True
sp|O76031|CLPX_HUMAN	ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial OS=Homo sapiens OX=9606 GN=CLPX PE=1 SV=2	19	13	0.0003424775155482071	0.0	27.488151658767773	0.0	0.0014005602240896359	0.0009337068160597573	633	sp|O76031|CLPX_HUMAN	True
sp|Q6L8Q7|PDE12_HUMAN	2',5'-phosphodiesterase 12 OS=Homo sapiens OX=9606 GN=PDE12 PE=1 SV=2	5	5	9.367741221243414e-05	0.0	15.435139573070607	0.0	0.0014005602240896359	0.0009337068160597573	609	sp|Q6L8Q7|PDE12_HUMAN	True
sp|O60885|BRD4_HUMAN	Bromodomain-containing protein 4 OS=Homo sapiens OX=9606 GN=BRD4 PE=1 SV=2	5	5	4.188659620952451e-05	0.0	5.212922173274596	0.0	0.0014005602240896359	0.0009337068160597573	1362	sp|O60885|BRD4_HUMAN	True
sp|Q15149|PLEC_HUMAN	Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3	124	114	0.0003020556558767795	0.0	29.44064901793339	0.0	0.0014005602240896359	0.0009337068160597573	4684	sp|P58107|EPIPL_HUMAN;sp|Q15149|PLEC_HUMAN	True
sp|Q8WTT2|NOC3L_HUMAN	Nucleolar complex protein 3 homolog OS=Homo sapiens OX=9606 GN=NOC3L PE=1 SV=1	12	11	0.00017114863211211716	0.0	17.75	0.0	0.0014005602240896359	0.0009337068160597573	800	sp|Q8WTT2|NOC3L_HUMAN	True
sp|P12694|ODBA_HUMAN	2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=BCKDHA PE=1 SV=2	1	1	2.5640244511178603e-05	0.0	3.146067415730337	0.0	0.0014005602240896359	0.0009337068160597573	445	sp|P12694|ODBA_HUMAN	True
sp|Q13823|NOG2_HUMAN	Nucleolar GTP-binding protein 2 OS=Homo sapiens OX=9606 GN=GNL2 PE=1 SV=1	12	10	0.0001873035645549846	0.0	15.047879616963064	0.0	0.0014005602240896359	0.0009337068160597573	731	sp|Q13823|NOG2_HUMAN	True
sp|Q6P2Q9|PRP8_HUMAN	Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens OX=9606 GN=PRPF8 PE=1 SV=2	72	60	0.0003518258818578854	0.0	32.11991434689507	0.0	0.0014005602240896359	0.0009337068160597573	2335	sp|Q6P2Q9|PRP8_HUMAN	True
sp|Q00839|HNRPU_HUMAN	Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6	39	21	0.0005393775072624298	0.0	31.87878787878788	0.0	0.0014005602240896359	0.0009337068160597573	825	sp|Q00839|HNRPU_HUMAN	True
sp|Q9C0J8|WDR33_HUMAN	pre-mRNA 3' end processing protein WDR33 OS=Homo sapiens OX=9606 GN=WDR33 PE=1 SV=2	5	5	4.270175451899131e-05	0.0	5.089820359281437	0.0	0.0014005602240896359	0.0009337068160597573	1336	sp|Q9C0J8|WDR33_HUMAN	True
sp|Q9BVJ6|UT14A_HUMAN	U3 small nucleolar RNA-associated protein 14 homolog A OS=Homo sapiens OX=9606 GN=UTP14A PE=1 SV=1	13	12	0.00019238497340748144	0.0	21.530479896238653	0.0	0.0014005602240896359	0.0009337068160597573	771	sp|Q5TAP6|UT14C_HUMAN;sp|Q9BVJ6|UT14A_HUMAN	True
sp|Q9GZT3|SLIRP_HUMAN	SRA stem-loop-interacting RNA-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=SLIRP PE=1 SV=1	11	5	0.0011514586869928374	0.0	41.284403669724774	0.0	0.0014005602240896359	0.0009337068160597573	109	sp|Q9GZT3|SLIRP_HUMAN	True
sp|Q13428|TCOF_HUMAN	Treacle protein OS=Homo sapiens OX=9606 GN=TCOF1 PE=1 SV=3	37	27	0.00028371413029338417	0.0	20.43010752688172	0.0	0.0014005602240896359	0.0009337068160597573	1488	sp|Q13428|TCOF_HUMAN	True
sp|Q9H074|PAIP1_HUMAN	Polyadenylate-binding protein-interacting protein 1 OS=Homo sapiens OX=9606 GN=PAIP1 PE=1 SV=1	5	5	0.0001191013445456626	0.0	8.768267223382047	0.0	0.0014005602240896359	0.0009337068160597573	479	sp|Q9H074|PAIP1_HUMAN	True
sp|Q86VM9|ZCH18_HUMAN	Zinc finger CCCH domain-containing protein 18 OS=Homo sapiens OX=9606 GN=ZC3H18 PE=1 SV=2	8	8	9.578097634815931e-05	0.0	14.690451206715634	0.0	0.0014005602240896359	0.0009337068160597573	953	sp|Q86VM9|ZCH18_HUMAN	True
sp|O15372|EIF3H_HUMAN	Eukaryotic translation initiation factor 3 subunit H OS=Homo sapiens OX=9606 GN=EIF3H PE=1 SV=1	6	6	0.00019448708194558768	0.0	18.181818181818183	0.0	0.0014005602240896359	0.0009337068160597573	352	sp|O15372|EIF3H_HUMAN	True
sp|P80723|BASP1_HUMAN	Brain acid soluble protein 1 OS=Homo sapiens OX=9606 GN=BASP1 PE=1 SV=2	36	14	0.0018095009562514592	0.0	73.568281938326	0.0	0.0014005602240896359	0.0009337068160597573	227	sp|P80723|BASP1_HUMAN	True
sp|O75475|PSIP1_HUMAN	PC4 and SFRS1-interacting protein OS=Homo sapiens OX=9606 GN=PSIP1 PE=1 SV=1	20	16	0.0004305625965084708	0.0	38.86792452830189	0.0	0.0014005602240896359	0.0009337068160597573	530	sp|O75475|PSIP1_HUMAN	True
sp|Q9NY93|DDX56_HUMAN	Probable ATP-dependent RNA helicase DDX56 OS=Homo sapiens OX=9606 GN=DDX56 PE=1 SV=1	11	9	0.0002294497200771833	0.0	17.550274223034734	0.0	0.0014005602240896359	0.0009337068160597573	547	sp|Q9NY93|DDX56_HUMAN	True
sp|Q96L91|EP400_HUMAN	E1A-binding protein p400 OS=Homo sapiens OX=9606 GN=EP400 PE=1 SV=4	4	4	1.4447494533047772e-05	0.0	2.2475466919911367	0.0	0.0014005602240896359	0.0009337068160597573	3159	sp|Q96L91|EP400_HUMAN	True
sp|P06454|PTMA_HUMAN	Prothymosin alpha OS=Homo sapiens OX=9606 GN=PTMA PE=1 SV=2	9	5	0.0009251277411465793	0.0	23.423423423423422	0.0	0.0014005602240896359	0.0009337068160597573	111	sp|P06454|PTMA_HUMAN	True
sp|P54578|UBP14_HUMAN	Ubiquitin carboxyl-terminal hydrolase 14 OS=Homo sapiens OX=9606 GN=USP14 PE=1 SV=3	14	13	0.0003233577394830824	0.0	34.21052631578947	0.0	0.0014005602240896359	0.0009337068160597573	494	sp|P54578|UBP14_HUMAN	True
sp|O75534|CSDE1_HUMAN	Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1 PE=1 SV=2	11	11	0.00015727944471456047	0.0	13.408521303258144	0.0	0.0014005602240896359	0.0009337068160597573	798	sp|O75534|CSDE1_HUMAN	True
sp|Q9NRN7|ADPPT_HUMAN	L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase OS=Homo sapiens OX=9606 GN=AASDHPPT PE=1 SV=2	4	4	0.00014770108488640102	0.0	14.886731391585762	0.0	0.0014005602240896359	0.0009337068160597573	309	sp|Q9NRN7|ADPPT_HUMAN	True
sp|O43747|AP1G1_HUMAN	AP-1 complex subunit gamma-1 OS=Homo sapiens OX=9606 GN=AP1G1 PE=1 SV=5	6	5	8.328400589397428e-05	0.0	6.204379562043796	0.0	0.0014005602240896359	0.0009337068160597573	822	sp|O43747|AP1G1_HUMAN	True
sp|Q7Z739|YTHD3_HUMAN	YTH domain-containing family protein 3 OS=Homo sapiens OX=9606 GN=YTHDF3 PE=1 SV=1	6	6	0.00011702470571768695	0.0	14.529914529914532	0.0	0.0014005602240896359	0.0009337068160597573	585	sp|Q9BYJ9|YTHD1_HUMAN;sp|Q7Z739|YTHD3_HUMAN	True
sp|Q9BYJ9|YTHD1_HUMAN	YTH domain-containing family protein 1 OS=Homo sapiens OX=9606 GN=YTHDF1 PE=1 SV=1	3	3	6.123385764297572e-05	0.0	7.6923076923076925	0.0	0.0014005602240896359	0.0009337068160597573	559	sp|Q9BYJ9|YTHD1_HUMAN;sp|Q7Z739|YTHD3_HUMAN	True
sp|Q96JM3|CHAP1_HUMAN	Chromosome alignment-maintaining phosphoprotein 1 OS=Homo sapiens OX=9606 GN=CHAMP1 PE=1 SV=2	11	10	0.00015456773015051634	0.0	15.39408866995074	0.0	0.0014005602240896359	0.0009337068160597573	812	sp|Q96JM3|CHAP1_HUMAN	True
sp|Q9NUM3|S39A9_HUMAN	Zinc transporter ZIP9 OS=Homo sapiens OX=9606 GN=SLC39A9 PE=2 SV=2	1	1	3.7165826734444556e-05	0.0	4.88599348534202	0.0	0.0014005602240896359	0.0009337068160597573	307	sp|Q9NUM3|S39A9_HUMAN	True
sp|Q92598|HS105_HUMAN	Heat shock protein 105 kDa OS=Homo sapiens OX=9606 GN=HSPH1 PE=1 SV=1	27	22	0.000359053074361085	0.0	33.33333333333333	0.0	0.0014005602240896359	0.0009337068160597573	858	sp|Q92598|HS105_HUMAN;sp|P34932|HSP74_HUMAN;sp|O95757|HS74L_HUMAN	True
sp|P62136|PP1A_HUMAN	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CA PE=1 SV=1	15	11	0.0005186322185215672	0.0	39.696969696969695	0.0	0.0014005602240896359	0.0009337068160597573	330	sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN;sp|P62140|PP1B_HUMAN	True
sp|P62140|PP1B_HUMAN	Serine/threonine-protein phosphatase PP1-beta catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CB PE=1 SV=3	14	10	0.00048849762478484	0.0	37.920489296636084	0.0	0.0014005602240896359	0.0009337068160597573	327	sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN;sp|P62140|PP1B_HUMAN	True
sp|P36873|PP1G_HUMAN	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CC PE=1 SV=1	15	11	0.0005298719260437065	0.0	41.48606811145511	0.0	0.0014005602240896359	0.0009337068160597573	323	sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN;sp|P62140|PP1B_HUMAN	True
sp|Q16891|MIC60_HUMAN	MICOS complex subunit MIC60 OS=Homo sapiens OX=9606 GN=IMMT PE=1 SV=1	33	26	0.0004967374546789681	0.0	45.64643799472295	0.0	0.0014005602240896359	0.0009337068160597573	758	sp|Q16891|MIC60_HUMAN	True
sp|P31948|STIP1_HUMAN	Stress-induced-phosphoprotein 1 OS=Homo sapiens OX=9606 GN=STIP1 PE=1 SV=1	26	23	0.0005463308084610247	0.0	41.06813996316759	0.0	0.0014005602240896359	0.0009337068160597573	543	sp|P31948|STIP1_HUMAN	True
sp|P29966|MARCS_HUMAN	Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens OX=9606 GN=MARCKS PE=1 SV=4	20	9	0.0006873439040647276	0.0	50.0	0.0	0.0014005602240896359	0.0009337068160597573	332	sp|P29966|MARCS_HUMAN	True
