dbname	description	PSMs	peptides	NSAF	TOP3	sq	score	q	q_uncorrected	length	all proteins	groupleader
sp|P30508|1C12_HUMAN	HLA class I histocompatibility antigen, Cw-12 alpha chain OS=Homo sapiens OX=9606 GN=HLA-C PE=1 SV=2	18	11	0.0008588272673554428	0.0	45.3551912568306	0.0	0.0012566760917373547	0.0006283380458686773	366	sp|P30466|1B18_HUMAN;sp|P01889|1B07_HUMAN;sp|P30486|1B48_HUMAN;sp|P30488|1B50_HUMAN;sp|P18462|1A25_HUMAN;sp|P30498|1B78_HUMAN;sp|P30492|1B54_HUMAN;sp|P18464|1B51_HUMAN;sp|P30443|1A01_HUMAN;sp|P30479|1B41_HUMAN;sp|P01893|HLAH_HUMAN;sp|P10319|1B58_HUMAN;sp|P30491|1B53_HUMAN;sp|P30508|1C12_HUMAN;sp|Q9TNN7|1C05_HUMAN;sp|P01892|1A02_HUMAN;sp|P30510|1C14_HUMAN;sp|P30512|1A29_HUMAN;sp|P30462|1B14_HUMAN;sp|P30447|1A23_HUMAN;sp|P30493|1B55_HUMAN;sp|P18463|1B37_HUMAN;sp|Q29963|1C06_HUMAN;sp|P30499|1C01_HUMAN;sp|Q31612|1B73_HUMAN;sp|P16189|1A31_HUMAN;sp|P30464|1B15_HUMAN;sp|P30685|1B35_HUMAN;sp|P30456|1A43_HUMAN;sp|P30459|1A74_HUMAN;sp|P30495|1B56_HUMAN;sp|P30501|1C02_HUMAN;sp|P30453|1A34_HUMAN;sp|P30504|1C04_HUMAN;sp|Q07000|1C15_HUMAN;sp|P13746|1A11_HUMAN;sp|P30484|1B46_HUMAN;sp|P10314|1A32_HUMAN;sp|P16188|1A30_HUMAN;sp|P30460|1B08_HUMAN;sp|P30505|1C08_HUMAN;sp|P04439|1A03_HUMAN;sp|P01891|1A68_HUMAN;sp|P10316|1A69_HUMAN;sp|P10321|1C07_HUMAN;sp|P30483|1B45_HUMAN;sp|P05534|1A24_HUMAN;sp|Q95604|1C17_HUMAN;sp|P30490|1B52_HUMAN;sp|P30487|1B49_HUMAN;sp|P04222|1C03_HUMAN;sp|Q09160|1A80_HUMAN;sp|P30457|1A66_HUMAN;sp|P30480|1B42_HUMAN;sp|Q29865|1C18_HUMAN;sp|P16190|1A33_HUMAN;sp|Q29940|1B59_HUMAN;sp|Q29960|1C16_HUMAN;sp|Q31610|1B81_HUMAN;sp|Q04826|1B40_HUMAN;sp|P30450|1A26_HUMAN;sp|P30455|1A36_HUMAN;sp|P18465|1B57_HUMAN	True
sp|P61026|RAB10_HUMAN	Ras-related protein Rab-10 OS=Homo sapiens OX=9606 GN=RAB10 PE=1 SV=1	12	6	0.0010477692661736402	0.0	35.0	0.0	0.0012566760917373547	0.0006283380458686773	200	sp|Q6IQ22|RAB12_HUMAN;sp|O95716|RAB3D_HUMAN;sp|Q92930|RAB8B_HUMAN;sp|P62820|RAB1A_HUMAN;sp|Q96DA2|RB39B_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q15771|RAB30_HUMAN;sp|Q96AX2|RAB37_HUMAN;sp|P61106|RAB14_HUMAN;sp|P20338|RAB4A_HUMAN;sp|P51153|RAB13_HUMAN;sp|P59190|RAB15_HUMAN;sp|P61026|RAB10_HUMAN;sp|P61006|RAB8A_HUMAN;sp|Q86YS6|RAB43_HUMAN;sp|Q15286|RAB35_HUMAN;sp|P61018|RAB4B_HUMAN;sp|Q9H0U4|RAB1B_HUMAN;sp|Q96E17|RAB3C_HUMAN;sp|P20336|RAB3A_HUMAN;sp|P20337|RAB3B_HUMAN	True
sp|Q09028|RBBP4_HUMAN	Histone-binding protein RBBP4 OS=Homo sapiens OX=9606 GN=RBBP4 PE=1 SV=3	14	9	0.0005752458716247437	0.0	31.294117647058822	0.0	0.0012566760917373547	0.0006283380458686773	425	sp|Q16576|RBBP7_HUMAN;sp|Q09028|RBBP4_HUMAN	True
sp|P11047|LAMC1_HUMAN	Laminin subunit gamma-1 OS=Homo sapiens OX=9606 GN=LAMC1 PE=1 SV=3	26	24	0.0002821835603948068	0.0	23.43070229956495	0.0	0.0012566760917373547	0.0006283380458686773	1609	sp|P11047|LAMC1_HUMAN;sp|Q9Y6N6|LAMC3_HUMAN	True
sp|Q13488|VPP3_HUMAN	V-type proton ATPase 116 kDa subunit a isoform 3 OS=Homo sapiens OX=9606 GN=TCIRG1 PE=1 SV=3	5	4	0.00010519771748731328	0.0	6.385542168674699	0.0	0.0012566760917373547	0.0006283380458686773	830	sp|Q13488|VPP3_HUMAN	True
sp|Q16576|RBBP7_HUMAN	Histone-binding protein RBBP7 OS=Homo sapiens OX=9606 GN=RBBP7 PE=1 SV=1	13	8	0.0005341568807944049	0.0	24.47058823529412	0.0	0.0012566760917373547	0.0006283380458686773	425	sp|Q16576|RBBP7_HUMAN;sp|Q09028|RBBP4_HUMAN	True
sp|Q00610|CLH1_HUMAN	Clathrin heavy chain 1 OS=Homo sapiens OX=9606 GN=CLTC PE=1 SV=5	69	44	0.0007193639737908576	0.0	36.0	0.0	0.0012566760917373547	0.0006283380458686773	1675	sp|Q00610|CLH1_HUMAN;sp|P53675|CLH2_HUMAN	True
sp|P05067|A4_HUMAN	Amyloid-beta precursor protein OS=Homo sapiens OX=9606 GN=APP PE=1 SV=3	7	7	0.00015875291911721822	0.0	14.155844155844155	0.0	0.0012566760917373547	0.0006283380458686773	770	sp|P05067|A4_HUMAN	True
sp|Q9C0H2|TTYH3_HUMAN	Protein tweety homolog 3 OS=Homo sapiens OX=9606 GN=TTYH3 PE=1 SV=3	2	2	6.677943060380116e-05	0.0	4.97131931166348	0.0	0.0012566760917373547	0.0006283380458686773	523	sp|Q9C0H2|TTYH3_HUMAN	True
sp|P31689|DNJA1_HUMAN	DnaJ homolog subfamily A member 1 OS=Homo sapiens OX=9606 GN=DNAJA1 PE=1 SV=2	8	6	0.0003518956393530278	0.0	22.418136020151135	0.0	0.0012566760917373547	0.0006283380458686773	397	sp|P31689|DNJA1_HUMAN	True
sp|Q8WW12|PCNP_HUMAN	PEST proteolytic signal-containing nuclear protein OS=Homo sapiens OX=9606 GN=PCNP PE=1 SV=2	1	1	9.810573653311238e-05	0.0	8.98876404494382	0.0	0.0012566760917373547	0.0006283380458686773	178	sp|Q8WW12|PCNP_HUMAN	True
sp|P52434|RPAB3_HUMAN	DNA-directed RNA polymerases I, II, and III subunit RPABC3 OS=Homo sapiens OX=9606 GN=POLR2H PE=1 SV=4	3	3	0.0003492564220578801	0.0	37.333333333333336	0.0	0.0012566760917373547	0.0006283380458686773	150	sp|P52434|RPAB3_HUMAN	True
sp|Q6P4E1|CASC4_HUMAN	Protein CASC4 OS=Homo sapiens OX=9606 GN=CASC4 PE=1 SV=2	4	3	0.00016020936791645877	0.0	10.091743119266056	0.0	0.0012566760917373547	0.0006283380458686773	436	sp|Q6P4E1|CASC4_HUMAN	True
sp|Q02447|SP3_HUMAN	Transcription factor Sp3 OS=Homo sapiens OX=9606 GN=SP3 PE=1 SV=3	2	2	4.4719132145695275e-05	0.0	5.633802816901409	0.0	0.0012566760917373547	0.0006283380458686773	781	sp|Q02447|SP3_HUMAN	True
sp|Q92896|GSLG1_HUMAN	Golgi apparatus protein 1 OS=Homo sapiens OX=9606 GN=GLG1 PE=1 SV=2	9	8	0.00013330397788468705	0.0	11.195928753180661	0.0	0.0012566760917373547	0.0006283380458686773	1179	sp|Q92896|GSLG1_HUMAN	True
sp|Q14697|GANAB_HUMAN	Neutral alpha-glucosidase AB OS=Homo sapiens OX=9606 GN=GANAB PE=1 SV=3	64	30	0.0011839200747724749	0.0	38.347457627118644	0.0	0.0012566760917373547	0.0006283380458686773	944	sp|Q14697|GANAB_HUMAN	True
sp|P61006|RAB8A_HUMAN	Ras-related protein Rab-8A OS=Homo sapiens OX=9606 GN=RAB8A PE=1 SV=1	9	4	0.0007592530914301741	0.0	23.18840579710145	0.0	0.0012566760917373547	0.0006283380458686773	207	sp|Q6IQ22|RAB12_HUMAN;sp|O95716|RAB3D_HUMAN;sp|Q92930|RAB8B_HUMAN;sp|P62820|RAB1A_HUMAN;sp|Q96DA2|RB39B_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q15771|RAB30_HUMAN;sp|Q96AX2|RAB37_HUMAN;sp|P61106|RAB14_HUMAN;sp|P20338|RAB4A_HUMAN;sp|P51153|RAB13_HUMAN;sp|P59190|RAB15_HUMAN;sp|P61026|RAB10_HUMAN;sp|P61006|RAB8A_HUMAN;sp|Q86YS6|RAB43_HUMAN;sp|Q15286|RAB35_HUMAN;sp|P61018|RAB4B_HUMAN;sp|Q9H0U4|RAB1B_HUMAN;sp|Q96E17|RAB3C_HUMAN;sp|P20336|RAB3A_HUMAN;sp|P20337|RAB3B_HUMAN	True
sp|Q13492|PICAL_HUMAN	Phosphatidylinositol-binding clathrin assembly protein OS=Homo sapiens OX=9606 GN=PICALM PE=1 SV=2	8	7	0.00021426774359379147	0.0	13.803680981595093	0.0	0.0012566760917373547	0.0006283380458686773	652	sp|Q13492|PICAL_HUMAN;sp|O60641|AP180_HUMAN	True
sp|P35579|MYH9_HUMAN	Myosin-9 OS=Homo sapiens OX=9606 GN=MYH9 PE=1 SV=4	95	62	0.0008464122473341481	0.0	36.42857142857142	0.0	0.0012566760917373547	0.0006283380458686773	1960	sp|P35579|MYH9_HUMAN;sp|Q7Z406|MYH14_HUMAN;sp|P35749|MYH11_HUMAN;sp|P35580|MYH10_HUMAN	True
sp|P46013|KI67_HUMAN	Proliferation marker protein Ki-67 OS=Homo sapiens OX=9606 GN=MKI67 PE=1 SV=2	32	29	0.0001716247774240197	0.0	14.557739557739557	0.0	0.0012566760917373547	0.0006283380458686773	3256	sp|P46013|KI67_HUMAN	True
sp|O14494|PLPP1_HUMAN	Phospholipid phosphatase 1 OS=Homo sapiens OX=9606 GN=PLPP1 PE=1 SV=1	2	2	0.000122977613400662	0.0	15.845070422535212	0.0	0.0012566760917373547	0.0006283380458686773	284	sp|O14494|PLPP1_HUMAN	True
sp|P67809|YBOX1_HUMAN	Nuclease-sensitive element-binding protein 1 OS=Homo sapiens OX=9606 GN=YBX1 PE=1 SV=3	15	8	0.0008084639399487965	0.0	40.74074074074074	0.0	0.0012566760917373547	0.0006283380458686773	324	sp|P67809|YBOX1_HUMAN;sp|P16989|YBOX3_HUMAN;sp|Q9Y2T7|YBOX2_HUMAN	True
sp|Q9UN86|G3BP2_HUMAN	Ras GTPase-activating protein-binding protein 2 OS=Homo sapiens OX=9606 GN=G3BP2 PE=1 SV=2	5	5	0.00018114959650304983	0.0	16.804979253112034	0.0	0.0012566760917373547	0.0006283380458686773	482	sp|Q9UN86|G3BP2_HUMAN	True
sp|P11142|HSP7C_HUMAN	Heat shock cognate 71 kDa protein OS=Homo sapiens OX=9606 GN=HSPA8 PE=1 SV=1	56	23	0.0015138049253282729	0.0	44.42724458204334	0.0	0.0012566760917373547	0.0006283380458686773	646	sp|P11142|HSP7C_HUMAN;sp|P0DMV8|HS71A_HUMAN;sp|P34931|HS71L_HUMAN;sp|P17066|HSP76_HUMAN;sp|P48741|HSP77_HUMAN;sp|P54652|HSP72_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P11021|BIP_HUMAN	True
sp|P00414|COX3_HUMAN	Cytochrome c oxidase subunit 3 OS=Homo sapiens OX=9606 GN=MT-CO3 PE=1 SV=2	1	1	6.69073605474866e-05	0.0	5.363984674329502	0.0	0.0012566760917373547	0.0006283380458686773	261	sp|P00414|COX3_HUMAN	True
sp|P35659|DEK_HUMAN	Protein DEK OS=Homo sapiens OX=9606 GN=DEK PE=1 SV=1	10	6	0.00046567522941050684	0.0	21.866666666666667	0.0	0.0012566760917373547	0.0006283380458686773	375	sp|P35659|DEK_HUMAN	True
sp|Q99798|ACON_HUMAN	Aconitate hydratase, mitochondrial OS=Homo sapiens OX=9606 GN=ACO2 PE=1 SV=2	45	27	0.001007470448243885	0.0	43.97435897435897	0.0	0.0012566760917373547	0.0006283380458686773	780	sp|Q99798|ACON_HUMAN	True
sp|O95674|CDS2_HUMAN	Phosphatidate cytidylyltransferase 2 OS=Homo sapiens OX=9606 GN=CDS2 PE=1 SV=1	3	2	0.00011772688383973487	0.0	8.539325842696629	0.0	0.0012566760917373547	0.0006283380458686773	445	sp|O95674|CDS2_HUMAN	True
sp|Q86UE4|LYRIC_HUMAN	Protein LYRIC OS=Homo sapiens OX=9606 GN=MTDH PE=1 SV=2	15	11	0.0004500727088374743	0.0	23.883161512027492	0.0	0.0012566760917373547	0.0006283380458686773	582	sp|Q86UE4|LYRIC_HUMAN	True
sp|Q14839|CHD4_HUMAN	Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens OX=9606 GN=CHD4 PE=1 SV=2	22	19	0.0002009320419789059	0.0	13.964435146443515	0.0	0.0012566760917373547	0.0006283380458686773	1912	sp|Q12873|CHD3_HUMAN;sp|Q8TDI0|CHD5_HUMAN;sp|Q14839|CHD4_HUMAN	True
sp|P28799|GRN_HUMAN	Progranulin OS=Homo sapiens OX=9606 GN=GRN PE=1 SV=2	7	6	0.00020613785450296462	0.0	17.875210792580102	0.0	0.0012566760917373547	0.0006283380458686773	593	sp|P28799|GRN_HUMAN	True
sp|Q9UBL3|ASH2L_HUMAN	Set1/Ash2 histone methyltransferase complex subunit ASH2 OS=Homo sapiens OX=9606 GN=ASH2L PE=1 SV=1	2	2	5.561407994552231e-05	0.0	5.573248407643312	0.0	0.0012566760917373547	0.0006283380458686773	628	sp|Q9UBL3|ASH2L_HUMAN	True
sp|O75369|FLNB_HUMAN	Filamin-B OS=Homo sapiens OX=9606 GN=FLNB PE=1 SV=2	69	59	0.0004630801906609094	0.0	32.97463489623367	0.0	0.0012566760917373547	0.0006283380458686773	2602	sp|Q14315|FLNC_HUMAN;sp|O75369|FLNB_HUMAN;sp|P21333|FLNA_HUMAN	True
sp|P05556|ITB1_HUMAN	Integrin beta-1 OS=Homo sapiens OX=9606 GN=ITGB1 PE=1 SV=2	32	18	0.0007002635028729425	0.0	30.82706766917293	0.0	0.0012566760917373547	0.0006283380458686773	798	sp|P05556|ITB1_HUMAN	True
sp|O96005|CLPT1_HUMAN	Cleft lip and palate transmembrane protein 1 OS=Homo sapiens OX=9606 GN=CLPTM1 PE=1 SV=1	9	8	0.00023492584443355165	0.0	19.43198804185351	0.0	0.0012566760917373547	0.0006283380458686773	669	sp|O96005|CLPT1_HUMAN	True
sp|P02751|FINC_HUMAN	Fibronectin OS=Homo sapiens OX=9606 GN=FN1 PE=1 SV=4	33	31	0.0002415226724205793	0.0	17.93797150041911	0.0	0.0012566760917373547	0.0006283380458686773	2386	sp|P02751|FINC_HUMAN	True
sp|P29966|MARCS_HUMAN	Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens OX=9606 GN=MARCKS PE=1 SV=4	19	8	0.000999378316129476	0.0	42.168674698795186	0.0	0.0012566760917373547	0.0006283380458686773	332	sp|P29966|MARCS_HUMAN	True
sp|O00461|GOLI4_HUMAN	Golgi integral membrane protein 4 OS=Homo sapiens OX=9606 GN=GOLIM4 PE=1 SV=1	11	9	0.0002759928622583823	0.0	16.379310344827587	0.0	0.0012566760917373547	0.0006283380458686773	696	sp|O00461|GOLI4_HUMAN	True
sp|P48681|NEST_HUMAN	Nestin OS=Homo sapiens OX=9606 GN=NES PE=1 SV=2	65	47	0.0007002365032005615	0.0	38.61813695249845	0.0	0.0012566760917373547	0.0006283380458686773	1621	sp|P48681|NEST_HUMAN	True
sp|Q92626|PXDN_HUMAN	Peroxidasin homolog OS=Homo sapiens OX=9606 GN=PXDN PE=1 SV=2	11	10	0.0001298789940039446	0.0	10.61528059499662	0.0	0.0012566760917373547	0.0006283380458686773	1479	sp|Q92626|PXDN_HUMAN	True
sp|P62979|RS27A_HUMAN	Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens OX=9606 GN=RPS27A PE=1 SV=2	19	5	0.0021268820574037567	0.0	38.46153846153847	0.0	0.0012566760917373547	0.0006283380458686773	156	sp|P62979|RS27A_HUMAN;sp|P62987|RL40_HUMAN;sp|P0CG48|UBC_HUMAN;sp|P0CG47|UBB_HUMAN	True
sp|P17987|TCPA_HUMAN	T-complex protein 1 subunit alpha OS=Homo sapiens OX=9606 GN=TCP1 PE=1 SV=1	15	13	0.0004711192743586512	0.0	27.33812949640288	0.0	0.0012566760917373547	0.0006283380458686773	556	sp|P17987|TCPA_HUMAN	True
sp|P49411|EFTU_HUMAN	Elongation factor Tu, mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=2	35	20	0.0013522095986754207	0.0	51.10619469026548	0.0	0.0012566760917373547	0.0006283380458686773	452	sp|P49411|EFTU_HUMAN	True
sp|P04075|ALDOA_HUMAN	Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2	15	13	0.000719621748745632	0.0	55.769230769230774	0.0	0.0012566760917373547	0.0006283380458686773	364	sp|P09972|ALDOC_HUMAN;sp|P05062|ALDOB_HUMAN;sp|P04075|ALDOA_HUMAN	True
sp|P60468|SC61B_HUMAN	Protein transport protein Sec61 subunit beta OS=Homo sapiens OX=9606 GN=SEC61B PE=1 SV=2	3	2	0.0005457131594654377	0.0	26.041666666666668	0.0	0.0012566760917373547	0.0006283380458686773	96	sp|P60468|SC61B_HUMAN	True
sp|Q9H307|PININ_HUMAN	Pinin OS=Homo sapiens OX=9606 GN=PNN PE=1 SV=5	5	5	0.00012177699513873085	0.0	8.786610878661087	0.0	0.0012566760917373547	0.0006283380458686773	717	sp|Q9H307|PININ_HUMAN	True
