dbname	description	PSMs	peptides	NSAF	TOP3	sq	score	q	q_uncorrected	length	all proteins	groupleader
sp|Q07065|CKAP4_HUMAN	Cytoskeleton-associated protein 4 OS=Homo sapiens OX=9606 GN=CKAP4 PE=1 SV=2	60	28	0.001636390210657172	0.0	57.64119601328903	0.0	0.0011405759908753922	0.0005702879954376961	602	sp|Q07065|CKAP4_HUMAN	True
sp|Q9UQE7|SMC3_HUMAN	Structural maintenance of chromosomes protein 3 OS=Homo sapiens OX=9606 GN=SMC3 PE=1 SV=2	13	12	0.0001753819472555879	0.0	13.968775677896467	0.0	0.0011405759908753922	0.0005702879954376961	1217	sp|Q9UQE7|SMC3_HUMAN	True
sp|O00422|SAP18_HUMAN	Histone deacetylase complex subunit SAP18 OS=Homo sapiens OX=9606 GN=SAP18 PE=1 SV=1	3	3	0.0003219303617044502	0.0	20.915032679738562	0.0	0.0011405759908753922	0.0005702879954376961	153	sp|O00422|SAP18_HUMAN	True
sp|Q9P1Y6|PHRF1_HUMAN	PHD and RING finger domain-containing protein 1 OS=Homo sapiens OX=9606 GN=PHRF1 PE=1 SV=3	2	2	1.9913218249759804e-05	0.0	1.0915706488781078	0.00012027837501264784	0.0011405759908753922	0.0005702879954376961	1649	sp|Q9P1Y6|PHRF1_HUMAN;sp|Q9H7N4|SFR19_HUMAN	True
sp|Q9BY77|PDIP3_HUMAN	Polymerase delta-interacting protein 3 OS=Homo sapiens OX=9606 GN=POLDIP3 PE=1 SV=2	5	5	0.0001949934494884437	0.0	17.81472684085511	0.0	0.0011405759908753922	0.0005702879954376961	421	sp|Q9BY77|PDIP3_HUMAN	True
sp|P23246|SFPQ_HUMAN	Splicing factor, proline- and glutamine-rich OS=Homo sapiens OX=9606 GN=SFPQ PE=1 SV=2	19	13	0.0004412312878240626	0.0	23.47949080622348	0.0	0.0011405759908753922	0.0005702879954376961	707	sp|P23246|SFPQ_HUMAN;sp|Q15233|NONO_HUMAN	True
sp|Q9NWW5|CLN6_HUMAN	Ceroid-lipofuscinosis neuronal protein 6 OS=Homo sapiens OX=9606 GN=CLN6 PE=1 SV=1	1	1	5.2792438736099546e-05	0.0	3.536977491961415	0.0	0.0011405759908753922	0.0005702879954376961	311	sp|Q9NWW5|CLN6_HUMAN	True
sp|P16070|CD44_HUMAN	CD44 antigen OS=Homo sapiens OX=9606 GN=CD44 PE=1 SV=3	22	11	0.00048680035826468074	0.0	16.442048517520217	0.0	0.0011405759908753922	0.0005702879954376961	742	sp|P16070|CD44_HUMAN	True
sp|P06753|TPM3_HUMAN	Tropomyosin alpha-3 chain OS=Homo sapiens OX=9606 GN=TPM3 PE=1 SV=2	14	8	0.0008065202745858857	0.0	28.07017543859649	0.0	0.0011405759908753922	0.0005702879954376961	285	sp|P07951|TPM2_HUMAN;sp|P67936|TPM4_HUMAN;sp|P09493|TPM1_HUMAN;sp|P06753|TPM3_HUMAN	True
sp|P67936|TPM4_HUMAN	Tropomyosin alpha-4 chain OS=Homo sapiens OX=9606 GN=TPM4 PE=1 SV=3	12	9	0.0007944410538835625	0.0	39.516129032258064	0.0	0.0011405759908753922	0.0005702879954376961	248	sp|P07951|TPM2_HUMAN;sp|P67936|TPM4_HUMAN;sp|P09493|TPM1_HUMAN;sp|P06753|TPM3_HUMAN	True
sp|A1L0T0|ILVBL_HUMAN	Acetolactate synthase-like protein OS=Homo sapiens OX=9606 GN=ILVBL PE=1 SV=2	8	7	0.00020782846135350582	0.0	17.088607594936708	0.0	0.0011405759908753922	0.0005702879954376961	632	sp|A1L0T0|ILVBL_HUMAN	True
sp|P31942|HNRH3_HUMAN	Heterogeneous nuclear ribonucleoprotein H3 OS=Homo sapiens OX=9606 GN=HNRNPH3 PE=1 SV=2	9	6	0.00042706946827266655	0.0	19.07514450867052	0.0	0.0011405759908753922	0.0005702879954376961	346	sp|P31942|HNRH3_HUMAN;sp|P31943|HNRH1_HUMAN;sp|P55795|HNRH2_HUMAN	True
sp|Q15084|PDIA6_HUMAN	Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1	28	13	0.0010448103557135337	0.0	38.86363636363636	0.0	0.0011405759908753922	0.0005702879954376961	440	sp|Q15084|PDIA6_HUMAN	True
sp|Q9BQG0|MBB1A_HUMAN	Myb-binding protein 1A OS=Homo sapiens OX=9606 GN=MYBBP1A PE=1 SV=2	16	14	0.00019781263189068627	0.0	12.876506024096384	0.0	0.0011405759908753922	0.0005702879954376961	1328	sp|Q9BQG0|MBB1A_HUMAN	True
sp|O00767|ACOD_HUMAN	Acyl-CoA desaturase OS=Homo sapiens OX=9606 GN=SCD PE=1 SV=2	2	2	9.146767937006663e-05	0.0	6.963788300835655	0.0	0.0011405759908753922	0.0005702879954376961	359	sp|O00767|ACOD_HUMAN	True
sp|P48681|NEST_HUMAN	Nestin OS=Homo sapiens OX=9606 GN=NES PE=1 SV=2	60	43	0.0006077155501638603	0.0	31.400370141887723	0.0	0.0011405759908753922	0.0005702879954376961	1621	sp|P48681|NEST_HUMAN	True
sp|Q02952|AKA12_HUMAN	A-kinase anchor protein 12 OS=Homo sapiens OX=9606 GN=AKAP12 PE=1 SV=4	40	34	0.00036853980801182843	0.0	35.18518518518518	0.0	0.0011405759908753922	0.0005702879954376961	1782	sp|Q02952|AKA12_HUMAN	True
sp|Q5BJF2|SGMR2_HUMAN	Sigma intracellular receptor 2 OS=Homo sapiens OX=9606 GN=TMEM97 PE=1 SV=1	2	2	0.00018657327780598817	0.0	10.227272727272728	0.0	0.0011405759908753922	0.0005702879954376961	176	sp|Q5BJF2|SGMR2_HUMAN	True
sp|Q92945|FUBP2_HUMAN	Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4	23	17	0.0005311171790145149	0.0	36.708860759493675	0.0	0.0011405759908753922	0.0005702879954376961	711	sp|Q92945|FUBP2_HUMAN;sp|Q96AE4|FUBP1_HUMAN	True
sp|Q14978|NOLC1_HUMAN	Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2	4	2	9.395392530430305e-05	0.0	3.5765379113018603	0.0	0.0011405759908753922	0.0005702879954376961	699	sp|Q14978|NOLC1_HUMAN	True
sp|Q00839|HNRPU_HUMAN	Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6	24	18	0.0004776275911833297	0.0	28.72727272727273	0.0	0.0011405759908753922	0.0005702879954376961	825	sp|Q00839|HNRPU_HUMAN	True
sp|Q8WTT2|NOC3L_HUMAN	Nucleolar complex protein 3 homolog OS=Homo sapiens OX=9606 GN=NOC3L PE=1 SV=1	4	4	8.209224223463479e-05	0.0	7.000000000000001	0.0	0.0011405759908753922	0.0005702879954376961	800	sp|Q8WTT2|NOC3L_HUMAN	True
sp|Q15149|PLEC_HUMAN	Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3	255	184	0.0008938309893181842	0.0	48.07856532877882	0.0	0.0011405759908753922	0.0005702879954376961	4684	sp|P58107|EPIPL_HUMAN;sp|Q15149|PLEC_HUMAN;sp|Q9UPN3|MACF1_HUMAN	True
sp|O15372|EIF3H_HUMAN	Eukaryotic translation initiation factor 3 subunit H OS=Homo sapiens OX=9606 GN=EIF3H PE=1 SV=1	3	3	0.00013992995835449112	0.0	10.795454545454545	0.0	0.0011405759908753922	0.0005702879954376961	352	sp|O15372|EIF3H_HUMAN	True
sp|P06454|PTMA_HUMAN	Prothymosin alpha OS=Homo sapiens OX=9606 GN=PTMA PE=1 SV=2	5	4	0.0007395697498615747	0.0	22.52252252252252	0.0	0.0011405759908753922	0.0005702879954376961	111	sp|P06454|PTMA_HUMAN	True
sp|Q12905|ILF2_HUMAN	Interleukin enhancer-binding factor 2 OS=Homo sapiens OX=9606 GN=ILF2 PE=1 SV=2	19	12	0.0007998731294656723	0.0	40.256410256410255	0.0	0.0011405759908753922	0.0005702879954376961	390	sp|Q12905|ILF2_HUMAN	True
sp|O75534|CSDE1_HUMAN	Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1 PE=1 SV=2	5	5	0.00010287248400330174	0.0	9.273182957393484	0.0	0.0011405759908753922	0.0005702879954376961	798	sp|O75534|CSDE1_HUMAN	True
sp|P29966|MARCS_HUMAN	Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens OX=9606 GN=MARCKS PE=1 SV=4	24	11	0.0011868757913441174	0.0	50.30120481927711	0.0	0.0011405759908753922	0.0005702879954376961	332	sp|P29966|MARCS_HUMAN	True
sp|P14866|HNRPL_HUMAN	Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=2	23	16	0.0006411278680463838	0.0	44.48217317487266	0.0	0.0011405759908753922	0.0005702879954376961	589	sp|P14866|HNRPL_HUMAN;sp|Q8WVV9|HNRLL_HUMAN	True
sp|P21333|FLNA_HUMAN	Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4	177	107	0.0010978713166248854	0.0	61.23913864752551	0.0	0.0011405759908753922	0.0005702879954376961	2647	sp|Q14315|FLNC_HUMAN;sp|O75369|FLNB_HUMAN;sp|P21333|FLNA_HUMAN	True
sp|P46821|MAP1B_HUMAN	Microtubule-associated protein 1B OS=Homo sapiens OX=9606 GN=MAP1B PE=1 SV=2	42	36	0.0002794063349963259	0.0	22.487844408427875	0.0	0.0011405759908753922	0.0005702879954376961	2468	sp|P78559|MAP1A_HUMAN;sp|P46821|MAP1B_HUMAN	True
sp|P00505|AATM_HUMAN	Aspartate aminotransferase, mitochondrial OS=Homo sapiens OX=9606 GN=GOT2 PE=1 SV=3	24	14	0.0009163785179680163	0.0	39.76744186046511	0.0	0.0011405759908753922	0.0005702879954376961	430	sp|P00505|AATM_HUMAN	True
sp|P51116|FXR2_HUMAN	Fragile X mental retardation syndrome-related protein 2 OS=Homo sapiens OX=9606 GN=FXR2 PE=1 SV=2	5	5	0.00012197955755517799	0.0	9.36106983655275	0.0	0.0011405759908753922	0.0005702879954376961	673	sp|P51114|FXR1_HUMAN;sp|Q06787|FMR1_HUMAN;sp|P51116|FXR2_HUMAN	True
sp|O15230|LAMA5_HUMAN	Laminin subunit alpha-5 OS=Homo sapiens OX=9606 GN=LAMA5 PE=1 SV=8	39	35	0.00017329350187554843	0.0	14.235453315290933	0.0	0.0011405759908753922	0.0005702879954376961	3695	sp|Q16787|LAMA3_HUMAN;sp|O15230|LAMA5_HUMAN	True
sp|Q96HY6|DDRGK_HUMAN	DDRGK domain-containing protein 1 OS=Homo sapiens OX=9606 GN=DDRGK1 PE=1 SV=2	7	5	0.0003660163666512379	0.0	23.56687898089172	0.0	0.0011405759908753922	0.0005702879954376961	314	sp|Q96HY6|DDRGK_HUMAN	True
sp|P40926|MDHM_HUMAN	Malate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=3	31	16	0.0015058340291560228	0.0	57.100591715976336	0.0	0.0011405759908753922	0.0005702879954376961	338	sp|P40926|MDHM_HUMAN	True
sp|P02545|LMNA_HUMAN	Prelamin-A/C OS=Homo sapiens OX=9606 GN=LMNA PE=1 SV=1	58	35	0.0014341415812074755	0.0	60.391566265060234	0.0	0.0011405759908753922	0.0005702879954376961	664	sp|P02545|LMNA_HUMAN;sp|Q03252|LMNB2_HUMAN;sp|P20700|LMNB1_HUMAN	True
sp|P12814|ACTN1_HUMAN	Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=2	76	45	0.0013988812578099202	0.0	60.31390134529148	0.0	0.0011405759908753922	0.0005702879954376961	892	sp|Q08043|ACTN3_HUMAN;sp|P12814|ACTN1_HUMAN;sp|O43707|ACTN4_HUMAN;sp|P35609|ACTN2_HUMAN	True
sp|P50454|SERPH_HUMAN	Serpin H1 OS=Homo sapiens OX=9606 GN=SERPINH1 PE=1 SV=2	22	16	0.0008641288656277347	0.0	44.49760765550239	0.0	0.0011405759908753922	0.0005702879954376961	418	sp|P50454|SERPH_HUMAN	True
sp|P07237|PDIA1_HUMAN	Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=3	54	29	0.001745268141996173	0.0	56.69291338582677	0.0	0.0011405759908753922	0.0005702879954376961	508	sp|P07237|PDIA1_HUMAN	True
sp|O95573|ACSL3_HUMAN	Long-chain-fatty-acid--CoA ligase 3 OS=Homo sapiens OX=9606 GN=ACSL3 PE=1 SV=3	18	16	0.000410461211173174	0.0	29.72222222222222	0.0	0.0011405759908753922	0.0005702879954376961	720	sp|O95573|ACSL3_HUMAN;sp|O60488|ACSL4_HUMAN	True
sp|P16989|YBOX3_HUMAN	Y-box-binding protein 3 OS=Homo sapiens OX=9606 GN=YBX3 PE=1 SV=4	10	6	0.0004413561410464236	0.0	19.35483870967742	0.0	0.0011405759908753922	0.0005702879954376961	372	sp|Q9Y2T7|YBOX2_HUMAN;sp|P16989|YBOX3_HUMAN;sp|P67809|YBOX1_HUMAN	True
sp|P52926|HMGA2_HUMAN	High mobility group protein HMGI-C OS=Homo sapiens OX=9606 GN=HMGA2 PE=1 SV=1	4	3	0.0006025118696119985	0.0	32.11009174311927	0.0	0.0011405759908753922	0.0005702879954376961	109	sp|P52926|HMGA2_HUMAN	True
sp|Q8NC51|PAIRB_HUMAN	Plasminogen activator inhibitor 1 RNA-binding protein OS=Homo sapiens OX=9606 GN=SERBP1 PE=1 SV=2	7	5	0.00028168906649139394	0.0	14.460784313725492	0.0	0.0011405759908753922	0.0005702879954376961	408	sp|Q8NC51|PAIRB_HUMAN	True
sp|Q16629|SRSF7_HUMAN	Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1	5	4	0.00034492538754048234	0.0	18.487394957983195	0.0	0.0011405759908753922	0.0005702879954376961	238	sp|Q16629|SRSF7_HUMAN;sp|P84103|SRSF3_HUMAN	True
sp|Q01082|SPTB2_HUMAN	Spectrin beta chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTBN1 PE=1 SV=2	62	52	0.00043060228583310977	0.0	30.456852791878177	0.0	0.0011405759908753922	0.0005702879954376961	2364	sp|O15020|SPTN2_HUMAN;sp|Q01082|SPTB2_HUMAN;sp|P11277|SPTB1_HUMAN	True
sp|P46013|KI67_HUMAN	Proliferation marker protein Ki-67 OS=Homo sapiens OX=9606 GN=MKI67 PE=1 SV=2	27	25	0.00013614806758815352	0.0	12.86855036855037	0.0	0.0011405759908753922	0.0005702879954376961	3256	sp|P46013|KI67_HUMAN	True
sp|Q02880|TOP2B_HUMAN	DNA topoisomerase 2-beta OS=Homo sapiens OX=9606 GN=TOP2B PE=1 SV=3	13	13	0.00013126680800126103	0.0	9.348093480934809	0.0	0.0011405759908753922	0.0005702879954376961	1626	sp|P11388|TOP2A_HUMAN;sp|Q02880|TOP2B_HUMAN	True
sp|O43707|ACTN4_HUMAN	Alpha-actinin-4 OS=Homo sapiens OX=9606 GN=ACTN4 PE=1 SV=2	102	55	0.0018382895077788692	0.0	68.71569703622393	0.0	0.0011405759908753922	0.0005702879954376961	911	sp|Q08043|ACTN3_HUMAN;sp|P12814|ACTN1_HUMAN;sp|O43707|ACTN4_HUMAN;sp|Q9H254|SPTN4_HUMAN;sp|P35609|ACTN2_HUMAN	True
sp|O60488|ACSL4_HUMAN	Long-chain-fatty-acid--CoA ligase 4 OS=Homo sapiens OX=9606 GN=ACSL4 PE=1 SV=2	14	12	0.00032328871766100904	0.0	23.90998593530239	0.0	0.0011405759908753922	0.0005702879954376961	711	sp|O95573|ACSL3_HUMAN;sp|O60488|ACSL4_HUMAN	True
sp|P37802|TAGL2_HUMAN	Transgelin-2 OS=Homo sapiens OX=9606 GN=TAGLN2 PE=1 SV=3	9	8	0.0007425428945846363	0.0	50.753768844221106	0.0	0.0011405759908753922	0.0005702879954376961	199	sp|P37802|TAGL2_HUMAN	True
sp|Q15717|ELAV1_HUMAN	ELAV-like protein 1 OS=Homo sapiens OX=9606 GN=ELAVL1 PE=1 SV=2	12	8	0.0006043600655310537	0.0	30.368098159509206	0.0	0.0011405759908753922	0.0005702879954376961	326	sp|Q12926|ELAV2_HUMAN;sp|Q15717|ELAV1_HUMAN;sp|P26378|ELAV4_HUMAN	True
sp|Q05682|CALD1_HUMAN	Caldesmon OS=Homo sapiens OX=9606 GN=CALD1 PE=1 SV=3	19	16	0.00039338022760606836	0.0	23.707440100882724	0.0	0.0011405759908753922	0.0005702879954376961	793	sp|Q05682|CALD1_HUMAN	True
sp|Q5UIP0|RIF1_HUMAN	Telomere-associated protein RIF1 OS=Homo sapiens OX=9606 GN=RIF1 PE=1 SV=2	2	2	1.3283534342173915e-05	0.0	1.4563106796116505	0.0	0.0011405759908753922	0.0005702879954376961	2472	sp|Q5UIP0|RIF1_HUMAN	True
sp|Q5JTH9|RRP12_HUMAN	RRP12-like protein OS=Homo sapiens OX=9606 GN=RRP12 PE=1 SV=2	11	9	0.00013924667148511685	0.0	8.481110254433307	0.0	0.0011405759908753922	0.0005702879954376961	1297	sp|Q5JTH9|RRP12_HUMAN	True
sp|P61313|RL15_HUMAN	60S ribosomal protein L15 OS=Homo sapiens OX=9606 GN=RPL15 PE=1 SV=2	10	9	0.0008048259042611254	0.0	46.07843137254902	0.0	0.0011405759908753922	0.0005702879954376961	204	sp|P61313|RL15_HUMAN	True
sp|P61586|RHOA_HUMAN	Transforming protein RhoA OS=Homo sapiens OX=9606 GN=RHOA PE=1 SV=1	4	3	0.00034027872428864166	0.0	18.134715025906736	0.0	0.0011405759908753922	0.0005702879954376961	193	sp|P61586|RHOA_HUMAN;sp|P08134|RHOC_HUMAN	True
sp|P16144|ITB4_HUMAN	Integrin beta-4 OS=Homo sapiens OX=9606 GN=ITGB4 PE=1 SV=5	31	30	0.0002793479153977693	0.0	22.17343578485181	0.0	0.0011405759908753922	0.0005702879954376961	1822	sp|P16144|ITB4_HUMAN	True
sp|Q07020|RL18_HUMAN	60S ribosomal protein L18 OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=2	10	5	0.0008733217259003701	0.0	32.4468085106383	0.0	0.0011405759908753922	0.0005702879954376961	188	sp|Q07020|RL18_HUMAN	True
sp|O43852|CALU_HUMAN	Calumenin OS=Homo sapiens OX=9606 GN=CALU PE=1 SV=2	35	17	0.001824272049658551	0.0	64.76190476190476	0.0	0.0011405759908753922	0.0005702879954376961	315	sp|O43852|CALU_HUMAN	True
sp|P49792|RBP2_HUMAN	E3 SUMO-protein ligase RanBP2 OS=Homo sapiens OX=9606 GN=RANBP2 PE=1 SV=2	26	25	0.00013240684231392708	0.0	12.562034739454095	0.0	0.0011405759908753922	0.0005702879954376961	3224	sp|Q99666|RGPD5_HUMAN;sp|Q7Z3J3|RGPD4_HUMAN;sp|A6NKT7|RGPD3_HUMAN;sp|O14715|RGPD8_HUMAN;sp|P0DJD0|RGPD1_HUMAN;sp|P0DJD1|RGPD2_HUMAN;sp|P49792|RBP2_HUMAN	True
sp|P35610|SOAT1_HUMAN	Sterol O-acyltransferase 1 OS=Homo sapiens OX=9606 GN=SOAT1 PE=1 SV=3	4	3	0.00011940689779583243	0.0	5.818181818181818	0.0	0.0011405759908753922	0.0005702879954376961	550	sp|P35610|SOAT1_HUMAN	True
sp|P38159|RBMX_HUMAN	RNA-binding motif protein, X chromosome OS=Homo sapiens OX=9606 GN=RBMX PE=1 SV=3	17	13	0.0007138455846489982	0.0	30.69053708439898	0.0	0.0011405759908753922	0.0005702879954376961	391	sp|P38159|RBMX_HUMAN;sp|O75526|RMXL2_HUMAN;sp|Q96E39|RMXL1_HUMAN;sp|Q8N7X1|RMXL3_HUMAN	True
sp|P22695|QCR2_HUMAN	Cytochrome b-c1 complex subunit 2, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRC2 PE=1 SV=3	19	13	0.0006886324955664728	0.0	41.05960264900662	0.0	0.0011405759908753922	0.0005702879954376961	453	sp|P22695|QCR2_HUMAN	True
sp|P27824|CALX_HUMAN	Calnexin OS=Homo sapiens OX=9606 GN=CANX PE=1 SV=2	33	20	0.0009152175654536987	0.0	42.736486486486484	0.0	0.0011405759908753922	0.0005702879954376961	592	sp|P27824|CALX_HUMAN	True
sp|P22570|ADRO_HUMAN	NADPH:adrenodoxin oxidoreductase, mitochondrial OS=Homo sapiens OX=9606 GN=FDXR PE=1 SV=3	12	10	0.00040126554249108655	0.0	25.661914460285136	0.0	0.0011405759908753922	0.0005702879954376961	491	sp|P22570|ADRO_HUMAN	True
sp|P53618|COPB_HUMAN	Coatomer subunit beta OS=Homo sapiens OX=9606 GN=COPB1 PE=1 SV=3	9	9	0.00015505355301400066	0.0	13.641133263378805	0.0	0.0011405759908753922	0.0005702879954376961	953	sp|P53618|COPB_HUMAN	True
sp|P61006|RAB8A_HUMAN	Ras-related protein Rab-8A OS=Homo sapiens OX=9606 GN=RAB8A PE=1 SV=1	8	5	0.0006345294085768873	0.0	25.120772946859905	0.0	0.0011405759908753922	0.0005702879954376961	207	sp|Q96AX2|RAB37_HUMAN;sp|Q15286|RAB35_HUMAN;sp|Q86YS6|RAB43_HUMAN;sp|P61106|RAB14_HUMAN;sp|P61018|RAB4B_HUMAN;sp|P20337|RAB3B_HUMAN;sp|Q92930|RAB8B_HUMAN;sp|O95716|RAB3D_HUMAN;sp|P62820|RAB1A_HUMAN;sp|P59190|RAB15_HUMAN;sp|Q6IQ22|RAB12_HUMAN;sp|Q9H0U4|RAB1B_HUMAN;sp|Q15771|RAB30_HUMAN;sp|Q96E17|RAB3C_HUMAN;sp|P20336|RAB3A_HUMAN;sp|P20338|RAB4A_HUMAN;sp|Q96DA2|RB39B_HUMAN;sp|P61006|RAB8A_HUMAN;sp|P51153|RAB13_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|P61026|RAB10_HUMAN	True
sp|P15880|RS2_HUMAN	40S ribosomal protein S2 OS=Homo sapiens OX=9606 GN=RPS2 PE=1 SV=2	10	9	0.0005603566022841966	0.0	32.76450511945392	0.0	0.0011405759908753922	0.0005702879954376961	293	sp|P15880|RS2_HUMAN	True
sp|Q8WWI1|LMO7_HUMAN	LIM domain only protein 7 OS=Homo sapiens OX=9606 GN=LMO7 PE=1 SV=3	16	16	0.00015608744809912737	0.0	12.537136066547832	0.0	0.0011405759908753922	0.0005702879954376961	1683	sp|Q8WWI1|LMO7_HUMAN	True
sp|P31930|QCR1_HUMAN	Cytochrome b-c1 complex subunit 1, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRC1 PE=1 SV=3	20	13	0.0006841020186219565	0.0	43.125	0.0	0.0011405759908753922	0.0005702879954376961	480	sp|P31930|QCR1_HUMAN	True
sp|Q02809|PLOD1_HUMAN	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 OS=Homo sapiens OX=9606 GN=PLOD1 PE=1 SV=2	16	13	0.00036134136884571026	0.0	24.484181568088033	0.0	0.0011405759908753922	0.0005702879954376961	727	sp|Q02809|PLOD1_HUMAN	True
sp|Q9NQG1|MANBL_HUMAN	Protein MANBAL OS=Homo sapiens OX=9606 GN=MANBAL PE=1 SV=1	1	1	0.0001931582170226701	0.0	14.117647058823529	0.0	0.0011405759908753922	0.0005702879954376961	85	sp|Q9NQG1|MANBL_HUMAN	True
sp|P11387|TOP1_HUMAN	DNA topoisomerase 1 OS=Homo sapiens OX=9606 GN=TOP1 PE=1 SV=2	18	15	0.0003863164340453402	0.0	20.522875816993462	0.0	0.0011405759908753922	0.0005702879954376961	765	sp|P11387|TOP1_HUMAN;sp|Q969P6|TOP1M_HUMAN	True
