dbname	description	PSMs	peptides	NSAF	TOP3	sq	score	q	q_uncorrected	length	all proteins	groupleader
sp|Q02878|RL6_HUMAN	60S ribosomal protein L6 OS=Homo sapiens OX=9606 GN=RPL6 PE=1 SV=3	23	16	0.0009068128841857256	0.0	50.0	0.0	0.000462000462000462	0.0	288	sp|Q02878|RL6_HUMAN	True
sp|Q14974|IMB1_HUMAN	Importin subunit beta-1 OS=Homo sapiens OX=9606 GN=KPNB1 PE=1 SV=2	36	22	0.00046663867298181477	0.0	31.963470319634702	0.0	0.000462000462000462	0.0	876	sp|Q14974|IMB1_HUMAN	True
sp|P43243|MATR3_HUMAN	Matrin-3 OS=Homo sapiens OX=9606 GN=MATR3 PE=1 SV=2	59	34	0.0007909534689227376	0.0	48.642266824085006	0.0	0.000462000462000462	0.0	847	sp|P43243|MATR3_HUMAN	True
sp|P07910|HNRPC_HUMAN	Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens OX=9606 GN=HNRNPC PE=1 SV=4	31	15	0.001150330410629463	0.0	54.248366013071895	0.0	0.000462000462000462	0.0	306	sp|O60812|HNRC1_HUMAN;sp|P0DMR1|HNRC4_HUMAN;sp|P07910|HNRPC_HUMAN;sp|B2RXH8|HNRC2_HUMAN;sp|B7ZW38|HNRC3_HUMAN	True
sp|P21291|CSRP1_HUMAN	Cysteine and glycine-rich protein 1 OS=Homo sapiens OX=9606 GN=CSRP1 PE=1 SV=3	15	7	0.0008825031898360746	0.0	54.40414507772021	0.0	0.000462000462000462	0.0	193	sp|P21291|CSRP1_HUMAN	True
sp|P53999|TCP4_HUMAN	Activated RNA polymerase II transcriptional coactivator p15 OS=Homo sapiens OX=9606 GN=SUB1 PE=1 SV=3	6	5	0.000536450757916102	0.0	34.645669291338585	0.0	0.000462000462000462	0.0	127	sp|P53999|TCP4_HUMAN	True
sp|Q00839|HNRPU_HUMAN	Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6	36	22	0.0004954854273115998	0.0	32.484848484848484	0.0	0.000462000462000462	0.0	825	sp|Q00839|HNRPU_HUMAN	True
sp|P21333|FLNA_HUMAN	Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4	196	115	0.0008407840489892716	0.0	62.788061956932374	0.0	0.000462000462000462	0.0	2647	sp|O75369|FLNB_HUMAN;sp|P21333|FLNA_HUMAN;sp|Q14315|FLNC_HUMAN	True
sp|P09651|ROA1_HUMAN	Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens OX=9606 GN=HNRNPA1 PE=1 SV=5	53	16	0.0016177643600059513	0.0	53.2258064516129	0.0	0.000462000462000462	0.0	372	sp|Q32P51|RA1L2_HUMAN;sp|P22626|ROA2_HUMAN;sp|P51991|ROA3_HUMAN;sp|P09651|ROA1_HUMAN	True
sp|P22626|ROA2_HUMAN	Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens OX=9606 GN=HNRNPA2B1 PE=1 SV=2	71	18	0.002283841588351979	0.0	58.35694050991501	0.0	0.000462000462000462	0.0	353	sp|Q32P51|RA1L2_HUMAN;sp|P09651|ROA1_HUMAN;sp|P22626|ROA2_HUMAN	True
sp|Q12931|TRAP1_HUMAN	Heat shock protein 75 kDa, mitochondrial OS=Homo sapiens OX=9606 GN=TRAP1 PE=1 SV=3	28	24	0.00045161432176838513	0.0	43.60795454545455	0.0	0.000462000462000462	0.0	704	sp|Q12931|TRAP1_HUMAN	True
sp|Q9NR30|DDX21_HUMAN	Nucleolar RNA helicase 2 OS=Homo sapiens OX=9606 GN=DDX21 PE=1 SV=5	36	26	0.0005220631896961299	0.0	41.123882503192846	0.0	0.000462000462000462	0.0	783	sp|Q9BQ39|DDX50_HUMAN;sp|Q9NR30|DDX21_HUMAN	True
sp|P06454|PTMA_HUMAN	Prothymosin alpha OS=Homo sapiens OX=9606 GN=PTMA PE=1 SV=2	11	5	0.001125257821034226	0.0	23.423423423423422	0.0	0.000462000462000462	0.0	111	sp|P06454|PTMA_HUMAN	True
sp|Q5BJF2|SGMR2_HUMAN	Sigma intracellular receptor 2 OS=Homo sapiens OX=9606 GN=TMEM97 PE=1 SV=1	2	1	0.00012903266336239576	0.0	5.681818181818182	0.0	0.000462000462000462	0.0	176	sp|Q5BJF2|SGMR2_HUMAN	True
sp|Q14978|NOLC1_HUMAN	Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2	16	13	0.00025991128757403895	0.0	19.027181688125893	0.0	0.000462000462000462	0.0	699	sp|Q14978|NOLC1_HUMAN	True
sp|O00422|SAP18_HUMAN	Histone deacetylase complex subunit SAP18 OS=Homo sapiens OX=9606 GN=SAP18 PE=1 SV=1	6	6	0.00044528919121140497	0.0	41.830065359477125	0.0	0.000462000462000462	0.0	153	sp|O00422|SAP18_HUMAN	True
sp|P20962|PTMS_HUMAN	Parathymosin OS=Homo sapiens OX=9606 GN=PTMS PE=1 SV=2	3	2	0.00033396689340855373	0.0	22.54901960784314	0.0	0.000462000462000462	0.0	102	sp|P20962|PTMS_HUMAN	True
sp|P13693|TCTP_HUMAN	Translationally-controlled tumor protein OS=Homo sapiens OX=9606 GN=TPT1 PE=1 SV=1	11	7	0.000726183826365111	0.0	64.53488372093024	0.0	0.000462000462000462	0.0	172	sp|Q56UQ5|TPT1L_HUMAN;sp|P13693|TCTP_HUMAN	True
sp|P80723|BASP1_HUMAN	Brain acid soluble protein 1 OS=Homo sapiens OX=9606 GN=BASP1 PE=1 SV=2	31	13	0.0015506656636679102	0.0	73.568281938326	0.0	0.000462000462000462	0.0	227	sp|P80723|BASP1_HUMAN	True
sp|P23246|SFPQ_HUMAN	Splicing factor, proline- and glutamine-rich OS=Homo sapiens OX=9606 GN=SFPQ PE=1 SV=2	44	24	0.0007066682779903767	0.0	39.321074964639315	0.0	0.000462000462000462	0.0	707	sp|P23246|SFPQ_HUMAN;sp|Q15233|NONO_HUMAN	True
sp|P38646|GRP75_HUMAN	Stress-70 protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPA9 PE=1 SV=2	57	31	0.0009532074218347232	0.0	49.189985272459495	0.0	0.000462000462000462	0.0	679	sp|P38646|GRP75_HUMAN;sp|P11142|HSP7C_HUMAN;sp|P54652|HSP72_HUMAN	True
sp|P68104|EF1A1_HUMAN	Elongation factor 1-alpha 1 OS=Homo sapiens OX=9606 GN=EEF1A1 PE=1 SV=1	74	20	0.0018187461121556734	0.0	65.15151515151516	0.0	0.000462000462000462	0.0	462	sp|Q5VTE0|EF1A3_HUMAN;sp|Q05639|EF1A2_HUMAN;sp|P68104|EF1A1_HUMAN	True
sp|P29966|MARCS_HUMAN	Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens OX=9606 GN=MARCKS PE=1 SV=4	29	10	0.000991841436448295	0.0	50.30120481927711	0.0	0.000462000462000462	0.0	332	sp|P29966|MARCS_HUMAN	True
sp|P14866|HNRPL_HUMAN	Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=2	39	19	0.0007518507651268968	0.0	43.63327674023769	0.0	0.000462000462000462	0.0	589	sp|P14866|HNRPL_HUMAN;sp|Q8WVV9|HNRLL_HUMAN	True
sp|P11021|BIP_HUMAN	Endoplasmic reticulum chaperone BiP OS=Homo sapiens OX=9606 GN=HSPA5 PE=1 SV=2	102	34	0.0017709437100013217	0.0	55.65749235474006	0.0	0.000462000462000462	0.0	654	sp|P11021|BIP_HUMAN;sp|P34931|HS71L_HUMAN;sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P54652|HSP72_HUMAN;sp|P11142|HSP7C_HUMAN	True
sp|P62136|PP1A_HUMAN	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CA PE=1 SV=1	16	12	0.0005505393636795552	0.0	44.84848484848485	0.0	0.000462000462000462	0.0	330	sp|P62140|PP1B_HUMAN;sp|P62136|PP1A_HUMAN;sp|P36873|PP1G_HUMAN	True
sp|P62140|PP1B_HUMAN	Serine/threonine-protein phosphatase PP1-beta catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CB PE=1 SV=3	14	10	0.00048614141058859805	0.0	37.00305810397553	0.0	0.000462000462000462	0.0	327	sp|P62140|PP1B_HUMAN;sp|P62136|PP1A_HUMAN;sp|P36873|PP1G_HUMAN	True
sp|P36873|PP1G_HUMAN	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CC PE=1 SV=1	15	11	0.0005273161474871901	0.0	41.17647058823529	0.0	0.000462000462000462	0.0	323	sp|P62140|PP1B_HUMAN;sp|P62136|PP1A_HUMAN;sp|P36873|PP1G_HUMAN	True
sp|O75534|CSDE1_HUMAN	Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1 PE=1 SV=2	21	17	0.00029881248357607434	0.0	23.55889724310777	0.0	0.000462000462000462	0.0	798	sp|O75534|CSDE1_HUMAN	True
sp|P46821|MAP1B_HUMAN	Microtubule-associated protein 1B OS=Homo sapiens OX=9606 GN=MAP1B PE=1 SV=2	58	50	0.00026684874951445216	0.0	33.0226904376013	0.0	0.000462000462000462	0.0	2468	sp|P46821|MAP1B_HUMAN;sp|P78559|MAP1A_HUMAN	True
sp|P49368|TCPG_HUMAN	T-complex protein 1 subunit gamma OS=Homo sapiens OX=9606 GN=CCT3 PE=1 SV=4	41	31	0.0008542199071771081	0.0	55.22935779816513	0.0	0.000462000462000462	0.0	545	sp|P49368|TCPG_HUMAN	True
sp|P48147|PPCE_HUMAN	Prolyl endopeptidase OS=Homo sapiens OX=9606 GN=PREP PE=1 SV=2	4	4	6.397112324445536e-05	0.0	5.915492957746479	0.0	0.000462000462000462	0.0	710	sp|P48147|PPCE_HUMAN	True
sp|Q12765|SCRN1_HUMAN	Secernin-1 OS=Homo sapiens OX=9606 GN=SCRN1 PE=1 SV=2	12	9	0.00032912679350408195	0.0	25.120772946859905	0.0	0.000462000462000462	0.0	414	sp|Q12765|SCRN1_HUMAN	True
sp|Q13428|TCOF_HUMAN	Treacle protein OS=Homo sapiens OX=9606 GN=TCOF1 PE=1 SV=3	31	27	0.00023655988283105886	0.0	20.56451612903226	0.0	0.000462000462000462	0.0	1488	sp|Q13428|TCOF_HUMAN	True
sp|O43493|TGON2_HUMAN	Trans-Golgi network integral membrane protein 2 OS=Homo sapiens OX=9606 GN=TGOLN2 PE=1 SV=3	4	4	9.482149791975638e-05	0.0	11.691022964509393	0.0	0.000462000462000462	0.0	479	sp|O43493|TGON2_HUMAN	True
sp|Q2NL82|TSR1_HUMAN	Pre-rRNA-processing protein TSR1 homolog OS=Homo sapiens OX=9606 GN=TSR1 PE=1 SV=1	8	8	0.00011298382463572961	0.0	12.437810945273633	0.0	0.000462000462000462	0.0	804	sp|Q2NL82|TSR1_HUMAN	True
sp|Q12873|CHD3_HUMAN	Chromodomain-helicase-DNA-binding protein 3 OS=Homo sapiens OX=9606 GN=CHD3 PE=1 SV=3	12	12	6.812924625534496e-05	0.0	7.9	0.0	0.000462000462000462	0.0	2000	sp|Q8TDI0|CHD5_HUMAN;sp|Q12873|CHD3_HUMAN;sp|Q14839|CHD4_HUMAN	True
sp|Q12834|CDC20_HUMAN	Cell division cycle protein 20 homolog OS=Homo sapiens OX=9606 GN=CDC20 PE=1 SV=2	1	1	2.2755259270322295e-05	0.0	2.404809619238477	0.03971567944250871	0.007000656311529206	0.00656311529205863	499	sp|Q12834|CDC20_HUMAN	True
sp|Q04446|GLGB_HUMAN	1,4-alpha-glucan-branching enzyme OS=Homo sapiens OX=9606 GN=GBE1 PE=1 SV=3	7	6	0.00011322524306443844	0.0	9.971509971509972	0.0	0.000462000462000462	0.0	702	sp|Q04446|GLGB_HUMAN	True
sp|Q9NX18|SDHF2_HUMAN	Succinate dehydrogenase assembly factor 2, mitochondrial OS=Homo sapiens OX=9606 GN=SDHAF2 PE=1 SV=1	5	3	0.0003420142884304466	0.0	16.867469879518072	0.0	0.000462000462000462	0.0	166	sp|Q9NX18|SDHF2_HUMAN	True
sp|O95456|PSMG1_HUMAN	Proteasome assembly chaperone 1 OS=Homo sapiens OX=9606 GN=PSMG1 PE=1 SV=1	4	3	0.00015770658855403924	0.0	14.930555555555555	0.0	0.000462000462000462	0.0	288	sp|O95456|PSMG1_HUMAN	True
sp|P05783|K1C18_HUMAN	Keratin, type I cytoskeletal 18 OS=Homo sapiens OX=9606 GN=KRT18 PE=1 SV=2	40	22	0.0010562673838037978	0.0	56.04651162790698	0.0	0.000462000462000462	0.0	430	sp|O76014|KRT37_HUMAN;sp|Q14532|K1H2_HUMAN;sp|Q92764|KRT35_HUMAN;sp|Q2M2I5|K1C24_HUMAN;sp|O76013|KRT36_HUMAN;sp|Q14525|KT33B_HUMAN;sp|P08727|K1C19_HUMAN;sp|P19012|K1C15_HUMAN;sp|P13645|K1C10_HUMAN;sp|P13646|K1C13_HUMAN;sp|Q7Z3Y7|K1C28_HUMAN;sp|Q04695|K1C17_HUMAN;sp|P02533|K1C14_HUMAN;sp|P08779|K1C16_HUMAN;sp|P05783|K1C18_HUMAN;sp|O76015|KRT38_HUMAN;sp|Q15323|K1H1_HUMAN	True
sp|P26885|FKBP2_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP2 OS=Homo sapiens OX=9606 GN=FKBP2 PE=1 SV=2	3	3	0.0002398917121667076	0.0	22.535211267605636	0.0	0.000462000462000462	0.0	142	sp|P26885|FKBP2_HUMAN	True
sp|Q9ULV4|COR1C_HUMAN	Coronin-1C OS=Homo sapiens OX=9606 GN=CORO1C PE=1 SV=1	12	11	0.0002874651740731855	0.0	26.371308016877638	0.0	0.000462000462000462	0.0	474	sp|Q9ULV4|COR1C_HUMAN;sp|Q6QEF8|CORO6_HUMAN	True
sp|O00541|PESC_HUMAN	Pescadillo homolog OS=Homo sapiens OX=9606 GN=PES1 PE=1 SV=1	7	6	0.00013517707590346222	0.0	12.585034013605442	0.0	0.000462000462000462	0.0	588	sp|O00541|PESC_HUMAN	True
sp|P25788|PSA3_HUMAN	Proteasome subunit alpha type-3 OS=Homo sapiens OX=9606 GN=PSMA3 PE=1 SV=2	8	6	0.00035623135296912397	0.0	21.96078431372549	0.0	0.000462000462000462	0.0	255	sp|P25788|PSA3_HUMAN	True
sp|Q71RC2|LARP4_HUMAN	La-related protein 4 OS=Homo sapiens OX=9606 GN=LARP4 PE=1 SV=3	9	7	0.00014115175329146054	0.0	16.85082872928177	0.0	0.000462000462000462	0.0	724	sp|Q71RC2|LARP4_HUMAN	True
sp|Q9BQG0|MBB1A_HUMAN	Myb-binding protein 1A OS=Homo sapiens OX=9606 GN=MYBBP1A PE=1 SV=2	48	38	0.00041041714611653586	0.0	32.07831325301205	0.0	0.000462000462000462	0.0	1328	sp|Q9BQG0|MBB1A_HUMAN	True
sp|P51991|ROA3_HUMAN	Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens OX=9606 GN=HNRNPA3 PE=1 SV=2	30	12	0.0009011805060230814	0.0	39.41798941798942	0.0	0.000462000462000462	0.0	378	sp|Q32P51|RA1L2_HUMAN;sp|P09651|ROA1_HUMAN;sp|P51991|ROA3_HUMAN	True
sp|Q92896|GSLG1_HUMAN	Golgi apparatus protein 1 OS=Homo sapiens OX=9606 GN=GLG1 PE=1 SV=2	12	10	0.00011557124046708221	0.0	8.736217133163699	0.0	0.000462000462000462	0.0	1179	sp|Q92896|GSLG1_HUMAN	True
sp|Q15424|SAFB1_HUMAN	Scaffold attachment factor B1 OS=Homo sapiens OX=9606 GN=SAFB PE=1 SV=4	29	19	0.0003598812643724961	0.0	22.51366120218579	0.0	0.000462000462000462	0.0	915	sp|Q15424|SAFB1_HUMAN;sp|Q14151|SAFB2_HUMAN	True
sp|P27448|MARK3_HUMAN	MAP/microtubule affinity-regulating kinase 3 OS=Homo sapiens OX=9606 GN=MARK3 PE=1 SV=5	7	7	0.00010555660110389878	0.0	12.48339973439575	0.0	0.000462000462000462	0.0	753	sp|P27448|MARK3_HUMAN;sp|Q7KZI7|MARK2_HUMAN;sp|Q9P0L2|MARK1_HUMAN	True
sp|Q9Y5A9|YTHD2_HUMAN	YTH domain-containing family protein 2 OS=Homo sapiens OX=9606 GN=YTHDF2 PE=1 SV=2	6	4	0.00011766709197814328	0.0	11.744386873920552	0.0	0.000462000462000462	0.0	579	sp|Q7Z739|YTHD3_HUMAN;sp|Q9BYJ9|YTHD1_HUMAN;sp|Q9Y5A9|YTHD2_HUMAN	True
sp|Q9Y520|PRC2C_HUMAN	Protein PRRC2C OS=Homo sapiens OX=9606 GN=PRRC2C PE=1 SV=4	12	12	4.7050584430486846e-05	0.0	6.388121546961326	0.0	0.000462000462000462	0.0	2896	sp|Q5JSZ5|PRC2B_HUMAN;sp|P48634|PRC2A_HUMAN;sp|Q9Y520|PRC2C_HUMAN	True
sp|P50454|SERPH_HUMAN	Serpin H1 OS=Homo sapiens OX=9606 GN=SERPINH1 PE=1 SV=2	32	17	0.0008692726794940345	0.0	47.368421052631575	0.0	0.000462000462000462	0.0	418	sp|P50454|SERPH_HUMAN	True
sp|Q53GS9|SNUT2_HUMAN	U4/U6.U5 tri-snRNP-associated protein 2 OS=Homo sapiens OX=9606 GN=USP39 PE=1 SV=2	8	8	0.00016077698231349843	0.0	17.168141592920357	0.0	0.000462000462000462	0.0	565	sp|Q53GS9|SNUT2_HUMAN	True
sp|P50991|TCPD_HUMAN	T-complex protein 1 subunit delta OS=Homo sapiens OX=9606 GN=CCT4 PE=1 SV=4	28	21	0.0005898636039423806	0.0	52.50463821892394	0.0	0.000462000462000462	0.0	539	sp|P50991|TCPD_HUMAN	True
sp|Q13308|PTK7_HUMAN	Inactive tyrosine-protein kinase 7 OS=Homo sapiens OX=9606 GN=PTK7 PE=1 SV=2	8	8	8.489625701600618e-05	0.0	9.813084112149532	0.0	0.000462000462000462	0.0	1070	sp|Q13308|PTK7_HUMAN	True
sp|Q8TF68|ZN384_HUMAN	Zinc finger protein 384 OS=Homo sapiens OX=9606 GN=ZNF384 PE=1 SV=2	4	4	7.871663345504906e-05	0.0	11.438474870017332	0.0	0.000462000462000462	0.0	577	sp|Q5T0B9|ZN362_HUMAN;sp|Q8TF68|ZN384_HUMAN	True
sp|Q9UK59|DBR1_HUMAN	Lariat debranching enzyme OS=Homo sapiens OX=9606 GN=DBR1 PE=1 SV=2	3	3	6.261879251410382e-05	0.0	5.698529411764706	0.0	0.000462000462000462	0.0	544	sp|Q9UK59|DBR1_HUMAN	True
sp|P12814|ACTN1_HUMAN	Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=2	104	49	0.0013238866985343565	0.0	62.78026905829597	0.0	0.000462000462000462	0.0	892	sp|P12814|ACTN1_HUMAN;sp|P35609|ACTN2_HUMAN;sp|Q08043|ACTN3_HUMAN;sp|O43707|ACTN4_HUMAN	True
sp|Q8NCU4|CC191_HUMAN	Coiled-coil domain-containing protein 191 OS=Homo sapiens OX=9606 GN=CCDC191 PE=2 SV=1	1	1	1.2131276042618405e-05	0.0	0.8547008547008548	0.03971567944250871	0.007000656311529206	0.00656311529205863	936	sp|Q8NCU4|CC191_HUMAN	True
sp|Q15404|RSU1_HUMAN	Ras suppressor protein 1 OS=Homo sapiens OX=9606 GN=RSU1 PE=1 SV=3	7	7	0.0002869462838672772	0.0	29.96389891696751	0.0	0.000462000462000462	0.0	277	sp|Q15404|RSU1_HUMAN	True
sp|Q96PK6|RBM14_HUMAN	RNA-binding protein 14 OS=Homo sapiens OX=9606 GN=RBM14 PE=1 SV=2	26	18	0.0004412955661781188	0.0	34.08071748878923	0.0	0.000462000462000462	0.0	669	sp|Q96PK6|RBM14_HUMAN	True
sp|Q5BKZ1|ZN326_HUMAN	DBIRD complex subunit ZNF326 OS=Homo sapiens OX=9606 GN=ZNF326 PE=1 SV=2	15	14	0.0002926514014404852	0.0	32.64604810996563	0.0	0.000462000462000462	0.0	582	sp|Q5BKZ1|ZN326_HUMAN	True
sp|Q8TEA7|TBCK_HUMAN	TBC domain-containing protein kinase-like protein OS=Homo sapiens OX=9606 GN=TBCK PE=1 SV=4	1	1	1.2715424833024441e-05	0.0	0.8958566629339306	0.007012907625414501	0.002697841726618705	0.0022482014388489208	893	sp|Q8TEA7|TBCK_HUMAN	True
sp|P02545|LMNA_HUMAN	Prelamin-A/C OS=Homo sapiens OX=9606 GN=LMNA PE=1 SV=1	47	33	0.0008037335778115495	0.0	56.62650602409639	0.0	0.000462000462000462	0.0	664	sp|P20700|LMNB1_HUMAN;sp|P02545|LMNA_HUMAN;sp|Q03252|LMNB2_HUMAN	True
sp|Q96HY6|DDRGK_HUMAN	DDRGK domain-containing protein 1 OS=Homo sapiens OX=9606 GN=DDRGK1 PE=1 SV=2	7	4	0.00025313414213769356	0.0	18.152866242038215	0.0	0.000462000462000462	0.0	314	sp|Q96HY6|DDRGK_HUMAN	True
sp|Q9NX58|LYAR_HUMAN	Cell growth-regulating nucleolar protein OS=Homo sapiens OX=9606 GN=LYAR PE=1 SV=2	15	11	0.00044940136052338365	0.0	36.147757255936675	0.0	0.000462000462000462	0.0	379	sp|Q9NX58|LYAR_HUMAN	True
sp|P40926|MDHM_HUMAN	Malate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=3	26	15	0.0008734518750685252	0.0	52.366863905325445	0.0	0.000462000462000462	0.0	338	sp|P40926|MDHM_HUMAN	True
sp|O95573|ACSL3_HUMAN	Long-chain-fatty-acid--CoA ligase 3 OS=Homo sapiens OX=9606 GN=ACSL3 PE=1 SV=3	11	10	0.00017347724740944317	0.0	17.36111111111111	0.0	0.000462000462000462	0.0	720	sp|O95573|ACSL3_HUMAN	True
sp|P07237|PDIA1_HUMAN	Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=3	55	29	0.0012293663202244006	0.0	61.417322834645674	0.0	0.000462000462000462	0.0	508	sp|P07237|PDIA1_HUMAN	True
sp|P51636|CAV2_HUMAN	Caveolin-2 OS=Homo sapiens OX=9606 GN=CAV2 PE=1 SV=2	2	1	0.0001401836342702571	0.0	7.4074074074074066	0.0	0.000462000462000462	0.0	162	sp|P51636|CAV2_HUMAN	True
