dbname	description	PSMs	peptides	NSAF	TOP3	sq	score	q	q_uncorrected	length	all proteins	groupleader
sp|Q15424|SAFB1_HUMAN	Scaffold attachment factor B1 OS=Homo sapiens OX=9606 GN=SAFB PE=1 SV=4	32	21	0.00039915366695709607	0.0	25.3551912568306	0.0	0.0004867364322219518	0.0	915	sp|Q15424|SAFB1_HUMAN;sp|Q14151|SAFB2_HUMAN	True
sp|Q16695|H31T_HUMAN	Histone H3.1t OS=Homo sapiens OX=9606 GN=HIST3H3 PE=1 SV=3	17	5	0.0014266625205693081	0.0	29.411764705882355	1.6172865078619791e-09	0.0004867364322219518	0.0	136	sp|Q16695|H31T_HUMAN;sp|P68431|H31_HUMAN;sp|P84243|H33_HUMAN;sp|Q6NXT2|H3C_HUMAN;sp|Q71DI3|H32_HUMAN	True
sp|Q05639|EF1A2_HUMAN	Elongation factor 1-alpha 2 OS=Homo sapiens OX=9606 GN=EEF1A2 PE=1 SV=1	51	15	0.0012571885710416365	0.0	43.84449244060475	0.0	0.0004867364322219518	0.0	463	sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN;sp|Q5VTE0|EF1A3_HUMAN	True
sp|P21291|CSRP1_HUMAN	Cysteine and glycine-rich protein 1 OS=Homo sapiens OX=9606 GN=CSRP1 PE=1 SV=3	11	6	0.0006504989731093219	0.0	45.59585492227979	0.0	0.0004867364322219518	0.0	193	sp|P21291|CSRP1_HUMAN	True
sp|Q14978|NOLC1_HUMAN	Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2	10	10	0.0001632804029263872	0.0	16.595135908440632	0.0	0.0004867364322219518	0.0	699	sp|Q14978|NOLC1_HUMAN	True
sp|P09651|ROA1_HUMAN	Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens OX=9606 GN=HNRNPA1 PE=1 SV=5	60	18	0.00184085486525072	0.0	53.494623655913976	0.0	0.0004867364322219518	0.0	372	sp|Q32P51|RA1L2_HUMAN;sp|P22626|ROA2_HUMAN;sp|P09651|ROA1_HUMAN;sp|P51991|ROA3_HUMAN	True
sp|P22626|ROA2_HUMAN	Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens OX=9606 GN=HNRNPA2B1 PE=1 SV=2	73	17	0.0023602575411118295	0.0	56.09065155807366	0.0	0.0004867364322219518	0.0	353	sp|P09651|ROA1_HUMAN;sp|Q32P51|RA1L2_HUMAN;sp|P22626|ROA2_HUMAN	True
sp|P31942|HNRH3_HUMAN	Heterogeneous nuclear ribonucleoprotein H3 OS=Homo sapiens OX=9606 GN=HNRNPH3 PE=1 SV=2	25	13	0.000824660416514051	0.0	60.69364161849711	0.0	0.0004867364322219518	0.0	346	sp|P55795|HNRH2_HUMAN;sp|P31942|HNRH3_HUMAN;sp|P31943|HNRH1_HUMAN	True
sp|P11021|BIP_HUMAN	Endoplasmic reticulum chaperone BiP OS=Homo sapiens OX=9606 GN=HSPA5 PE=1 SV=2	99	34	0.00172770140105641	0.0	53.97553516819572	0.0	0.0004867364322219518	0.0	654	sp|P11021|BIP_HUMAN;sp|P34931|HS71L_HUMAN;sp|P54652|HSP72_HUMAN;sp|P0DMV8|HS71A_HUMAN;sp|P11142|HSP7C_HUMAN;sp|P0DMV9|HS71B_HUMAN	True
sp|P14618|KPYM_HUMAN	Pyruvate kinase PKM OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=4	77	29	0.0016550359937301201	0.0	65.5367231638418	0.0	0.0004867364322219518	0.0	531	sp|P30613|KPYR_HUMAN;sp|P14618|KPYM_HUMAN	True
sp|P35579|MYH9_HUMAN	Myosin-9 OS=Homo sapiens OX=9606 GN=MYH9 PE=1 SV=4	203	108	0.0011820918027574269	0.0	56.12244897959183	0.0	0.0004867364322219518	0.0	1960	sp|P35580|MYH10_HUMAN;sp|P35579|MYH9_HUMAN;sp|Q7Z406|MYH14_HUMAN;sp|P35749|MYH11_HUMAN	True
sp|P26599|PTBP1_HUMAN	Polypyrimidine tract-binding protein 1 OS=Homo sapiens OX=9606 GN=PTBP1 PE=1 SV=1	28	16	0.0006018312704473165	0.0	43.314500941619585	0.0	0.0004867364322219518	0.0	531	sp|O95758|PTBP3_HUMAN;sp|P26599|PTBP1_HUMAN	True
sp|P53999|TCP4_HUMAN	Activated RNA polymerase II transcriptional coactivator p15 OS=Homo sapiens OX=9606 GN=SUB1 PE=1 SV=3	7	5	0.0006290795366289863	0.0	34.645669291338585	0.0	0.0004867364322219518	0.0	127	sp|P53999|TCP4_HUMAN	True
sp|O00422|SAP18_HUMAN	Histone deacetylase complex subunit SAP18 OS=Homo sapiens OX=9606 GN=SAP18 PE=1 SV=1	6	6	0.000447580398609979	0.0	33.98692810457516	0.0	0.0004867364322219518	0.0	153	sp|O00422|SAP18_HUMAN	True
sp|Q07666|KHDR1_HUMAN	KH domain-containing, RNA-binding, signal transduction-associated protein 1 OS=Homo sapiens OX=9606 GN=KHDRBS1 PE=1 SV=1	14	8	0.0003606912015886287	0.0	27.088036117381492	0.0	0.0004867364322219518	0.0	443	sp|Q07666|KHDR1_HUMAN	True
sp|P49748|ACADV_HUMAN	Very long-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=ACADVL PE=1 SV=1	22	19	0.00038334748644305074	0.0	37.86259541984733	0.0	0.0004867364322219518	0.0	655	sp|P49748|ACADV_HUMAN	True
sp|Q07065|CKAP4_HUMAN	Cytoskeleton-associated protein 4 OS=Homo sapiens OX=9606 GN=CKAP4 PE=1 SV=2	39	29	0.0007393998445475484	0.0	55.3156146179402	0.0	0.0004867364322219518	0.0	602	sp|Q07065|CKAP4_HUMAN	True
sp|P06454|PTMA_HUMAN	Prothymosin alpha OS=Homo sapiens OX=9606 GN=PTMA PE=1 SV=2	11	5	0.001131047764054947	0.0	23.423423423423422	0.0	0.0004867364322219518	0.0	111	sp|P06454|PTMA_HUMAN	True
sp|Q5BJF2|SGMR2_HUMAN	Sigma intracellular receptor 2 OS=Homo sapiens OX=9606 GN=TMEM97 PE=1 SV=1	2	1	0.000129696592779028	0.0	5.681818181818182	0.0	0.0004867364322219518	0.0	176	sp|Q5BJF2|SGMR2_HUMAN	True
sp|P80723|BASP1_HUMAN	Brain acid soluble protein 1 OS=Homo sapiens OX=9606 GN=BASP1 PE=1 SV=2	29	15	0.0014580868051633456	0.0	73.568281938326	0.0	0.0004867364322219518	0.0	227	sp|P80723|BASP1_HUMAN	True
sp|Q9NRN7|ADPPT_HUMAN	L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase OS=Homo sapiens OX=9606 GN=AASDHPPT PE=1 SV=2	4	4	0.00014774498594892512	0.0	14.886731391585762	0.0	0.0004867364322219518	0.0	309	sp|Q9NRN7|ADPPT_HUMAN	True
sp|P23246|SFPQ_HUMAN	Splicing factor, proline- and glutamine-rich OS=Homo sapiens OX=9606 GN=SFPQ PE=1 SV=2	39	24	0.0006295879864464274	0.0	40.31117397454031	0.0	0.0004867364322219518	0.0	707	sp|Q15233|NONO_HUMAN;sp|P23246|SFPQ_HUMAN	True
sp|P68104|EF1A1_HUMAN	Elongation factor 1-alpha 1 OS=Homo sapiens OX=9606 GN=EEF1A1 PE=1 SV=1	73	18	0.0018034002424512467	0.0	56.709956709956714	0.0	0.0004867364322219518	0.0	462	sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN;sp|Q5VTE0|EF1A3_HUMAN	True
sp|P38646|GRP75_HUMAN	Stress-70 protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPA9 PE=1 SV=2	62	34	0.0010421570106073296	0.0	54.63917525773196	0.0	0.0004867364322219518	0.0	679	sp|P54652|HSP72_HUMAN;sp|P11142|HSP7C_HUMAN;sp|P38646|GRP75_HUMAN	True
sp|P29966|MARCS_HUMAN	Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens OX=9606 GN=MARCKS PE=1 SV=4	26	10	0.0008938126634892051	0.0	50.30120481927711	0.0	0.0004867364322219518	0.0	332	sp|P29966|MARCS_HUMAN	True
sp|P14866|HNRPL_HUMAN	Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=2	44	18	0.0008526064639055967	0.0	41.59592529711375	0.0	0.0004867364322219518	0.0	589	sp|P14866|HNRPL_HUMAN	True
sp|P62136|PP1A_HUMAN	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CA PE=1 SV=1	19	14	0.000657129403413742	0.0	54.848484848484844	0.0	0.0004867364322219518	0.0	330	sp|P36873|PP1G_HUMAN;sp|P62140|PP1B_HUMAN;sp|P62136|PP1A_HUMAN	True
sp|P62140|PP1B_HUMAN	Serine/threonine-protein phosphatase PP1-beta catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CB PE=1 SV=3	14	9	0.0004886428205008028	0.0	33.94495412844037	0.0	0.0004867364322219518	0.0	327	sp|P36873|PP1G_HUMAN;sp|P62140|PP1B_HUMAN;sp|P62136|PP1A_HUMAN	True
sp|P36873|PP1G_HUMAN	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CC PE=1 SV=1	16	12	0.0005653647140336578	0.0	47.987616099071204	0.0	0.0004867364322219518	0.0	323	sp|P36873|PP1G_HUMAN;sp|P62140|PP1B_HUMAN;sp|P62136|PP1A_HUMAN	True
sp|P46821|MAP1B_HUMAN	Microtubule-associated protein 1B OS=Homo sapiens OX=9606 GN=MAP1B PE=1 SV=2	58	47	0.00026822180289471596	0.0	33.22528363047002	0.0	0.0004867364322219518	0.0	2468	sp|P78559|MAP1A_HUMAN;sp|P46821|MAP1B_HUMAN	True
sp|P48147|PPCE_HUMAN	Prolyl endopeptidase OS=Homo sapiens OX=9606 GN=PREP PE=1 SV=2	7	6	0.00011252549458011445	0.0	11.690140845070422	0.0	0.0004867364322219518	0.0	710	sp|P48147|PPCE_HUMAN	True
sp|Q12765|SCRN1_HUMAN	Secernin-1 OS=Homo sapiens OX=9606 GN=SCRN1 PE=1 SV=2	12	10	0.0003308202946247671	0.0	28.985507246376812	0.0	0.0004867364322219518	0.0	414	sp|Q12765|SCRN1_HUMAN	True
sp|P21333|FLNA_HUMAN	Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4	193	114	0.0008321748892176094	0.0	61.12580279561768	0.0	0.0004867364322219518	0.0	2647	sp|Q14315|FLNC_HUMAN;sp|O75369|FLNB_HUMAN;sp|P21333|FLNA_HUMAN	True
sp|Q2NL82|TSR1_HUMAN	Pre-rRNA-processing protein TSR1 homolog OS=Homo sapiens OX=9606 GN=TSR1 PE=1 SV=1	8	7	0.0001135651757667111	0.0	10.945273631840797	0.0	0.0004867364322219518	0.0	804	sp|Q2NL82|TSR1_HUMAN	True
sp|P49368|TCPG_HUMAN	T-complex protein 1 subunit gamma OS=Homo sapiens OX=9606 GN=CCT3 PE=1 SV=4	41	30	0.000858615241737125	0.0	51.00917431192661	0.0	0.0004867364322219518	0.0	545	sp|P49368|TCPG_HUMAN	True
sp|P14314|GLU2B_HUMAN	Glucosidase 2 subunit beta OS=Homo sapiens OX=9606 GN=PRKCSH PE=1 SV=2	19	17	0.0004107058771335887	0.0	49.43181818181818	0.0	0.0004867364322219518	0.0	528	sp|P14314|GLU2B_HUMAN	True
sp|Q63ZY3|KANK2_HUMAN	KN motif and ankyrin repeat domain-containing protein 2 OS=Homo sapiens OX=9606 GN=KANK2 PE=1 SV=1	4	4	5.3646534263475746e-05	0.0	4.582843713278495	0.0	0.0004867364322219518	0.0	851	sp|Q63ZY3|KANK2_HUMAN	True
sp|Q12873|CHD3_HUMAN	Chromodomain-helicase-DNA-binding protein 3 OS=Homo sapiens OX=9606 GN=CHD3 PE=1 SV=3	9	9	5.135985074049509e-05	0.0	5.1499999999999995	0.0	0.0004867364322219518	0.0	2000	sp|Q8TDI0|CHD5_HUMAN;sp|Q14839|CHD4_HUMAN;sp|Q12873|CHD3_HUMAN	True
sp|O43493|TGON2_HUMAN	Trans-Golgi network integral membrane protein 2 OS=Homo sapiens OX=9606 GN=TGOLN2 PE=1 SV=3	4	4	9.530939594617506e-05	0.0	10.020876826722338	0.0	0.0004867364322219518	0.0	479	sp|O43493|TGON2_HUMAN	True
sp|Q9HC35|EMAL4_HUMAN	Echinoderm microtubule-associated protein-like 4 OS=Homo sapiens OX=9606 GN=EML4 PE=1 SV=3	10	8	0.00011634352869066733	0.0	12.844036697247708	0.0	0.0004867364322219518	0.0	981	sp|Q9HC35|EMAL4_HUMAN	True
sp|Q9ULV4|COR1C_HUMAN	Coronin-1C OS=Homo sapiens OX=9606 GN=CORO1C PE=1 SV=1	10	9	0.0002407869233028368	0.0	17.932489451476794	0.0	0.0004867364322219518	0.0	474	sp|Q9ULV4|COR1C_HUMAN	True
sp|P07910|HNRPC_HUMAN	Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens OX=9606 GN=HNRNPC PE=1 SV=4	26	15	0.0009697575303216213	0.0	49.673202614379086	0.0	0.0004867364322219518	0.0	306	sp|B7ZW38|HNRC3_HUMAN;sp|P0DMR1|HNRC4_HUMAN;sp|B2RXH8|HNRC2_HUMAN;sp|P07910|HNRPC_HUMAN;sp|O60812|HNRC1_HUMAN	True
sp|O95456|PSMG1_HUMAN	Proteasome assembly chaperone 1 OS=Homo sapiens OX=9606 GN=PSMG1 PE=1 SV=1	3	3	0.00011888854338077567	0.0	14.930555555555555	0.0	0.0004867364322219518	0.0	288	sp|O95456|PSMG1_HUMAN	True
sp|Q13428|TCOF_HUMAN	Treacle protein OS=Homo sapiens OX=9606 GN=TCOF1 PE=1 SV=3	24	22	0.000184085486525072	0.0	18.951612903225808	0.0	0.0004867364322219518	0.0	1488	sp|Q13428|TCOF_HUMAN	True
sp|Q71RC2|LARP4_HUMAN	La-related protein 4 OS=Homo sapiens OX=9606 GN=LARP4 PE=1 SV=3	8	7	0.0001261138139729775	0.0	16.988950276243095	0.0	0.0004867364322219518	0.0	724	sp|Q71RC2|LARP4_HUMAN	True
sp|Q9BQG0|MBB1A_HUMAN	Myb-binding protein 1A OS=Homo sapiens OX=9606 GN=MYBBP1A PE=1 SV=2	46	38	0.00039534021654330227	0.0	32.98192771084337	0.0	0.0004867364322219518	0.0	1328	sp|Q9BQG0|MBB1A_HUMAN	True
sp|P31948|STIP1_HUMAN	Stress-induced-phosphoprotein 1 OS=Homo sapiens OX=9606 GN=STIP1 PE=1 SV=1	28	24	0.000588531131873895	0.0	39.41068139963168	0.0	0.0004867364322219518	0.0	543	sp|P31948|STIP1_HUMAN	True
sp|P26885|FKBP2_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP2 OS=Homo sapiens OX=9606 GN=FKBP2 PE=1 SV=2	5	4	0.0004018767663575516	0.0	42.25352112676056	0.0	0.0004867364322219518	0.0	142	sp|P26885|FKBP2_HUMAN	True
sp|Q96QC0|PP1RA_HUMAN	Serine/threonine-protein phosphatase 1 regulatory subunit 10 OS=Homo sapiens OX=9606 GN=PPP1R10 PE=1 SV=1	6	5	7.285085211417743e-05	0.0	5.212765957446808	0.0	0.0004867364322219518	0.0	940	sp|Q96QC0|PP1RA_HUMAN	True
sp|P51991|ROA3_HUMAN	Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens OX=9606 GN=HNRNPA3 PE=1 SV=2	27	12	0.0008152357260396046	0.0	34.65608465608466	0.0	0.0004867364322219518	0.0	378	sp|Q32P51|RA1L2_HUMAN;sp|P09651|ROA1_HUMAN;sp|P51991|ROA3_HUMAN	True
sp|Q13464|ROCK1_HUMAN	Rho-associated protein kinase 1 OS=Homo sapiens OX=9606 GN=ROCK1 PE=1 SV=1	4	4	3.3717282613159426e-05	0.0	3.2496307237813884	0.0	0.0004867364322219518	0.0	1354	sp|Q13464|ROCK1_HUMAN	True
sp|Q53GS9|SNUT2_HUMAN	U4/U6.U5 tri-snRNP-associated protein 2 OS=Homo sapiens OX=9606 GN=USP39 PE=1 SV=2	12	11	0.00024240637517637803	0.0	26.902654867256636	0.0	0.0004867364322219518	0.0	565	sp|Q53GS9|SNUT2_HUMAN	True
sp|Q9Y5A9|YTHD2_HUMAN	YTH domain-containing family protein 2 OS=Homo sapiens OX=9606 GN=YTHDF2 PE=1 SV=2	6	5	0.00011827254056533125	0.0	12.953367875647666	0.0	0.0004867364322219518	0.0	579	sp|Q7Z739|YTHD3_HUMAN;sp|Q9Y5A9|YTHD2_HUMAN;sp|Q9BYJ9|YTHD1_HUMAN	True
sp|Q9Y520|PRC2C_HUMAN	Protein PRRC2C OS=Homo sapiens OX=9606 GN=PRRC2C PE=1 SV=4	16	13	6.305690698648875e-05	0.0	7.1477900552486195	0.0	0.0004867364322219518	0.0	2896	sp|Q9Y520|PRC2C_HUMAN;sp|P48634|PRC2A_HUMAN;sp|Q5JSZ5|PRC2B_HUMAN	True
sp|P50454|SERPH_HUMAN	Serpin H1 OS=Homo sapiens OX=9606 GN=SERPINH1 PE=1 SV=2	32	17	0.0008737454671429256	0.0	47.368421052631575	0.0	0.0004867364322219518	0.0	418	sp|P50454|SERPH_HUMAN	True
sp|P12814|ACTN1_HUMAN	Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=2	103	51	0.0013179034943375672	0.0	65.5829596412556	0.0	0.0004867364322219518	0.0	892	sp|P35609|ACTN2_HUMAN;sp|Q08043|ACTN3_HUMAN;sp|P12814|ACTN1_HUMAN;sp|O43707|ACTN4_HUMAN	True
sp|P50991|TCPD_HUMAN	T-complex protein 1 subunit delta OS=Homo sapiens OX=9606 GN=CCT4 PE=1 SV=4	27	21	0.0005717237559238786	0.0	50.09276437847866	0.0	0.0004867364322219518	0.0	539	sp|P50991|TCPD_HUMAN	True
sp|Q96PK6|RBM14_HUMAN	RNA-binding protein 14 OS=Homo sapiens OX=9606 GN=RBM14 PE=1 SV=2	26	21	0.00044356622463141417	0.0	42.75037369207772	0.0	0.0004867364322219518	0.0	669	sp|Q96PK6|RBM14_HUMAN	True
sp|P02545|LMNA_HUMAN	Prelamin-A/C OS=Homo sapiens OX=9606 GN=LMNA PE=1 SV=1	44	31	0.0007563030229524044	0.0	47.89156626506024	0.0	0.0004867364322219518	0.0	664	sp|Q03252|LMNB2_HUMAN;sp|P02545|LMNA_HUMAN;sp|P20700|LMNB1_HUMAN	True
sp|Q96HY6|DDRGK_HUMAN	DDRGK domain-containing protein 1 OS=Homo sapiens OX=9606 GN=DDRGK1 PE=1 SV=2	5	4	0.00018174044848016664	0.0	18.152866242038215	0.0	0.0004867364322219518	0.0	314	sp|Q96HY6|DDRGK_HUMAN	True
sp|P40926|MDHM_HUMAN	Malate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=3	21	17	0.000709110365253384	0.0	57.98816568047337	0.0	0.0004867364322219518	0.0	338	sp|P40926|MDHM_HUMAN	True
sp|Q8TEA7|TBCK_HUMAN	TBC domain-containing protein kinase-like protein OS=Homo sapiens OX=9606 GN=TBCK PE=1 SV=4	1	1	1.2780851248101304e-05	0.0	0.8958566629339306	0.027013422818791943	0.008390373150805918	0.007948774563921396	893	sp|Q8TEA7|TBCK_HUMAN	True
sp|Q14152|EIF3A_HUMAN	Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens OX=9606 GN=EIF3A PE=1 SV=1	39	33	0.00032208300030218826	0.0	26.049204052098407	0.0	0.0004867364322219518	0.0	1382	sp|Q14152|EIF3A_HUMAN	True
sp|Q12959|DLG1_HUMAN	Disks large homolog 1 OS=Homo sapiens OX=9606 GN=DLG1 PE=1 SV=2	15	14	0.00018937998060654534	0.0	24.336283185840706	0.0	0.0004867364322219518	0.0	904	sp|Q15700|DLG2_HUMAN;sp|Q12959|DLG1_HUMAN;sp|P78352|DLG4_HUMAN	True
sp|P07237|PDIA1_HUMAN	Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=3	51	28	0.0011458234417170822	0.0	59.251968503937	0.0	0.0004867364322219518	0.0	508	sp|P07237|PDIA1_HUMAN	True
sp|Q9NX58|LYAR_HUMAN	Cell growth-regulating nucleolar protein OS=Homo sapiens OX=9606 GN=LYAR PE=1 SV=2	22	13	0.0006625134660163542	0.0	37.994722955145114	0.0	0.0004867364322219518	0.0	379	sp|Q9NX58|LYAR_HUMAN	True
sp|O95573|ACSL3_HUMAN	Long-chain-fatty-acid--CoA ligase 3 OS=Homo sapiens OX=9606 GN=ACSL3 PE=1 SV=3	15	12	0.00023777708676155134	0.0	23.47222222222222	0.0	0.0004867364322219518	0.0	720	sp|O95573|ACSL3_HUMAN;sp|O60488|ACSL4_HUMAN	True
sp|P51636|CAV2_HUMAN	Caveolin-2 OS=Homo sapiens OX=9606 GN=CAV2 PE=1 SV=2	1	1	7.045247015157077e-05	0.0	7.4074074074074066	0.007272472136235848	0.0031963470319634705	0.0027397260273972603	162	sp|P51636|CAV2_HUMAN	True
sp|P63208|SKP1_HUMAN	S-phase kinase-associated protein 1 OS=Homo sapiens OX=9606 GN=SKP1 PE=1 SV=2	6	5	0.00042012147844985767	0.0	33.74233128834356	0.0	0.0004867364322219518	0.0	163	sp|P63208|SKP1_HUMAN	True
sp|Q15287|RNPS1_HUMAN	RNA-binding protein with serine-rich domain 1 OS=Homo sapiens OX=9606 GN=RNPS1 PE=1 SV=1	6	5	0.00022452393766336654	0.0	22.62295081967213	0.0	0.0004867364322219518	0.0	305	sp|Q15287|RNPS1_HUMAN	True
sp|P16989|YBOX3_HUMAN	Y-box-binding protein 3 OS=Homo sapiens OX=9606 GN=YBX3 PE=1 SV=4	21	11	0.000644299202837752	0.0	35.483870967741936	0.0	0.0004867364322219518	0.0	372	sp|Q9Y2T7|YBOX2_HUMAN;sp|P67809|YBOX1_HUMAN;sp|P16989|YBOX3_HUMAN	True
sp|Q9NUQ9|FA49B_HUMAN	Protein FAM49B OS=Homo sapiens OX=9606 GN=FAM49B PE=1 SV=1	8	7	0.0002818098806062831	0.0	28.703703703703702	0.0	0.0004867364322219518	0.0	324	sp|Q9NUQ9|FA49B_HUMAN	True
sp|P62841|RS15_HUMAN	40S ribosomal protein S15 OS=Homo sapiens OX=9606 GN=RPS15 PE=1 SV=2	7	4	0.0005509869044957328	0.0	31.03448275862069	0.0	0.0004867364322219518	0.0	145	sp|P62841|RS15_HUMAN	True
