dbname	description	PSMs	peptides	NSAF	TOP3	sq	score	q	q_uncorrected	length	all proteins	groupleader
sp|O75533|SF3B1_HUMAN	Splicing factor 3B subunit 1 OS=Homo sapiens OX=9606 GN=SF3B1 PE=1 SV=3	25	20	0.0003029248026268895	0.0	20.782208588957054	0.0	0.0011716461628588166	0.0005858230814294083	1304	sp|O75533|SF3B1_HUMAN	True
sp|P09651|ROA1_HUMAN	Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens OX=9606 GN=HNRNPA1 PE=1 SV=5	40	14	0.0016989846994643607	0.0	47.8494623655914	0.0	0.0011716461628588166	0.0005858230814294083	372	sp|P51991|ROA3_HUMAN;sp|Q32P51|RA1L2_HUMAN;sp|P22626|ROA2_HUMAN;sp|P09651|ROA1_HUMAN	True
sp|P22626|ROA2_HUMAN	Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens OX=9606 GN=HNRNPA2B1 PE=1 SV=2	45	17	0.0020142354014896177	0.0	56.657223796033996	0.0	0.0011716461628588166	0.0005858230814294083	353	sp|P22626|ROA2_HUMAN;sp|P09651|ROA1_HUMAN;sp|Q32P51|RA1L2_HUMAN	True
sp|Q9NRW3|ABC3C_HUMAN	DNA dC->dU-editing enzyme APOBEC-3C OS=Homo sapiens OX=9606 GN=APOBEC3C PE=1 SV=2	2	2	0.00016632166005282688	0.0	14.210526315789473	0.0	0.0011716461628588166	0.0005858230814294083	190	sp|Q9NRW3|ABC3C_HUMAN	True
sp|P14314|GLU2B_HUMAN	Glucosidase 2 subunit beta OS=Homo sapiens OX=9606 GN=PRKCSH PE=1 SV=2	30	16	0.0008977589605124179	0.0	45.45454545454545	0.0	0.0011716461628588166	0.0005858230814294083	528	sp|P14314|GLU2B_HUMAN	True
sp|Q14697|GANAB_HUMAN	Neutral alpha-glucosidase AB OS=Homo sapiens OX=9606 GN=GANAB PE=1 SV=3	61	32	0.0010210106144132752	0.0	43.22033898305085	0.0	0.0011716461628588166	0.0005858230814294083	944	sp|Q14697|GANAB_HUMAN	True
sp|Q16643|DREB_HUMAN	Drebrin OS=Homo sapiens OX=9606 GN=DBN1 PE=1 SV=4	30	17	0.0007303801712643399	0.0	42.68104776579353	0.0	0.0011716461628588166	0.0005858230814294083	649	sp|Q16643|DREB_HUMAN	True
sp|Q12874|SF3A3_HUMAN	Splicing factor 3A subunit 3 OS=Homo sapiens OX=9606 GN=SF3A3 PE=1 SV=1	8	7	0.0002523043146509949	0.0	14.37125748502994	0.0	0.0011716461628588166	0.0005858230814294083	501	sp|Q12874|SF3A3_HUMAN	True
sp|P49748|ACADV_HUMAN	Very long-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=ACADVL PE=1 SV=1	25	18	0.0006030747215655937	0.0	37.55725190839695	0.0	0.0011716461628588166	0.0005858230814294083	655	sp|P49748|ACADV_HUMAN	True
sp|Q9P0Z9|SOX_HUMAN	Peroxisomal sarcosine oxidase OS=Homo sapiens OX=9606 GN=PIPOX PE=1 SV=2	4	4	0.00016205700210275442	0.0	13.846153846153847	0.0	0.0011716461628588166	0.0005858230814294083	390	sp|Q9P0Z9|SOX_HUMAN	True
sp|Q9NUQ6|SPS2L_HUMAN	SPATS2-like protein OS=Homo sapiens OX=9606 GN=SPATS2L PE=1 SV=2	3	2	8.494923497321805e-05	0.0	5.197132616487455	0.0	0.0011716461628588166	0.0005858230814294083	558	sp|Q9NUQ6|SPS2L_HUMAN	True
sp|P26599|PTBP1_HUMAN	Polypyrimidine tract-binding protein 1 OS=Homo sapiens OX=9606 GN=PTBP1 PE=1 SV=1	23	14	0.0006843932715921409	0.0	33.52165725047081	0.0	0.0011716461628588166	0.0005858230814294083	531	sp|P26599|PTBP1_HUMAN;sp|O95758|PTBP3_HUMAN	True
sp|P42785|PCP_HUMAN	Lysosomal Pro-X carboxypeptidase OS=Homo sapiens OX=9606 GN=PRCP PE=1 SV=1	6	4	0.00019113577868974058	0.0	9.879032258064516	0.0	0.0011716461628588166	0.0005858230814294083	496	sp|P42785|PCP_HUMAN	True
sp|Q02218|ODO1_HUMAN	2-oxoglutarate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=OGDH PE=1 SV=3	37	24	0.0005714766716380123	0.0	27.27272727272727	0.0	0.0011716461628588166	0.0005858230814294083	1023	sp|Q02218|ODO1_HUMAN;sp|Q9ULD0|OGDHL_HUMAN	True
sp|P11388|TOP2A_HUMAN	DNA topoisomerase 2-alpha OS=Homo sapiens OX=9606 GN=TOP2A PE=1 SV=3	16	15	0.00016512666445479875	0.0	9.470934030045722	0.0	0.0011716461628588166	0.0005858230814294083	1531	sp|Q02880|TOP2B_HUMAN;sp|P11388|TOP2A_HUMAN	True
sp|P18077|RL35A_HUMAN	60S ribosomal protein L35a OS=Homo sapiens OX=9606 GN=RPL35A PE=1 SV=2	4	3	0.0005745657347279474	0.0	25.454545454545453	0.0	0.0011716461628588166	0.0005858230814294083	110	sp|P18077|RL35A_HUMAN	True
sp|P20962|PTMS_HUMAN	Parathymosin OS=Homo sapiens OX=9606 GN=PTMS PE=1 SV=2	2	1	0.00030981485696114815	0.0	11.76470588235294	0.0	0.0011716461628588166	0.0005858230814294083	102	sp|P20962|PTMS_HUMAN	True
sp|Q9UQE7|SMC3_HUMAN	Structural maintenance of chromosomes protein 3 OS=Homo sapiens OX=9606 GN=SMC3 PE=1 SV=2	15	14	0.00019474804073564366	0.0	14.872637633525063	0.0	0.0011716461628588166	0.0005858230814294083	1217	sp|Q9UQE7|SMC3_HUMAN	True
sp|Q99729|ROAA_HUMAN	Heterogeneous nuclear ribonucleoprotein A/B OS=Homo sapiens OX=9606 GN=HNRNPAB PE=1 SV=2	8	7	0.000380736330241411	0.0	21.987951807228914	0.0	0.0011716461628588166	0.0005858230814294083	332	sp|Q99729|ROAA_HUMAN	True
sp|Q07065|CKAP4_HUMAN	Cytoskeleton-associated protein 4 OS=Homo sapiens OX=9606 GN=CKAP4 PE=1 SV=2	67	30	0.0017585338309572146	0.0	60.29900332225914	0.0	0.0011716461628588166	0.0005858230814294083	602	sp|Q07065|CKAP4_HUMAN	True
sp|O00422|SAP18_HUMAN	Histone deacetylase complex subunit SAP18 OS=Homo sapiens OX=9606 GN=SAP18 PE=1 SV=1	2	2	0.00020654323797409876	0.0	10.457516339869281	0.0	0.0011716461628588166	0.0005858230814294083	153	sp|O00422|SAP18_HUMAN	True
sp|Q9BY77|PDIP3_HUMAN	Polymerase delta-interacting protein 3 OS=Homo sapiens OX=9606 GN=POLDIP3 PE=1 SV=2	7	6	0.00026271711148486906	0.0	17.102137767220903	0.0	0.0011716461628588166	0.0005858230814294083	421	sp|Q9BY77|PDIP3_HUMAN	True
sp|Q15084|PDIA6_HUMAN	Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1	25	15	0.0008977589605124179	0.0	46.81818181818182	0.0	0.0011716461628588166	0.0005858230814294083	440	sp|Q15084|PDIA6_HUMAN	True
sp|P16070|CD44_HUMAN	CD44 antigen OS=Homo sapiens OX=9606 GN=CD44 PE=1 SV=3	25	11	0.0005323638040774446	0.0	16.442048517520217	0.0	0.0011716461628588166	0.0005858230814294083	742	sp|P16070|CD44_HUMAN	True
sp|P31942|HNRH3_HUMAN	Heterogeneous nuclear ribonucleoprotein H3 OS=Homo sapiens OX=9606 GN=HNRNPH3 PE=1 SV=2	9	7	0.0004109971657374769	0.0	21.965317919075144	0.0	0.0011716461628588166	0.0005858230814294083	346	sp|P31943|HNRH1_HUMAN;sp|P55795|HNRH2_HUMAN;sp|P31942|HNRH3_HUMAN	True
sp|A1L0T0|ILVBL_HUMAN	Acetolactate synthase-like protein OS=Homo sapiens OX=9606 GN=ILVBL PE=1 SV=2	7	5	0.0001750061771125473	0.0	11.39240506329114	0.0	0.0011716461628588166	0.0005858230814294083	632	sp|A1L0T0|ILVBL_HUMAN	True
sp|P48681|NEST_HUMAN	Nestin OS=Homo sapiens OX=9606 GN=NES PE=1 SV=2	69	47	0.0006725715494424924	0.0	37.19925971622455	0.0	0.0011716461628588166	0.0005858230814294083	1621	sp|P48681|NEST_HUMAN	True
sp|P06753|TPM3_HUMAN	Tropomyosin alpha-3 chain OS=Homo sapiens OX=9606 GN=TPM3 PE=1 SV=2	16	9	0.0008870488536150768	0.0	28.421052631578945	0.0	0.0011716461628588166	0.0005858230814294083	285	sp|P06753|TPM3_HUMAN;sp|P07951|TPM2_HUMAN;sp|P09493|TPM1_HUMAN;sp|P67936|TPM4_HUMAN	True
sp|P67936|TPM4_HUMAN	Tropomyosin alpha-4 chain OS=Homo sapiens OX=9606 GN=TPM4 PE=1 SV=3	20	14	0.0012742385245982707	0.0	43.54838709677419	0.0	0.0011716461628588166	0.0005858230814294083	248	sp|P06753|TPM3_HUMAN;sp|Q2TAC2|CCD57_HUMAN;sp|P07951|TPM2_HUMAN;sp|P09493|TPM1_HUMAN;sp|P67936|TPM4_HUMAN	True
sp|Q92945|FUBP2_HUMAN	Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4	27	17	0.0006000211786715907	0.0	35.16174402250351	0.0	0.0011716461628588166	0.0005858230814294083	711	sp|Q92945|FUBP2_HUMAN;sp|Q96AE4|FUBP1_HUMAN	True
sp|Q9Y2B0|CNPY2_HUMAN	Protein canopy homolog 2 OS=Homo sapiens OX=9606 GN=CNPY2 PE=1 SV=1	15	8	0.0013022437668971337	0.0	59.34065934065934	0.0	0.0011716461628588166	0.0005858230814294083	182	sp|Q9Y2B0|CNPY2_HUMAN	True
sp|Q14978|NOLC1_HUMAN	Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2	7	5	0.0001582316222247924	0.0	8.44062947067239	0.0	0.0011716461628588166	0.0005858230814294083	699	sp|Q14978|NOLC1_HUMAN	True
sp|Q02952|AKA12_HUMAN	A-kinase anchor protein 12 OS=Homo sapiens OX=9606 GN=AKAP12 PE=1 SV=4	41	32	0.0003635369617877445	0.0	33.78226711560045	0.0	0.0011716461628588166	0.0005858230814294083	1782	sp|Q02952|AKA12_HUMAN	True
sp|O00767|ACOD_HUMAN	Acyl-CoA desaturase OS=Homo sapiens OX=9606 GN=SCD PE=1 SV=2	1	1	4.401269555715475e-05	0.0	3.3426183844011144	0.0	0.0011716461628588166	0.0005858230814294083	359	sp|O00767|ACOD_HUMAN	True
sp|Q96AK3|ABC3D_HUMAN	DNA dC->dU-editing enzyme APOBEC-3D OS=Homo sapiens OX=9606 GN=APOBEC3D PE=1 SV=1	2	2	8.186817463740184e-05	0.0	5.958549222797927	0.0	0.0011716461628588166	0.0005858230814294083	386	sp|Q9UH17|ABC3B_HUMAN;sp|Q96AK3|ABC3D_HUMAN;sp|Q8IUX4|ABC3F_HUMAN	True
sp|Q5BJF2|SGMR2_HUMAN	Sigma intracellular receptor 2 OS=Homo sapiens OX=9606 GN=TMEM97 PE=1 SV=1	4	3	0.00035910358420496717	0.0	18.75	0.0	0.0011716461628588166	0.0005858230814294083	176	sp|Q5BJF2|SGMR2_HUMAN	True
sp|Q0VGE8|ZN816_HUMAN	Zinc finger protein 816 OS=Homo sapiens OX=9606 GN=ZNF816 PE=2 SV=2	1	1	2.4271209992348012e-05	0.0	6.912442396313365	0.0	0.0011716461628588166	0.0005858230814294083	651	sp|Q86XN6|ZN761_HUMAN;sp|Q5VIY5|ZN468_HUMAN;sp|Q6ZN06|ZN813_HUMAN;sp|Q9UJW7|ZN229_HUMAN;sp|Q96IR2|ZN845_HUMAN;sp|P0CJ79|ZN888_HUMAN;sp|Q8N782|ZN525_HUMAN;sp|Q9H963|ZN702_HUMAN;sp|Q96NL3|ZN599_HUMAN;sp|A2RRD8|ZN320_HUMAN;sp|A6NHJ4|ZN860_HUMAN;sp|Q9P0L1|ZKSC7_HUMAN;sp|Q96N58|ZN578_HUMAN;sp|Q05481|ZNF91_HUMAN;sp|Q7L2R6|ZN765_HUMAN;sp|P17035|ZNF28_HUMAN;sp|Q9Y5A6|ZSC21_HUMAN;sp|Q0VGE8|ZN816_HUMAN;sp|Q8N4W9|ZN808_HUMAN;sp|Q8NCK3|ZN485_HUMAN;sp|Q8NB50|ZFP62_HUMAN;sp|Q9NV72|ZN701_HUMAN	True
sp|Q9BQG0|MBB1A_HUMAN	Myb-binding protein 1A OS=Homo sapiens OX=9606 GN=MYBBP1A PE=1 SV=2	25	21	0.00029745025800110235	0.0	19.201807228915662	0.0	0.0011716461628588166	0.0005858230814294083	1328	sp|Q9BQG0|MBB1A_HUMAN	True
sp|Q9BZF9|UACA_HUMAN	Uveal autoantigen with coiled-coil domains and ankyrin repeats OS=Homo sapiens OX=9606 GN=UACA PE=1 SV=2	6	6	6.695151569923117e-05	0.0	4.731638418079096	0.0	0.0011716461628588166	0.0005858230814294083	1416	sp|Q9BZF9|UACA_HUMAN	True
sp|P06454|PTMA_HUMAN	Prothymosin alpha OS=Homo sapiens OX=9606 GN=PTMA PE=1 SV=2	4	2	0.0005693894668475155	0.0	21.62162162162162	0.0	0.0011716461628588166	0.0005858230814294083	111	sp|P06454|PTMA_HUMAN	True
sp|P23246|SFPQ_HUMAN	Splicing factor, proline- and glutamine-rich OS=Homo sapiens OX=9606 GN=SFPQ PE=1 SV=2	21	12	0.00046932349618866996	0.0	22.34794908062235	0.0	0.0011716461628588166	0.0005858230814294083	707	sp|P23246|SFPQ_HUMAN	True
sp|O15230|LAMA5_HUMAN	Laminin subunit alpha-5 OS=Homo sapiens OX=9606 GN=LAMA5 PE=1 SV=8	31	26	0.00013256218913547366	0.0	11.258457374830853	0.0	0.0011716461628588166	0.0005858230814294083	3695	sp|O15230|LAMA5_HUMAN	True
sp|P29966|MARCS_HUMAN	Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens OX=9606 GN=MARCKS PE=1 SV=4	22	11	0.0010470249081638802	0.0	50.30120481927711	0.0	0.0011716461628588166	0.0005858230814294083	332	sp|P29966|MARCS_HUMAN	True
sp|P38646|GRP75_HUMAN	Stress-70 protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPA9 PE=1 SV=2	68	30	0.0015823828040372045	0.0	50.8100147275405	0.0	0.0011716461628588166	0.0005858230814294083	679	sp|P54652|HSP72_HUMAN;sp|P38646|GRP75_HUMAN;sp|P11142|HSP7C_HUMAN	True
sp|Q13501|SQSTM_HUMAN	Sequestosome-1 OS=Homo sapiens OX=9606 GN=SQSTM1 PE=1 SV=1	9	9	0.00032319322578447043	0.0	33.18181818181819	0.0	0.0011716461628588166	0.0005858230814294083	440	sp|Q13501|SQSTM_HUMAN	True
sp|Q86VM9|ZCH18_HUMAN	Zinc finger CCCH domain-containing protein 18 OS=Homo sapiens OX=9606 GN=ZC3H18 PE=1 SV=2	5	5	8.289904357302494e-05	0.0	8.0797481636936	0.0	0.0011716461628588166	0.0005858230814294083	953	sp|Q86VM9|ZCH18_HUMAN	True
sp|P62136|PP1A_HUMAN	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CA PE=1 SV=1	16	11	0.00076608764630393	0.0	37.57575757575757	0.0	0.0011716461628588166	0.0005858230814294083	330	sp|P62140|PP1B_HUMAN;sp|P62136|PP1A_HUMAN;sp|P36873|PP1G_HUMAN	True
sp|P62140|PP1B_HUMAN	Serine/threonine-protein phosphatase PP1-beta catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CB PE=1 SV=3	14	9	0.000676476476667461	0.0	32.11009174311927	0.0	0.0011716461628588166	0.0005858230814294083	327	sp|P62140|PP1B_HUMAN;sp|P62136|PP1A_HUMAN;sp|P36873|PP1G_HUMAN	True
sp|P07196|NFL_HUMAN	Neurofilament light polypeptide OS=Homo sapiens OX=9606 GN=NEFL PE=1 SV=3	14	11	0.0004073808616395208	0.0	22.467771639042358	0.0	0.0011716461628588166	0.0005858230814294083	543	sp|P08670|VIME_HUMAN;sp|Q16352|AINX_HUMAN;sp|P12036|NFH_HUMAN;sp|P17661|DESM_HUMAN;sp|P07197|NFM_HUMAN;sp|P07196|NFL_HUMAN	True
sp|P14866|HNRPL_HUMAN	Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=2	24	15	0.0006438257808496525	0.0	40.2376910016978	0.0	0.0011716461628588166	0.0005858230814294083	589	sp|P14866|HNRPL_HUMAN	True
sp|P46821|MAP1B_HUMAN	Microtubule-associated protein 1B OS=Homo sapiens OX=9606 GN=MAP1B PE=1 SV=2	45	40	0.0002880976891109542	0.0	26.21555915721232	0.0	0.0011716461628588166	0.0005858230814294083	2468	sp|P78559|MAP1A_HUMAN;sp|P46821|MAP1B_HUMAN	True
sp|Q9ULV4|COR1C_HUMAN	Coronin-1C OS=Homo sapiens OX=9606 GN=CORO1C PE=1 SV=1	19	14	0.0006333556885977903	0.0	31.645569620253166	0.0	0.0011716461628588166	0.0005858230814294083	474	sp|Q9ULV4|COR1C_HUMAN	True
sp|P21291|CSRP1_HUMAN	Cysteine and glycine-rich protein 1 OS=Homo sapiens OX=9606 GN=CSRP1 PE=1 SV=3	7	4	0.0005730772224618128	0.0	31.606217616580313	0.0	0.0011716461628588166	0.0005858230814294083	193	sp|P21291|CSRP1_HUMAN	True
sp|P00505|AATM_HUMAN	Aspartate aminotransferase, mitochondrial OS=Homo sapiens OX=9606 GN=GOT2 PE=1 SV=3	34	19	0.0012493464231875136	0.0	49.06976744186046	0.0	0.0011716461628588166	0.0005858230814294083	430	sp|P00505|AATM_HUMAN	True
sp|Q14980|NUMA1_HUMAN	Nuclear mitotic apparatus protein 1 OS=Homo sapiens OX=9606 GN=NUMA1 PE=1 SV=2	38	34	0.00028388708878993154	0.0	22.458628841607563	0.0	0.0011716461628588166	0.0005858230814294083	2115	sp|Q14980|NUMA1_HUMAN	True
sp|O75534|CSDE1_HUMAN	Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1 PE=1 SV=2	4	4	7.920079050134613e-05	0.0	5.012531328320802	0.0	0.0011716461628588166	0.0005858230814294083	798	sp|O75534|CSDE1_HUMAN	True
sp|Q8NC51|PAIRB_HUMAN	Plasminogen activator inhibitor 1 RNA-binding protein OS=Homo sapiens OX=9606 GN=SERBP1 PE=1 SV=2	8	6	0.00030981485696114815	0.0	17.892156862745097	0.0	0.0011716461628588166	0.0005858230814294083	408	sp|Q8NC51|PAIRB_HUMAN	True
sp|P07237|PDIA1_HUMAN	Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=3	69	33	0.00214613874339819	0.0	71.25984251968504	0.0	0.0011716461628588166	0.0005858230814294083	508	sp|P07237|PDIA1_HUMAN	True
sp|P52926|HMGA2_HUMAN	High mobility group protein HMGI-C OS=Homo sapiens OX=9606 GN=HMGA2 PE=1 SV=1	4	2	0.000579836980000681	0.0	32.11009174311927	0.0	0.0011716461628588166	0.0005858230814294083	109	sp|P52926|HMGA2_HUMAN	True
sp|P02545|LMNA_HUMAN	Prelamin-A/C OS=Homo sapiens OX=9606 GN=LMNA PE=1 SV=1	71	39	0.0016895174654462611	0.0	63.403614457831324	0.0	0.0011716461628588166	0.0005858230814294083	664	sp|P20700|LMNB1_HUMAN;sp|Q03252|LMNB2_HUMAN;sp|P02545|LMNA_HUMAN	True
sp|P50454|SERPH_HUMAN	Serpin H1 OS=Homo sapiens OX=9606 GN=SERPINH1 PE=1 SV=2	22	16	0.0008316083002641345	0.0	44.49760765550239	0.0	0.0011716461628588166	0.0005858230814294083	418	sp|P50454|SERPH_HUMAN	True
sp|P40926|MDHM_HUMAN	Malate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=3	44	18	0.002056877334381114	0.0	65.68047337278107	0.0	0.0011716461628588166	0.0005858230814294083	338	sp|P40926|MDHM_HUMAN	True
sp|P12814|ACTN1_HUMAN	Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=2	78	42	0.0013816631177034162	0.0	54.26008968609865	0.0	0.0011716461628588166	0.0005858230814294083	892	sp|P35609|ACTN2_HUMAN;sp|O43707|ACTN4_HUMAN;sp|Q08043|ACTN3_HUMAN;sp|P12814|ACTN1_HUMAN	True
sp|O95573|ACSL3_HUMAN	Long-chain-fatty-acid--CoA ligase 3 OS=Homo sapiens OX=9606 GN=ACSL3 PE=1 SV=3	18	14	0.0003950139426254639	0.0	26.666666666666668	0.0	0.0011716461628588166	0.0005858230814294083	720	sp|O95573|ACSL3_HUMAN;sp|O60488|ACSL4_HUMAN	True
sp|Q12873|CHD3_HUMAN	Chromodomain-helicase-DNA-binding protein 3 OS=Homo sapiens OX=9606 GN=CHD3 PE=1 SV=3	3	3	2.3700836557527833e-05	0.0	1.4500000000000002	0.0	0.0011716461628588166	0.0005858230814294083	2000	sp|Q8TDI0|CHD5_HUMAN;sp|Q14839|CHD4_HUMAN;sp|Q12873|CHD3_HUMAN	True
sp|O14949|QCR8_HUMAN	Cytochrome b-c1 complex subunit 8 OS=Homo sapiens OX=9606 GN=UQCRQ PE=1 SV=4	3	3	0.0005780691843299471	0.0	36.58536585365854	0.0	0.0011716461628588166	0.0005858230814294083	82	sp|O14949|QCR8_HUMAN	True
sp|Q7KZF4|SND1_HUMAN	Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SND1 PE=1 SV=1	27	22	0.0004688077560829681	0.0	32.637362637362635	0.0	0.0011716461628588166	0.0005858230814294083	910	sp|Q7KZF4|SND1_HUMAN	True
sp|Q9Y520|PRC2C_HUMAN	Protein PRRC2C OS=Homo sapiens OX=9606 GN=PRRC2C PE=1 SV=4	7	6	3.819195577870507e-05	0.0	2.9005524861878453	0.0	0.0011716461628588166	0.0005858230814294083	2896	sp|Q9Y520|PRC2C_HUMAN	True
sp|P05783|K1C18_HUMAN	Keratin, type I cytoskeletal 18 OS=Homo sapiens OX=9606 GN=KRT18 PE=1 SV=2	22	15	0.0008084006267683912	0.0	36.97674418604651	0.0	0.0011716461628588166	0.0005858230814294083	430	sp|P05783|K1C18_HUMAN;sp|P08727|K1C19_HUMAN	True
sp|Q8TAQ2|SMRC2_HUMAN	SWI/SNF complex subunit SMARCC2 OS=Homo sapiens OX=9606 GN=SMARCC2 PE=1 SV=1	12	11	0.00015618343695240745	0.0	10.543657331136739	0.0	0.0011716461628588166	0.0005858230814294083	1214	sp|Q8TAQ2|SMRC2_HUMAN;sp|Q92922|SMRC1_HUMAN	True
sp|Q01082|SPTB2_HUMAN	Spectrin beta chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTBN1 PE=1 SV=2	78	61	0.0005213381983889371	0.0	32.52961082910322	0.0	0.0011716461628588166	0.0005858230814294083	2364	sp|Q01082|SPTB2_HUMAN;sp|P11277|SPTB1_HUMAN;sp|O15020|SPTN2_HUMAN	True
sp|Q10713|MPPA_HUMAN	Mitochondrial-processing peptidase subunit alpha OS=Homo sapiens OX=9606 GN=PMPCA PE=1 SV=2	9	7	0.0002708667035146038	0.0	17.71428571428571	0.0	0.0011716461628588166	0.0005858230814294083	525	sp|Q10713|MPPA_HUMAN	True
sp|P16989|YBOX3_HUMAN	Y-box-binding protein 3 OS=Homo sapiens OX=9606 GN=YBX3 PE=1 SV=4	12	7	0.0005096954098393082	0.0	21.774193548387096	0.0	0.0011716461628588166	0.0005858230814294083	372	sp|P67809|YBOX1_HUMAN;sp|Q9Y2T7|YBOX2_HUMAN;sp|P16989|YBOX3_HUMAN	True
sp|Q16629|SRSF7_HUMAN	Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1	8	6	0.0005311111833619682	0.0	25.210084033613445	0.0	0.0011716461628588166	0.0005858230814294083	238	sp|Q16629|SRSF7_HUMAN;sp|P84103|SRSF3_HUMAN	True
sp|P46013|KI67_HUMAN	Proliferation marker protein Ki-67 OS=Homo sapiens OX=9606 GN=MKI67 PE=1 SV=2	38	34	0.00018440454324038854	0.0	16.33906633906634	0.0	0.0011716461628588166	0.0005858230814294083	3256	sp|P46013|KI67_HUMAN	True
sp|P37802|TAGL2_HUMAN	Transgelin-2 OS=Homo sapiens OX=9606 GN=TAGLN2 PE=1 SV=3	7	7	0.0005557985122368336	0.0	41.70854271356784	0.0	0.0011716461628588166	0.0005858230814294083	199	sp|P37802|TAGL2_HUMAN	True
