dbname	description	PSMs	peptides	NSAF	TOP3	sq	score	q	q_uncorrected	length	all proteins	groupleader
sp|Q12906|ILF3_HUMAN	Interleukin enhancer-binding factor 3 OS=Homo sapiens OX=9606 GN=ILF3 PE=1 SV=3	59	34	0.0007450814586108012	0.0	59.172259507829985	0.0	0.0009229349330872173	0.00046146746654360867	894	sp|Q96SI9|STRBP_HUMAN;sp|Q12906|ILF3_HUMAN	True
sp|Q12874|SF3A3_HUMAN	Splicing factor 3A subunit 3 OS=Homo sapiens OX=9606 GN=SF3A3 PE=1 SV=1	14	11	0.0003154856231933688	0.0	22.954091816367264	0.0	0.0009229349330872173	0.00046146746654360867	501	sp|Q12874|SF3A3_HUMAN	True
sp|P53999|TCP4_HUMAN	Activated RNA polymerase II transcriptional coactivator p15 OS=Homo sapiens OX=9606 GN=SUB1 PE=1 SV=3	8	5	0.0007111734408093488	0.0	33.85826771653544	0.0	0.0009229349330872173	0.00046146746654360867	127	sp|P53999|TCP4_HUMAN	True
sp|O14737|PDCD5_HUMAN	Programmed cell death protein 5 OS=Homo sapiens OX=9606 GN=PDCD5 PE=1 SV=3	8	6	0.0007225522158622984	0.0	52.800000000000004	0.0	0.0009229349330872173	0.00046146746654360867	125	sp|O14737|PDCD5_HUMAN	True
sp|P06753|TPM3_HUMAN	Tropomyosin alpha-3 chain OS=Homo sapiens OX=9606 GN=TPM3 PE=1 SV=2	19	10	0.0007526585581898942	0.0	32.631578947368425	0.0	0.0009229349330872173	0.00046146746654360867	285	sp|P07951|TPM2_HUMAN;sp|P06753|TPM3_HUMAN;sp|P09493|TPM1_HUMAN;sp|P67936|TPM4_HUMAN	True
sp|P67936|TPM4_HUMAN	Tropomyosin alpha-4 chain OS=Homo sapiens OX=9606 GN=TPM4 PE=1 SV=3	20	13	0.0009104740623264849	0.0	49.193548387096776	0.0	0.0009229349330872173	0.00046146746654360867	248	sp|P07951|TPM2_HUMAN;sp|P06753|TPM3_HUMAN;sp|P09493|TPM1_HUMAN;sp|P67936|TPM4_HUMAN	True
sp|P31942|HNRH3_HUMAN	Heterogeneous nuclear ribonucleoprotein H3 OS=Homo sapiens OX=9606 GN=HNRNPH3 PE=1 SV=2	31	13	0.00101152089467717	0.0	60.69364161849711	0.0	0.0009229349330872173	0.00046146746654360867	346	sp|P31943|HNRH1_HUMAN;sp|P55795|HNRH2_HUMAN;sp|P31942|HNRH3_HUMAN	True
sp|Q92945|FUBP2_HUMAN	Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4	43	26	0.0006827915190330264	0.0	52.320675105485236	0.0	0.0009229349330872173	0.00046146746654360867	711	sp|Q92945|FUBP2_HUMAN;sp|Q96I24|FUBP3_HUMAN;sp|Q96AE4|FUBP1_HUMAN	True
sp|Q9BQG0|MBB1A_HUMAN	Myb-binding protein 1A OS=Homo sapiens OX=9606 GN=MYBBP1A PE=1 SV=2	54	43	0.00045907637961883603	0.0	40.51204819277108	0.0	0.0009229349330872173	0.00046146746654360867	1328	sp|Q9BQG0|MBB1A_HUMAN	True
sp|Q9BQ39|DDX50_HUMAN	ATP-dependent RNA helicase DDX50 OS=Homo sapiens OX=9606 GN=DDX50 PE=1 SV=1	15	13	0.00022978042821265426	0.0	20.081411126187245	0.0	0.0009229349330872173	0.00046146746654360867	737	sp|Q9BQ39|DDX50_HUMAN;sp|Q9NR30|DDX21_HUMAN	True
sp|P61221|ABCE1_HUMAN	ATP-binding cassette sub-family E member 1 OS=Homo sapiens OX=9606 GN=ABCE1 PE=1 SV=1	16	13	0.0003015660333315102	0.0	25.208681135225376	0.0	0.0009229349330872173	0.00046146746654360867	599	sp|P61221|ABCE1_HUMAN	True
sp|O75643|U520_HUMAN	U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Homo sapiens OX=9606 GN=SNRNP200 PE=1 SV=2	74	58	0.00039112874512677086	0.0	33.33333333333333	0.0	0.0009229349330872173	0.00046146746654360867	2136	sp|O75643|U520_HUMAN	True
sp|Q14151|SAFB2_HUMAN	Scaffold attachment factor B2 OS=Homo sapiens OX=9606 GN=SAFB2 PE=1 SV=1	31	20	0.0003672468305963282	0.0	24.449108079748164	0.0	0.0009229349330872173	0.00046146746654360867	953	sp|Q14151|SAFB2_HUMAN;sp|Q15424|SAFB1_HUMAN	True
sp|Q15424|SAFB1_HUMAN	Scaffold attachment factor B1 OS=Homo sapiens OX=9606 GN=SAFB PE=1 SV=4	37	23	0.0004565306008692801	0.0	28.743169398907103	0.0	0.0009229349330872173	0.00046146746654360867	915	sp|Q14151|SAFB2_HUMAN;sp|Q15424|SAFB1_HUMAN	True
sp|Q0VGE8|ZN816_HUMAN	Zinc finger protein 816 OS=Homo sapiens OX=9606 GN=ZNF816 PE=2 SV=2	1	1	1.7342363091933047e-05	0.0	6.912442396313365	0.0	0.0009229349330872173	0.00046146746654360867	651	sp|Q8NB50|ZFP62_HUMAN;sp|Q96N58|ZN578_HUMAN;sp|Q96NL3|ZN599_HUMAN;sp|Q8N782|ZN525_HUMAN;sp|Q9NV72|ZN701_HUMAN;sp|Q9UJW7|ZN229_HUMAN;sp|Q86XN6|ZN761_HUMAN;sp|Q9H963|ZN702_HUMAN;sp|Q05481|ZNF91_HUMAN;sp|A2RRD8|ZN320_HUMAN;sp|Q8NCK3|ZN485_HUMAN;sp|P17035|ZNF28_HUMAN;sp|A6NHJ4|ZN860_HUMAN;sp|Q8N4W9|ZN808_HUMAN;sp|Q9Y5A6|ZSC21_HUMAN;sp|Q96IR2|ZN845_HUMAN;sp|Q9P0L1|ZKSC7_HUMAN;sp|Q5VIY5|ZN468_HUMAN;sp|Q0VGE8|ZN816_HUMAN;sp|Q7L2R6|ZN765_HUMAN;sp|P0CJ79|ZN888_HUMAN;sp|Q6ZN06|ZN813_HUMAN	True
sp|Q5BJF2|SGMR2_HUMAN	Sigma intracellular receptor 2 OS=Homo sapiens OX=9606 GN=TMEM97 PE=1 SV=1	3	2	0.00019244110862809793	0.0	10.227272727272728	0.0	0.0009229349330872173	0.00046146746654360867	176	sp|Q5BJF2|SGMR2_HUMAN	True
sp|Q15084|PDIA6_HUMAN	Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1	22	13	0.0005644939186424207	0.0	40.68181818181818	0.0	0.0009229349330872173	0.00046146746654360867	440	sp|Q15084|PDIA6_HUMAN	True
sp|O00767|ACOD_HUMAN	Acyl-CoA desaturase OS=Homo sapiens OX=9606 GN=SCD PE=1 SV=2	2	2	6.28962583445594e-05	0.0	10.30640668523677	0.0	0.0009229349330872173	0.00046146746654360867	359	sp|O00767|ACOD_HUMAN	True
sp|P23246|SFPQ_HUMAN	Splicing factor, proline- and glutamine-rich OS=Homo sapiens OX=9606 GN=SFPQ PE=1 SV=2	41	26	0.0006547171333617891	0.0	44.6958981612447	0.0	0.0009229349330872173	0.00046146746654360867	707	sp|P23246|SFPQ_HUMAN;sp|Q15233|NONO_HUMAN	True
sp|Q01082|SPTB2_HUMAN	Spectrin beta chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTBN1 PE=1 SV=2	90	69	0.0004298177045500665	0.0	41.28595600676819	0.0	0.0009229349330872173	0.00046146746654360867	2364	sp|O15020|SPTN2_HUMAN;sp|P11277|SPTB1_HUMAN;sp|Q01082|SPTB2_HUMAN	True
sp|Q14978|NOLC1_HUMAN	Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2	21	15	0.00033918089532162615	0.0	20.600858369098713	0.0	0.0009229349330872173	0.00046146746654360867	699	sp|Q14978|NOLC1_HUMAN	True
sp|Q5T3I0|GPTC4_HUMAN	G patch domain-containing protein 4 OS=Homo sapiens OX=9606 GN=GPATCH4 PE=1 SV=2	6	5	0.00015188177183204143	0.0	15.47085201793722	0.0	0.0009229349330872173	0.00046146746654360867	446	sp|Q5T3I0|GPTC4_HUMAN	True
sp|Q02952|AKA12_HUMAN	A-kinase anchor protein 12 OS=Homo sapiens OX=9606 GN=AKAP12 PE=1 SV=4	75	53	0.0004751632311804888	0.0	52.24466891133558	0.0	0.0009229349330872173	0.00046146746654360867	1782	sp|Q02952|AKA12_HUMAN	True
sp|Q14247|SRC8_HUMAN	Src substrate cortactin OS=Homo sapiens OX=9606 GN=CTTN PE=1 SV=2	26	21	0.0005337033412619249	0.0	44.72727272727273	0.0	0.0009229349330872173	0.00046146746654360867	550	sp|Q14247|SRC8_HUMAN	True
sp|P11142|HSP7C_HUMAN	Heat shock cognate 71 kDa protein OS=Homo sapiens OX=9606 GN=HSPA8 PE=1 SV=1	108	33	0.00188747192611088	0.0	60.526315789473685	0.0	0.0009229349330872173	0.00046146746654360867	646	sp|P38646|GRP75_HUMAN;sp|P48741|HSP77_HUMAN;sp|P11021|BIP_HUMAN;sp|P54652|HSP72_HUMAN;sp|P17066|HSP76_HUMAN;sp|P34931|HS71L_HUMAN;sp|P0DMV8|HS71A_HUMAN;sp|P11142|HSP7C_HUMAN;sp|P0DMV9|HS71B_HUMAN	True
sp|Q13435|SF3B2_HUMAN	Splicing factor 3B subunit 2 OS=Homo sapiens OX=9606 GN=SF3B2 PE=1 SV=2	38	27	0.00047934679124942976	0.0	39.88826815642458	0.0	0.0009229349330872173	0.00046146746654360867	895	sp|Q13435|SF3B2_HUMAN	True
sp|Q9Y2B0|CNPY2_HUMAN	Protein canopy homolog 2 OS=Homo sapiens OX=9606 GN=CNPY2 PE=1 SV=1	14	9	0.000868452182526801	0.0	58.24175824175825	0.0	0.0009229349330872173	0.00046146746654360867	182	sp|Q9Y2B0|CNPY2_HUMAN	True
sp|Q07666|KHDR1_HUMAN	KH domain-containing, RNA-binding, signal transduction-associated protein 1 OS=Homo sapiens OX=9606 GN=KHDRBS1 PE=1 SV=1	16	10	0.0004077608441660826	0.0	30.02257336343115	0.0	0.0009229349330872173	0.00046146746654360867	443	sp|Q5VWX1|KHDR2_HUMAN;sp|O75525|KHDR3_HUMAN;sp|Q07666|KHDR1_HUMAN	True
sp|P25490|TYY1_HUMAN	Transcriptional repressor protein YY1 OS=Homo sapiens OX=9606 GN=YY1 PE=1 SV=2	4	4	0.0001090809504623035	0.0	17.14975845410628	0.0	0.0009229349330872173	0.00046146746654360867	414	sp|P25490|TYY1_HUMAN;sp|Q96MM3|ZFP42_HUMAN	True
sp|Q8N543|OGFD1_HUMAN	Prolyl 3-hydroxylase OGFOD1 OS=Homo sapiens OX=9606 GN=OGFOD1 PE=1 SV=1	2	2	4.166006779648861e-05	0.0	2.952029520295203	0.0007890534084429175	0.0009229349330872173	0.00046146746654360867	542	sp|Q8N543|OGFD1_HUMAN	True
sp|Q96JM3|CHAP1_HUMAN	Chromosome alignment-maintaining phosphoprotein 1 OS=Homo sapiens OX=9606 GN=CHAMP1 PE=1 SV=2	16	14	0.00022246065759307218	0.0	19.458128078817737	0.0	0.0009229349330872173	0.00046146746654360867	812	sp|Q96JM3|CHAP1_HUMAN	True
sp|O60264|SMCA5_HUMAN	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 OS=Homo sapiens OX=9606 GN=SMARCA5 PE=1 SV=1	24	20	0.00025756376516003986	0.0	21.102661596958175	0.0	0.0009229349330872173	0.00046146746654360867	1052	sp|O60264|SMCA5_HUMAN;sp|P28370|SMCA1_HUMAN	True
sp|Q12905|ILF2_HUMAN	Interleukin enhancer-binding factor 2 OS=Homo sapiens OX=9606 GN=ILF2 PE=1 SV=2	24	12	0.0006947617460214408	0.0	43.84615384615385	0.0	0.0009229349330872173	0.00046146746654360867	390	sp|Q12905|ILF2_HUMAN	True
sp|O76031|CLPX_HUMAN	ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial OS=Homo sapiens OX=9606 GN=CLPX PE=1 SV=2	18	16	0.00032103919543644775	0.0	33.175355450236964	0.0	0.0009229349330872173	0.00046146746654360867	633	sp|O76031|CLPX_HUMAN	True
sp|P46013|KI67_HUMAN	Proliferation marker protein Ki-67 OS=Homo sapiens OX=9606 GN=MKI67 PE=1 SV=2	81	68	0.00028085999637614294	0.0	33.72235872235873	0.0	0.0009229349330872173	0.00046146746654360867	3256	sp|P46013|KI67_HUMAN	True
sp|O15372|EIF3H_HUMAN	Eukaryotic translation initiation factor 3 subunit H OS=Homo sapiens OX=9606 GN=EIF3H PE=1 SV=1	7	6	0.00022451462673278092	0.0	21.022727272727273	0.0	0.0009229349330872173	0.00046146746654360867	352	sp|O15372|EIF3H_HUMAN	True
sp|Q15149|PLEC_HUMAN	Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3	120	109	0.00028923684985948114	0.0	26.964133219470536	0.0	0.0009229349330872173	0.00046146746654360867	4684	sp|Q15149|PLEC_HUMAN;sp|P58107|EPIPL_HUMAN	True
sp|Q9GZT3|SLIRP_HUMAN	SRA stem-loop-interacting RNA-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=SLIRP PE=1 SV=1	10	5	0.0010357686580594874	0.0	41.284403669724774	0.0	0.0009229349330872173	0.00046146746654360867	109	sp|Q9GZT3|SLIRP_HUMAN	True
sp|Q96D46|NMD3_HUMAN	60S ribosomal export protein NMD3 OS=Homo sapiens OX=9606 GN=NMD3 PE=1 SV=1	4	4	8.978034491330744e-05	0.0	9.74155069582505	0.0	0.0009229349330872173	0.00046146746654360867	503	sp|Q96D46|NMD3_HUMAN	True
sp|Q6P2Q9|PRP8_HUMAN	Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens OX=9606 GN=PRPF8 PE=1 SV=2	70	61	0.0003384545979012372	0.0	30.278372591006423	0.0	0.0009229349330872173	0.00046146746654360867	2335	sp|Q6P2Q9|PRP8_HUMAN	True
sp|P12694|ODBA_HUMAN	2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=BCKDHA PE=1 SV=2	1	1	2.5370513197412164e-05	0.0	3.146067415730337	0.0	0.0009229349330872173	0.00046146746654360867	445	sp|P12694|ODBA_HUMAN	True
sp|Q6L8Q7|PDE12_HUMAN	2',5'-phosphodiesterase 12 OS=Homo sapiens OX=9606 GN=PDE12 PE=1 SV=2	10	9	0.00018538388132756015	0.0	24.958949096880133	0.0	0.0009229349330872173	0.00046146746654360867	609	sp|Q6L8Q7|PDE12_HUMAN	True
sp|Q13823|NOG2_HUMAN	Nucleolar GTP-binding protein 2 OS=Homo sapiens OX=9606 GN=GNL2 PE=1 SV=1	11	9	0.00016988873064477776	0.0	14.774281805745554	0.0	0.0009229349330872173	0.00046146746654360867	731	sp|Q13823|NOG2_HUMAN	True
sp|Q9H074|PAIP1_HUMAN	Polyadenylate-binding protein-interacting protein 1 OS=Homo sapiens OX=9606 GN=PAIP1 PE=1 SV=1	4	4	9.427873380249195e-05	0.0	7.515657620041753	0.0	0.0009229349330872173	0.00046146746654360867	479	sp|Q9H074|PAIP1_HUMAN	True
sp|P34932|HSP74_HUMAN	Heat shock 70 kDa protein 4 OS=Homo sapiens OX=9606 GN=HSPA4 PE=1 SV=4	34	28	0.0004569712674724358	0.0	41.07142857142857	0.0	0.0009229349330872173	0.00046146746654360867	840	sp|O95757|HS74L_HUMAN;sp|P34932|HSP74_HUMAN	True
sp|Q9BVJ6|UT14A_HUMAN	U3 small nucleolar RNA-associated protein 14 homolog A OS=Homo sapiens OX=9606 GN=UTP14A PE=1 SV=1	15	14	0.00021964743916047495	0.0	25.291828793774318	0.0	0.0009229349330872173	0.00046146746654360867	771	sp|Q9BVJ6|UT14A_HUMAN;sp|Q5TAP6|UT14C_HUMAN	True
sp|Q8WTT2|NOC3L_HUMAN	Nucleolar complex protein 3 homolog OS=Homo sapiens OX=9606 GN=NOC3L PE=1 SV=1	12	10	0.00016934817559272617	0.0	16.375	0.0	0.0009229349330872173	0.00046146746654360867	800	sp|Q8WTT2|NOC3L_HUMAN	True
sp|Q13428|TCOF_HUMAN	Treacle protein OS=Homo sapiens OX=9606 GN=TCOF1 PE=1 SV=3	39	30	0.0002959040702561076	0.0	23.588709677419356	0.0	0.0009229349330872173	0.00046146746654360867	1488	sp|Q13428|TCOF_HUMAN	True
sp|O75475|PSIP1_HUMAN	PC4 and SFRS1-interacting protein OS=Homo sapiens OX=9606 GN=PSIP1 PE=1 SV=1	22	17	0.0004686364607597454	0.0	40.943396226415096	0.0	0.0009229349330872173	0.00046146746654360867	530	sp|Q9Y3E1|HDGR3_HUMAN;sp|P51858|HDGF_HUMAN;sp|Q7Z4V5|HDGR2_HUMAN;sp|O75475|PSIP1_HUMAN	True
sp|O75683|SURF6_HUMAN	Surfeit locus protein 6 OS=Homo sapiens OX=9606 GN=SURF6 PE=1 SV=3	7	6	0.00021891730916880577	0.0	19.390581717451525	0.0	0.0009229349330872173	0.00046146746654360867	361	sp|O75683|SURF6_HUMAN	True
sp|O75400|PR40A_HUMAN	Pre-mRNA-processing factor 40 homolog A OS=Homo sapiens OX=9606 GN=PRPF40A PE=1 SV=2	11	10	0.0001297687169292921	0.0	12.121212121212121	0.0	0.0009229349330872173	0.00046146746654360867	957	sp|O75400|PR40A_HUMAN	True
sp|Q86VM9|ZCH18_HUMAN	Zinc finger CCCH domain-containing protein 18 OS=Homo sapiens OX=9606 GN=ZC3H18 PE=1 SV=2	9	8	0.0001066200475924824	0.0	14.480587618048268	0.0	0.0009229349330872173	0.00046146746654360867	953	sp|Q86VM9|ZCH18_HUMAN	True
sp|P80723|BASP1_HUMAN	Brain acid soluble protein 1 OS=Homo sapiens OX=9606 GN=BASP1 PE=1 SV=2	35	14	0.0017407301455933677	0.0	73.568281938326	0.0	0.0009229349330872173	0.00046146746654360867	227	sp|P80723|BASP1_HUMAN	True
sp|Q9NY93|DDX56_HUMAN	Probable ATP-dependent RNA helicase DDX56 OS=Homo sapiens OX=9606 GN=DDX56 PE=1 SV=1	11	10	0.00022703594534064452	0.0	20.29250457038391	0.0	0.0009229349330872173	0.00046146746654360867	547	sp|Q9NY93|DDX56_HUMAN	True
sp|P06454|PTMA_HUMAN	Prothymosin alpha OS=Homo sapiens OX=9606 GN=PTMA PE=1 SV=2	9	5	0.000915395543744466	0.0	23.423423423423422	0.0	0.0009229349330872173	0.00046146746654360867	111	sp|P06454|PTMA_HUMAN	True
sp|O75534|CSDE1_HUMAN	Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1 PE=1 SV=2	13	13	0.00018392032436971098	0.0	17.919799498746865	0.0	0.0009229349330872173	0.00046146746654360867	798	sp|O75534|CSDE1_HUMAN	True
sp|Q9C0J8|WDR33_HUMAN	pre-mRNA 3' end processing protein WDR33 OS=Homo sapiens OX=9606 GN=WDR33 PE=1 SV=2	13	12	0.00010985660093340521	0.0	13.847305389221557	0.0	0.0009229349330872173	0.00046146746654360867	1336	sp|Q9C0J8|WDR33_HUMAN	True
sp|P68104|EF1A1_HUMAN	Elongation factor 1-alpha 1 OS=Homo sapiens OX=9606 GN=EEF1A1 PE=1 SV=1	59	19	0.0014417810043247973	0.0	61.038961038961034	0.0	0.0009229349330872173	0.00046146746654360867	462	sp|Q05639|EF1A2_HUMAN;sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN	True
sp|Q92598|HS105_HUMAN	Heat shock protein 105 kDa OS=Homo sapiens OX=9606 GN=HSPH1 PE=1 SV=1	27	20	0.00035527589285187317	0.0	31.002331002331	0.0	0.0009229349330872173	0.00046146746654360867	858	sp|O95757|HS74L_HUMAN;sp|Q92598|HS105_HUMAN	True
sp|O43747|AP1G1_HUMAN	AP-1 complex subunit gamma-1 OS=Homo sapiens OX=9606 GN=AP1G1 PE=1 SV=5	5	5	6.867322611221662e-05	0.0	7.420924574209247	0.0	0.0009229349330872173	0.00046146746654360867	822	sp|O43747|AP1G1_HUMAN	True
sp|Q9NUM3|S39A9_HUMAN	Zinc transporter ZIP9 OS=Homo sapiens OX=9606 GN=SLC39A9 PE=2 SV=2	1	1	3.6774848120027405e-05	0.0	4.88599348534202	0.0	0.0009229349330872173	0.00046146746654360867	307	sp|Q9NUM3|S39A9_HUMAN	True
sp|Q7Z739|YTHD3_HUMAN	YTH domain-containing family protein 3 OS=Homo sapiens OX=9606 GN=YTHDF3 PE=1 SV=1	5	5	9.649468694742234e-05	0.0	11.452991452991453	0.0	0.0009229349330872173	0.00046146746654360867	585	sp|Q9Y5A9|YTHD2_HUMAN;sp|Q9BYJ9|YTHD1_HUMAN;sp|Q7Z739|YTHD3_HUMAN	True
sp|Q9BYJ9|YTHD1_HUMAN	YTH domain-containing family protein 1 OS=Homo sapiens OX=9606 GN=YTHDF1 PE=1 SV=1	6	6	0.00012117937430606524	0.0	18.783542039355993	0.0	0.0009229349330872173	0.00046146746654360867	559	sp|Q9Y5A9|YTHD2_HUMAN;sp|Q9BYJ9|YTHD1_HUMAN;sp|Q7Z739|YTHD3_HUMAN	True
sp|Q9NRN7|ADPPT_HUMAN	L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase OS=Homo sapiens OX=9606 GN=AASDHPPT PE=1 SV=2	4	4	0.00014614729285240664	0.0	14.886731391585762	0.0	0.0009229349330872173	0.00046146746654360867	309	sp|Q9NRN7|ADPPT_HUMAN	True
sp|P38646|GRP75_HUMAN	Stress-70 protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPA9 PE=1 SV=2	66	34	0.0010973961304977839	0.0	50.220913107511045	0.0	0.0009229349330872173	0.00046146746654360867	679	sp|P54652|HSP72_HUMAN;sp|P38646|GRP75_HUMAN;sp|P11142|HSP7C_HUMAN	True
