dbname	description	PSMs	peptides	NSAF	TOP3	sq	score	q	q_uncorrected	length	all proteins	groupleader
sp|A1L0T0|ILVBL_HUMAN	Acetolactate synthase-like protein OS=Homo sapiens OX=9606 GN=ILVBL PE=1 SV=2	9	7	0.00023397993552673474	0.0	17.088607594936708	2.0779086780122296e-27	0.0006609385327164573	0.0	632	sp|A1L0T0|ILVBL_HUMAN	True
sp|P23246|SFPQ_HUMAN	Splicing factor, proline- and glutamine-rich OS=Homo sapiens OX=9606 GN=SFPQ PE=1 SV=2	18	12	0.0004183177348031015	0.0	20.226308345120223	6.299478051848518e-43	0.0006609385327164573	0.0	707	sp|P23246|SFPQ_HUMAN;sp|Q15233|NONO_HUMAN	True
sp|P48681|NEST_HUMAN	Nestin OS=Homo sapiens OX=9606 GN=NES PE=1 SV=2	57	43	0.0005777567480577896	0.0	32.32572486119679	1.2502245686336779e-160	0.0006609385327164573	0.0	1621	sp|P48681|NEST_HUMAN	True
sp|Q14151|SAFB2_HUMAN	Scaffold attachment factor B2 OS=Homo sapiens OX=9606 GN=SAFB2 PE=1 SV=1	17	14	0.00029309553775203897	0.0	18.467995802728225	1.385128484225305e-44	0.0006609385327164573	0.0	953	sp|Q14151|SAFB2_HUMAN;sp|Q15424|SAFB1_HUMAN	True
sp|Q15424|SAFB1_HUMAN	Scaffold attachment factor B1 OS=Homo sapiens OX=9606 GN=SAFB PE=1 SV=4	17	14	0.00030526781145103073	0.0	20.21857923497268	2.5801855040227485e-49	0.0006609385327164573	0.0	915	sp|Q14151|SAFB2_HUMAN;sp|Q15424|SAFB1_HUMAN	True
sp|Q9BQG0|MBB1A_HUMAN	Myb-binding protein 1A OS=Homo sapiens OX=9606 GN=MYBBP1A PE=1 SV=2	20	18	0.0002474486600617409	0.0	17.39457831325301	8.434184584824797e-66	0.0006609385327164573	0.0	1328	sp|Q9BQG0|MBB1A_HUMAN	True
sp|Q15084|PDIA6_HUMAN	Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1	27	14	0.0010082408130879298	0.0	44.31818181818182	1.3241485179622093e-51	0.0006609385327164573	0.0	440	sp|Q15084|PDIA6_HUMAN	True
sp|O15372|EIF3H_HUMAN	Eukaryotic translation initiation factor 3 subunit H OS=Homo sapiens OX=9606 GN=EIF3H PE=1 SV=1	4	4	0.00018671126168294996	0.0	13.352272727272727	1.7541214212438326e-13	0.0006609385327164573	0.0	352	sp|O15372|EIF3H_HUMAN	True
sp|Q92945|FUBP2_HUMAN	Far upstream element-binding protein 2 OS=Homo sapiens OX=9606 GN=KHSRP PE=1 SV=4	21	16	0.00048529171812952394	0.0	35.16174402250351	3.0158486417222715e-59	0.0006609385327164573	0.0	711	sp|Q92945|FUBP2_HUMAN;sp|Q96AE4|FUBP1_HUMAN	True
sp|Q9BZF9|UACA_HUMAN	Uveal autoantigen with coiled-coil domains and ankyrin repeats OS=Homo sapiens OX=9606 GN=UACA PE=1 SV=2	6	6	6.962114842415083e-05	0.0	5.014124293785311	4.551033516663245e-21	0.0006609385327164573	0.0	1416	sp|Q9BZF9|UACA_HUMAN	True
sp|O00767|ACOD_HUMAN	Acyl-CoA desaturase OS=Homo sapiens OX=9606 GN=SCD PE=1 SV=2	2	2	9.153532606183619e-05	0.0	6.963788300835655	9.44099949984661e-06	0.0006609385327164573	0.0	359	sp|O00767|ACOD_HUMAN	True
sp|Q14978|NOLC1_HUMAN	Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2	5	4	0.00011752926343418882	0.0	6.580829756795422	1.7899265966611455e-12	0.0006609385327164573	0.0	699	sp|Q14978|NOLC1_HUMAN	True
sp|Q02952|AKA12_HUMAN	A-kinase anchor protein 12 OS=Homo sapiens OX=9606 GN=AKAP12 PE=1 SV=4	37	33	0.000341151441099711	0.0	33.33333333333333	1.2090003083523133e-115	0.0006609385327164573	0.0	1782	sp|Q02952|AKA12_HUMAN	True
sp|Q5BJF2|SGMR2_HUMAN	Sigma intracellular receptor 2 OS=Homo sapiens OX=9606 GN=TMEM97 PE=1 SV=1	3	2	0.0002800668925244249	0.0	10.227272727272728	3.3998060474030514e-06	0.0006609385327164573	0.0	176	sp|Q5BJF2|SGMR2_HUMAN	True
sp|Q9Y2B0|CNPY2_HUMAN	Protein canopy homolog 2 OS=Homo sapiens OX=9606 GN=CNPY2 PE=1 SV=1	12	8	0.001083335672182391	0.0	59.34065934065934	6.242673072069658e-31	0.0006609385327164573	0.0	182	sp|Q9Y2B0|CNPY2_HUMAN	True
sp|Q86VM9|ZCH18_HUMAN	Zinc finger CCCH domain-containing protein 18 OS=Homo sapiens OX=9606 GN=ZC3H18 PE=1 SV=2	4	4	6.896365594165623e-05	0.0	8.499475341028331	3.0597709386535397e-15	0.0006609385327164573	0.0	953	sp|Q86VM9|ZCH18_HUMAN	True
sp|Q15149|PLEC_HUMAN	Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3	248	192	0.0008699373558857174	0.0	48.2066609735269	0.0	0.0006609385327164573	0.0	4684	sp|Q15149|PLEC_HUMAN;sp|P58107|EPIPL_HUMAN	True
sp|Q8WTT2|NOC3L_HUMAN	Nucleolar complex protein 3 homolog OS=Homo sapiens OX=9606 GN=NOC3L PE=1 SV=1	5	5	0.00010269119392562248	0.0	10.75	1.1068097405631318e-20	0.0006609385327164573	0.0	800	sp|Q8WTT2|NOC3L_HUMAN	True
sp|O60264|SMCA5_HUMAN	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 OS=Homo sapiens OX=9606 GN=SMARCA5 PE=1 SV=1	11	11	0.0001718027578983798	0.0	11.787072243346007	6.1150373448106964e-34	0.0006609385327164573	0.0	1052	sp|P28370|SMCA1_HUMAN;sp|O60264|SMCA5_HUMAN	True
sp|P07910|HNRPC_HUMAN	Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens OX=9606 GN=HNRNPC PE=1 SV=4	22	16	0.0011812843222816702	0.0	47.05882352941176	2.626423073431166e-54	0.0006609385327164573	0.0	306	sp|O60812|HNRC1_HUMAN;sp|P0DMR1|HNRC4_HUMAN;sp|P07910|HNRPC_HUMAN;sp|Q86SE5|RALYL_HUMAN;sp|B7ZW38|HNRC3_HUMAN;sp|B2RXH8|HNRC2_HUMAN	True
sp|Q00839|HNRPU_HUMAN	Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6	27	18	0.000537728433646896	0.0	31.757575757575758	2.4939217746604847e-63	0.0006609385327164573	0.0	825	sp|Q00839|HNRPU_HUMAN	True
sp|P06454|PTMA_HUMAN	Prothymosin alpha OS=Homo sapiens OX=9606 GN=PTMA PE=1 SV=2	6	4	0.0008881400555729512	0.0	22.52252252252252	2.4150500550269763e-15	0.0006609385327164573	0.0	111	sp|P06454|PTMA_HUMAN	True
sp|Q6P2Q9|PRP8_HUMAN	Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens OX=9606 GN=PRPF8 PE=1 SV=2	33	31	0.00023220963765622555	0.0	14.432548179871521	2.16558756836294e-96	0.0006609385327164573	0.0	2335	sp|Q6P2Q9|PRP8_HUMAN	True
sp|O15230|LAMA5_HUMAN	Laminin subunit alpha-5 OS=Homo sapiens OX=9606 GN=LAMA5 PE=1 SV=8	39	39	0.00017342166443731644	0.0	15.507442489851151	2.0368151193850167e-139	0.0006609385327164573	0.0	3695	sp|Q16787|LAMA3_HUMAN;sp|O15230|LAMA5_HUMAN	True
sp|Q12905|ILF2_HUMAN	Interleukin enhancer-binding factor 2 OS=Homo sapiens OX=9606 GN=ILF2 PE=1 SV=2	21	14	0.000884724132282286	0.0	48.205128205128204	5.96540669656505e-51	0.0006609385327164573	0.0	390	sp|Q12905|ILF2_HUMAN	True
sp|O43464|HTRA2_HUMAN	Serine protease HTRA2, mitochondrial OS=Homo sapiens OX=9606 GN=HTRA2 PE=1 SV=2	2	2	7.174930579956156e-05	0.0	4.585152838427948	0.003202734389779654	0.002277904328018223	0.0017084282460136675	458	sp|O43464|HTRA2_HUMAN	True
sp|P38646|GRP75_HUMAN	Stress-70 protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPA9 PE=1 SV=2	64	33	0.0015486860468311844	0.0	61.26656848306333	4.1886611682028604e-114	0.0006609385327164573	0.0	679	sp|P11142|HSP7C_HUMAN;sp|P38646|GRP75_HUMAN;sp|P54652|HSP72_HUMAN	True
sp|P62136|PP1A_HUMAN	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CA PE=1 SV=1	15	10	0.0007468450467317998	0.0	39.696969696969695	1.4400382959135497e-39	0.0006609385327164573	0.0	330	sp|P62140|PP1B_HUMAN;sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN	True
sp|P62140|PP1B_HUMAN	Serine/threonine-protein phosphatase PP1-beta catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CB PE=1 SV=3	15	9	0.0007536968361513577	0.0	37.308868501529055	3.776779461213962e-36	0.0006609385327164573	0.0	327	sp|P62140|PP1B_HUMAN;sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN	True
sp|P36873|PP1G_HUMAN	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CC PE=1 SV=1	16	11	0.0008138992459739738	0.0	43.653250773993804	1.885606949781025e-43	0.0006609385327164573	0.0	323	sp|P62140|PP1B_HUMAN;sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN	True
sp|P29966|MARCS_HUMAN	Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens OX=9606 GN=MARCKS PE=1 SV=4	20	8	0.0009897946402469635	0.0	47.89156626506024	8.366069572633676e-35	0.0006609385327164573	0.0	332	sp|P29966|MARCS_HUMAN	True
sp|O43493|TGON2_HUMAN	Trans-Golgi network integral membrane protein 2 OS=Homo sapiens OX=9606 GN=TGOLN2 PE=1 SV=3	5	4	0.00017150930091962	0.0	11.691022964509393	2.5238877432372454e-15	0.0006609385327164573	0.0	479	sp|O43493|TGON2_HUMAN	True
sp|P14866|HNRPL_HUMAN	Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=2	25	17	0.0006973935071349573	0.0	45.331069609507644	6.189966185727168e-64	0.0006609385327164573	0.0	589	sp|Q8WVV9|HNRLL_HUMAN;sp|P14866|HNRPL_HUMAN	True
sp|P21333|FLNA_HUMAN	Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4	174	110	0.0010800615182808197	0.0	62.22138269739328	0.0	0.0006609385327164573	0.0	2647	sp|Q14315|FLNC_HUMAN;sp|O75369|FLNB_HUMAN;sp|P21333|FLNA_HUMAN	True
sp|P46821|MAP1B_HUMAN	Microtubule-associated protein 1B OS=Homo sapiens OX=9606 GN=MAP1B PE=1 SV=2	45	37	0.00029958533073925516	0.0	21.79902755267423	8.368557145675118e-144	0.0006609385327164573	0.0	2468	sp|P78559|MAP1A_HUMAN;sp|P46821|MAP1B_HUMAN	True
sp|P00505|AATM_HUMAN	Aspartate aminotransferase, mitochondrial OS=Homo sapiens OX=9606 GN=GOT2 PE=1 SV=3	27	18	0.0010316882738574166	0.0	53.72093023255814	2.8403519878991623e-63	0.0006609385327164573	0.0	430	sp|P00505|AATM_HUMAN	True
sp|Q71RC2|LARP4_HUMAN	La-related protein 4 OS=Homo sapiens OX=9606 GN=LARP4 PE=1 SV=3	2	2	4.538837300579999e-05	0.0	3.4530386740331496	3.383603923437199e-05	0.0006609385327164573	0.0	724	sp|Q71RC2|LARP4_HUMAN	True
sp|Q92896|GSLG1_HUMAN	Golgi apparatus protein 1 OS=Homo sapiens OX=9606 GN=GLG1 PE=1 SV=2	13	13	0.00018116851854562744	0.0	13.910093299406276	7.806984036963901e-43	0.0006609385327164573	0.0	1179	sp|Q92896|GSLG1_HUMAN	True
sp|P40926|MDHM_HUMAN	Malate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=3	35	17	0.0017013925620813191	0.0	61.834319526627226	4.5950767494444924e-63	0.0006609385327164573	0.0	338	sp|P40926|MDHM_HUMAN	True
sp|P50454|SERPH_HUMAN	Serpin H1 OS=Homo sapiens OX=9606 GN=SERPINH1 PE=1 SV=2	21	15	0.0008254603148088313	0.0	40.430622009569376	1.145940390803313e-57	0.0006609385327164573	0.0	418	sp|P50454|SERPH_HUMAN	True
sp|P07237|PDIA1_HUMAN	Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=3	60	29	0.0019406209875708184	0.0	61.023622047244096	5.649612818325261e-100	0.0006609385327164573	0.0	508	sp|P07237|PDIA1_HUMAN	True
sp|Q96HY6|DDRGK_HUMAN	DDRGK domain-containing protein 1 OS=Homo sapiens OX=9606 GN=DDRGK1 PE=1 SV=2	6	5	0.0003139603381165528	0.0	30.573248407643312	7.355273334175127e-21	0.0006609385327164573	0.0	314	sp|Q96HY6|DDRGK_HUMAN	True
sp|P12814|ACTN1_HUMAN	Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=2	71	40	0.0013078161020124118	0.0	52.80269058295964	4.557018147596234e-150	0.0006609385327164573	0.0	892	sp|P12814|ACTN1_HUMAN;sp|P35609|ACTN2_HUMAN;sp|Q08043|ACTN3_HUMAN;sp|O43707|ACTN4_HUMAN	True
sp|P02545|LMNA_HUMAN	Prelamin-A/C OS=Homo sapiens OX=9606 GN=LMNA PE=1 SV=1	60	34	0.0014846919603704455	0.0	58.584337349397586	8.964419131047311e-115	0.0006609385327164573	0.0	664	sp|P02545|LMNA_HUMAN;sp|Q03252|LMNB2_HUMAN;sp|P20700|LMNB1_HUMAN	True
sp|O95573|ACSL3_HUMAN	Long-chain-fatty-acid--CoA ligase 3 OS=Homo sapiens OX=9606 GN=ACSL3 PE=1 SV=3	20	16	0.0004564053063360999	0.0	29.583333333333332	5.614150866568121e-55	0.0006609385327164573	0.0	720	sp|O60488|ACSL4_HUMAN;sp|O95573|ACSL3_HUMAN	True
sp|P16989|YBOX3_HUMAN	Y-box-binding protein 3 OS=Homo sapiens OX=9606 GN=YBX3 PE=1 SV=4	9	6	0.0003975142990669257	0.0	19.35483870967742	1.736634069123008e-25	0.0006609385327164573	0.0	372	sp|P16989|YBOX3_HUMAN;sp|Q9Y2T7|YBOX2_HUMAN;sp|P67809|YBOX1_HUMAN	True
sp|P52926|HMGA2_HUMAN	High mobility group protein HMGI-C OS=Homo sapiens OX=9606 GN=HMGA2 PE=1 SV=1	6	4	0.0009044362033816292	0.0	40.36697247706422	3.692240110528636e-14	0.0006609385327164573	0.0	109	sp|P52926|HMGA2_HUMAN	True
sp|Q14980|NUMA1_HUMAN	Nuclear mitotic apparatus protein 1 OS=Homo sapiens OX=9606 GN=NUMA1 PE=1 SV=2	51	46	0.0003961986489045293	0.0	29.030732860520093	8.032428686798299e-167	0.0006609385327164573	0.0	2115	sp|Q14980|NUMA1_HUMAN	True
sp|Q8NC51|PAIRB_HUMAN	Plasminogen activator inhibitor 1 RNA-binding protein OS=Homo sapiens OX=9606 GN=SERBP1 PE=1 SV=2	7	7	0.0002818973950899441	0.0	20.833333333333336	1.0941408368365785e-25	0.0006609385327164573	0.0	408	sp|Q8NC51|PAIRB_HUMAN	True
sp|P21980|TGM2_HUMAN	Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens OX=9606 GN=TGM2 PE=1 SV=2	17	15	0.0004065793995308488	0.0	33.47889374090248	4.6761533425571386e-57	0.0006609385327164573	0.0	687	sp|P21980|TGM2_HUMAN	True
sp|Q16629|SRSF7_HUMAN	Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1	5	4	0.00034518048378360497	0.0	18.487394957983195	3.320461715459223e-15	0.0006609385327164573	0.0	238	sp|P84103|SRSF3_HUMAN;sp|Q16629|SRSF7_HUMAN	True
sp|Q01082|SPTB2_HUMAN	Spectrin beta chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTBN1 PE=1 SV=2	62	53	0.0004309207460838304	0.0	29.145516074450086	1.638736146297725e-181	0.0006609385327164573	0.0	2364	sp|Q01082|SPTB2_HUMAN;sp|O15020|SPTN2_HUMAN;sp|P11277|SPTB1_HUMAN	True
sp|Q10713|MPPA_HUMAN	Mitochondrial-processing peptidase subunit alpha OS=Homo sapiens OX=9606 GN=PMPCA PE=1 SV=2	11	10	0.00034426000249351536	0.0	23.42857142857143	4.9262485002288043e-32	0.0006609385327164573	0.0	525	sp|Q10713|MPPA_HUMAN	True
sp|P46013|KI67_HUMAN	Proliferation marker protein Ki-67 OS=Homo sapiens OX=9606 GN=MKI67 PE=1 SV=2	26	23	0.00013120250820964052	0.0	12.223587223587224	3.602938757016708e-82	0.0006609385327164573	0.0	3256	sp|P46013|KI67_HUMAN	True
sp|Q9H4G0|E41L1_HUMAN	Band 4.1-like protein 1 OS=Homo sapiens OX=9606 GN=EPB41L1 PE=1 SV=2	6	6	0.00011189959837525263	0.0	8.626560726447218	5.0708697754506305e-21	0.0006609385327164573	0.0	881	sp|Q9Y2J2|E41L3_HUMAN;sp|P11171|41_HUMAN;sp|Q9H4G0|E41L1_HUMAN	True
sp|O43707|ACTN4_HUMAN	Alpha-actinin-4 OS=Homo sapiens OX=9606 GN=ACTN4 PE=1 SV=2	100	50	0.001803577500340241	0.0	63.55653128430296	3.796010985527986e-185	0.0006609385327164573	0.0	911	sp|P12814|ACTN1_HUMAN;sp|P35609|ACTN2_HUMAN;sp|Q08043|ACTN3_HUMAN;sp|Q9H254|SPTN4_HUMAN;sp|O43707|ACTN4_HUMAN	True
sp|Q02880|TOP2B_HUMAN	DNA topoisomerase 2-beta OS=Homo sapiens OX=9606 GN=TOP2B PE=1 SV=3	15	13	0.0001515737179713985	0.0	11.131611316113162	3.461513092353314e-42	0.0006609385327164573	0.0	1626	sp|Q02880|TOP2B_HUMAN;sp|P11388|TOP2A_HUMAN	True
sp|Q9Y3I0|RTCB_HUMAN	tRNA-splicing ligase RtcB homolog OS=Homo sapiens OX=9606 GN=RTCB PE=1 SV=1	10	8	0.00032535823818019	0.0	18.019801980198018	6.66400558687655e-28	0.0006609385327164573	0.0	505	sp|Q9Y3I0|RTCB_HUMAN	True
sp|Q96ST3|SIN3A_HUMAN	Paired amphipathic helix protein Sin3a OS=Homo sapiens OX=9606 GN=SIN3A PE=1 SV=2	3	3	3.872095293346331e-05	0.0	3.377847604084839	2.5170652928845592e-08	0.0006609385327164573	0.0	1273	sp|Q96ST3|SIN3A_HUMAN	True
sp|Q02218|ODO1_HUMAN	2-oxoglutarate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=OGDH PE=1 SV=3	29	25	0.0004657743302198321	0.0	32.355816226783965	1.0215553103076426e-91	0.0006609385327164573	0.0	1023	sp|Q02218|ODO1_HUMAN;sp|Q9ULD0|OGDHL_HUMAN	True
sp|O60488|ACSL4_HUMAN	Long-chain-fatty-acid--CoA ligase 4 OS=Homo sapiens OX=9606 GN=ACSL4 PE=1 SV=2	18	16	0.00041596432982530623	0.0	31.364275668073137	6.078130322917537e-62	0.0006609385327164573	0.0	711	sp|O60488|ACSL4_HUMAN;sp|O95573|ACSL3_HUMAN	True
sp|Q15717|ELAV1_HUMAN	ELAV-like protein 1 OS=Homo sapiens OX=9606 GN=ELAVL1 PE=1 SV=2	11	6	0.000554406445733422	0.0	24.846625766871167	4.910100251246003e-22	0.0006609385327164573	0.0	326	sp|Q15717|ELAV1_HUMAN;sp|Q12926|ELAV2_HUMAN;sp|P26378|ELAV4_HUMAN	True
sp|P37802|TAGL2_HUMAN	Transgelin-2 OS=Homo sapiens OX=9606 GN=TAGLN2 PE=1 SV=3	6	6	0.0004953947043648119	0.0	38.19095477386934	3.533570095741291e-17	0.0006609385327164573	0.0	199	sp|P37802|TAGL2_HUMAN	True
sp|P62753|RS6_HUMAN	40S ribosomal protein S6 OS=Homo sapiens OX=9606 GN=RPS6 PE=1 SV=1	5	4	0.0003299315467489879	0.0	18.87550200803213	1.4925870875728016e-14	0.0006609385327164573	0.0	249	sp|P62753|RS6_HUMAN	True
sp|Q5JTH9|RRP12_HUMAN	RRP12-like protein OS=Homo sapiens OX=9606 GN=RRP12 PE=1 SV=2	12	11	0.00015201780442343496	0.0	10.71703932151118	3.2250038076854675e-36	0.0006609385327164573	0.0	1297	sp|Q5JTH9|RRP12_HUMAN;sp|O60306|AQR_HUMAN	True
sp|P61313|RL15_HUMAN	60S ribosomal protein L15 OS=Homo sapiens OX=9606 GN=RPL15 PE=1 SV=2	11	10	0.0008859632417112528	0.0	49.50980392156863	2.7751140206097617e-30	0.0006609385327164573	0.0	204	sp|P61313|RL15_HUMAN	True
sp|Q02878|RL6_HUMAN	60S ribosomal protein L6 OS=Homo sapiens OX=9606 GN=RPL6 PE=1 SV=3	19	13	0.0010839626025482374	0.0	46.875	3.459336371407018e-42	0.0006609385327164573	0.0	288	sp|Q02878|RL6_HUMAN	True
sp|P16144|ITB4_HUMAN	Integrin beta-4 OS=Homo sapiens OX=9606 GN=ITGB4 PE=1 SV=5	30	29	0.00027053662505103614	0.0	21.569703622392975	8.086263414492365e-112	0.0006609385327164573	0.0	1822	sp|P16144|ITB4_HUMAN	True
sp|Q07020|RL18_HUMAN	60S ribosomal protein L18 OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=2	10	6	0.0008739676078776381	0.0	38.297872340425535	1.5329363326524042e-24	0.0006609385327164573	0.0	188	sp|Q07020|RL18_HUMAN	True
sp|P61586|RHOA_HUMAN	Transforming protein RhoA OS=Homo sapiens OX=9606 GN=RHOA PE=1 SV=1	7	5	0.0005959281720036122	0.0	31.606217616580313	5.6989823712050816e-18	0.0006609385327164573	0.0	193	sp|P08134|RHOC_HUMAN;sp|P62745|RHOB_HUMAN;sp|P61586|RHOA_HUMAN	True
sp|O43852|CALU_HUMAN	Calumenin OS=Homo sapiens OX=9606 GN=CALU PE=1 SV=2	33	15	0.0017213000124675767	0.0	63.8095238095238	5.379523738742171e-63	0.0006609385327164573	0.0	315	sp|O43852|CALU_HUMAN	True
sp|P08579|RU2B_HUMAN	U2 small nuclear ribonucleoprotein B'' OS=Homo sapiens OX=9606 GN=SNRPB2 PE=1 SV=1	3	3	0.00021907454704132796	0.0	16.444444444444446	5.994753475249503e-11	0.0006609385327164573	0.0	225	sp|P08579|RU2B_HUMAN;sp|P09012|SNRPA_HUMAN	True
